,userid
350,4718453569
351,7805363666
352,3445986091
353,7422640346
354,2873212640
355,2979291367
356,7986063357
357,8766643565
358,2911735692
359,3149589763
360,6493602214
361,8766643565
362,3511817054
363,8766643565
364,2565124998
365,4136613746
366,8766643565
367,8766643565
368,4483925428
369,6487088322
370,8766643565
371,7180616489
372,4874911036
373,3511817054
374,4066139361
375,2789901393
376,4461282831
377,8766643565
378,2568049383
379,8214648772
380,8766643565
381,2568049383
382,8766643565
383,6798437429
384,3472947472
385,6573020915
386,7800957606
387,3635036402
388,7711215242
389,8766643565
390,8135044278
391,3636921909
392,2844150936
393,4741601324
394,8766643565
395,8766643565
396,3636921909
397,3636921909
398,2731424695
399,3636921909
400,3970856262
401,2731424695
402,2731424695
403,2899030952
404,4150822580
405,2731424695
406,7760709484
407,8766643565
408,3636921909
409,6487984638
410,3493184973
411,8182892685
412,2731424695
413,3636921909
414,3023848550
415,2731424695
416,8766643565
417,3636921909
418,4162886778
419,3636921909
420,3257320852
421,2799396315
422,3532731948
423,8766643565
424,8766643565
425,2731424695
426,2731424695
427,8766643565
428,4318251389
429,3514059568
430,3636921909
431,8766643565
432,4196233744
433,7110289266
434,6486556645
435,2731424695
436,3125755600
437,2580993063
438,2731424695
439,3636921909
440,4126498890
441,3877782901
442,2731424695
443,8766643565
444,4318853258
445,2731424695
446,6238308027
447,3636921909
448,8766643565
449,3636921909
450,8236318435
451,8314284294
452,8766643565
453,8213090404
454,2692451426
455,8766643565
456,2731424695
457,4003937993
458,3562208923
459,3636921909
460,3406293453
461,4843975499
462,7324397015
463,3315382589
464,3891639609
465,8209364736
466,8586155975
467,3853289978
468,2716239449
469,2576663044
470,8351695119
471,4401644974
472,2712362119
473,4077809568
474,8090622039
475,7094548097
476,7709553855
477,3674237468
478,4435110562
479,4026951028
480,2768684518
481,6987640558
482,7341313467
483,2597351871
484,6970434202
485,7782178675
486,2814621242
487,2597339553
488,2568049383
489,7962102949
490,8099669146
491,3776827425
492,4553110469
493,3360776889
494,3594508327
495,7749794967
496,8999229094
497,7841834757
498,6914200216
499,6262364546
500,2613735883
501,3659973918
502,3829575138
503,2712362119
504,6733872284
505,3996332314
506,4077809568
507,6703444729
508,6267065945
509,4559539672
510,3829572002
511,4736064203
512,6443874778
513,4774623910
514,2966749426
515,8659532607
516,7348367486
517,4276427387
518,3500110777
519,4149108748
520,2724737542
521,4025449963
522,4713239637
523,6474757009
524,3382076483
525,3390907573
526,8004846246
527,3432228732
528,7252269158
529,4878521241
530,4768846037
531,2672023244
532,6680714964
533,8094087935
534,4383495986
535,2699240035
536,8417702286
537,6238308027
538,3663156108
539,8162761126
540,7936465112
541,6143857938
542,4411143480
543,4198090193
544,7573826757
545,7340120329
546,6840461927
547,2712362119
548,8674249646
549,3360776782
550,3735799904
551,4059764867
552,3565959766
553,3431672203
554,8214435475
555,8845332178
556,4385545268
557,3663156108
558,4173914247
559,8340471345
560,3916991876
561,3727086002
562,8330450164
563,3997291579
564,2710491304
565,8355641148
566,7710400506
567,4610919506
568,8988046647
569,7790070472
570,8237847638
571,2794796195
572,8766643565
573,4619498174
574,6722544575
575,2571803344
576,3636921909
577,3812201726
578,3870202942
579,8766643565
580,4773430587
581,2731424695
582,8352857097
583,3636921909
584,2731424695
585,8766643565
586,4451361657
587,2731424695
588,3636921909
589,3518786807
590,3900469147
591,3409940246
592,8766643565
593,2849913650
594,3636921909
595,8132515529
596,3128532965
597,2731424695
598,7419877215
599,3636921909
600,8766643565
601,2731424695
602,7843318872
603,2731424695
604,3636921909
605,3508609206
606,8766643565
607,7286036054
608,7983553496
609,2731424695
610,3428281013
611,8766643565
612,4229099747
613,4806268351
614,4746705989
615,7616482806
616,7798964819
617,8906446997
618,3636921909
619,8766643565
620,4523522078
621,3472947472
622,3636921909
623,3603066150
624,8451213122
625,3116778621
626,3508359987
627,2557767544
628,2731424695
629,3323328828
630,4961268681
631,4025304948
632,8237847638
633,4343401733
634,7393096014
635,6828739197
636,4256930981
637,8270637429
638,3634267811
639,8272756392
640,4986262561
641,4502356574
642,4042304376
643,2661281830
644,4424170344
645,3671358301
646,8535894386
647,4006492280
648,7899999889
649,3372072114
650,2847051338
651,8595064677
652,6778731384
653,7281355365
654,3932860536
655,7578285148
656,6520401174
657,4112716962
658,3521691818
659,4549560656
660,6506773174
661,3973831880
662,8511316489
663,8984697067
664,8256249964
665,4247406220
666,3700505748
667,3484422657
668,6443627108
669,3497241384
670,8842586259
671,3765279030
672,8315212212
673,8030588962
674,4601409880
675,8699050165
676,7921294896
677,7858151279
678,3807769143
679,4797169751
680,3385205313
681,4501556827
682,6122888557
683,7473743425
684,6863885658
685,2689271857
686,8834024986
687,7373527172
688,3596461832
689,3372072114
690,6241176942
691,6742533364
692,2667292654
693,6028507342
694,3225173304
695,8904440225
696,8944696137
697,4006069659
698,2845316971
699,3973831880
700,3366801037
701,3550697967
702,3387701086
703,3940507188
704,3130110506
705,6304088628
706,4006069659
707,3903201785
708,3550241060
709,3758391315
710,7988554622
711,4497692362
712,8887071238
713,7381257406
714,8034316309
715,3829575138
716,3821666047
717,2986636124
718,2721100995
719,2687177593
720,3225173304
721,6383234006
722,4225915571
723,3391684963
724,3812201726
725,4715053137
726,3554384826
727,2732669542
728,7184775285
729,4659798415
730,7893136045
731,4223038247
732,2970346748
733,3477059416
734,4320703911
735,4978195791
736,7604803286
737,3301678477
738,3576817436
739,7390373848
740,3957412487
741,3387980382
742,3076798223
743,7653938644
744,4894864525
745,7653938644
746,8269492265
747,4641137574
748,8336876488
749,3704993677
750,4601472650
751,6384028677
752,8754219627
753,6703444729
754,3246564690
755,3688123546
756,3521130897
757,3933475763
758,8208989606
759,4027078987
760,7167504938
761,3631939990
762,3978554047
763,2629882534
764,4130518620
765,3601880033
766,7991116158
767,3388944672
768,4024829011
769,4857950317
770,4088794354
771,3246564690
772,3547072433
773,2861020600
774,3601880033
775,8039968818
776,6304088628
777,4136439095
778,4413437587
779,3521495887
780,4614420229
781,6710636782
782,7512169642
783,8538924805
784,7694174206
785,4041662736
786,3640537515
787,4108186557
788,8312917832
789,7601281552
790,4313169846
791,8834024986
792,3601880033
793,7642661974
794,8335604255
795,3162342949
796,4138672322
797,8339550165
798,6254574982
799,6179452895
800,8340663582
801,2800258558
802,3758465947
803,3782665311
804,2629882534
805,7860247166
806,6744512174
807,3101139188
808,8610835627
809,4036215149
810,2627845256
811,4774623910
812,3842195306
813,4357232851
814,3088341104
815,2701511558
816,4267253395
817,3302018750
818,4480747986
819,4101815183
820,8187779216
821,4978341947
822,8018138946
823,2970346748
824,6331741174
825,2958951211
826,4349502405
827,3103802168
828,2755075747
829,8124333256
830,3494030170
831,7908570659
832,2556345986
833,7353117252
834,4360208859
835,3829575138
836,7693953187
837,4096431463
838,8017825317
839,3631939990
840,3800385767
841,3455005921
842,3601880033
843,3601880033
844,6824995816
845,3763530368
846,4978195791
847,4281647522
848,2785493292
849,3832214519
850,4126610354
851,3360347388
852,3064514082
853,3779754062
854,8017825317
855,4773953150
856,3425882815
857,2815859803
858,4610919506
859,3238654131
860,2997309266
861,3462011168
862,8145429084
863,4004946201
864,6822845837
865,2960698601
866,4313169846
867,4976401397
868,4001920667
869,2906076909
870,3674237468
871,4452948004
872,8170493537
873,8421258388
874,2970346748
875,8017825317
876,2629882534
877,6827215675
878,7911916972
879,4215107527
880,3252960799
881,7021051357
882,6844946979
883,4129604072
884,7731338266
885,4424518625
886,3424379511
887,2688597100
888,8606797306
889,8493996482
890,3857875256
891,2557979648
892,3949473745
893,2706028368
894,4523522078
895,7863494194
896,4412592034
897,4125632814
898,6036011721
899,8606797306
900,4870807208
901,2696978239
902,3493551853
903,3851622769
904,3706660561
905,6859247632
906,8136751309
907,6452202045
908,7874289868
909,3700505748
910,4025449963
911,4198968119
912,4900945047
913,6274303487
914,4416610429
915,8069575856
916,6795163795
917,6829752776
918,3884846965
919,6022338303
920,8108496555
921,2556034511
922,7850301788
923,8108288938
924,6433823642
925,8336066274
926,3929747742
927,3966994336
928,4311037233
929,7323199205
930,7281778872
931,8336066274
932,3621049666
933,4883255553
934,7975103548
935,8596003024
936,4239898386
937,7461432208
938,4000748869
939,7874259204
940,7293494202
941,7861213674
942,3875454459
943,4000748869
944,4238979182
945,8777621678
946,6719054824
947,4065795058
948,8321977832
949,7977635695
950,4808907410
951,4383081305
952,8249644807
953,4420750091
954,4033582033
955,3538078831
956,3264880311
957,6793925042
958,4881812284
959,8108288938
960,7678789504
961,3929467612
962,3922328121
963,4022653672
964,6458108497
965,6243662618
966,8157893076
967,8157893076
968,8084903468
969,8108288938
970,3921382498
971,8845664727
972,4093680233
973,8157893076
974,2792346126
975,4541913694
976,6777711825
977,3948418160
978,4092510554
979,8108288938
980,6458108497
981,4000748869
982,8108496555
983,8697458529
984,6547439787
985,6693332008
986,3146815925
987,4314443662
988,8157893076
989,6765891467
990,4170804698
991,3848156473
992,6942459962
993,4022516767
994,4214471736
995,4645717656
996,7237107889
997,7624425485
998,7289922619
999,4383081305
1000,4146190931
1001,4696630515
1002,4383081305
1003,4827176850
1004,3403875189
1005,6266807416
1006,8361379604
1007,3929797516
1008,7079093089
1009,4000748869
1010,6701797272
1011,7588127588
1012,6747117857
1013,4000748869
1014,8247174604
1015,3553871530
1016,8157893076
1017,2786034590
1018,6765891467
1019,4000748869
1020,8100175658
1021,3227572248
1022,3620945342
1023,3705544651
1024,2679691104
1025,8157893076
1026,7337590786
1027,7824237887
1028,3926082166
1029,4000748869
1030,4383081305
1031,4133743220
1032,3634453217
1033,7032470492
1034,4000748869
1035,4068120653
1036,4281815787
1037,4166137032
1038,6216096655
1039,3922084087
1040,4372296375
1041,2723212467
1042,7185373085
1043,4022137164
1044,8157893076
1045,3505762353
1046,3337861795
1047,3443138200
1048,4420794821
1049,3926083650
1050,3680517853
1051,6817496204
1052,3978163031
1053,4638611421
1054,4681069594
1055,6765891467
1056,8157893076
1057,3739510842
1058,8157893076
1059,3588785496
1060,8157893076
1061,2641363705
1062,3282253869
1063,8836781925
1064,6234439034
1065,8642105744
1066,3918284891
1067,8157893076
1068,8810030384
1069,6047680630
1070,4900945047
1071,3225006614
1072,7863494194
1073,3922069152
1074,4676490934
1075,4690730865
1076,8208194818
1077,3956140017
1078,6657740049
1079,3688727743
1080,2927174464
1081,6047680630
1082,3937384108
1083,3898032586
1084,3916796207
1085,3700597337
1086,2630883471
1087,3586913970
1088,4002122068
1089,7505359346
1090,8157893076
1091,2683902615
1092,8264778845
1093,2631217011
1094,8111218719
1095,3416599145
1096,2648176540
1097,4000748869
1098,3685593150
1099,8152748008
1100,3623599304
1101,7320687846
1102,4956980588
1103,6765891467
1104,4619221714
1105,4356366491
1106,4542063142
1107,3722049066
1108,2662852935
1109,8237847638
1110,4493138815
1111,2682897266
1112,6268592209
1113,8566202012
1114,2574458318
1115,2682897266
1116,8224214972
1117,8108288938
1118,4718793472
1119,4501780148
1120,3729917919
1121,7291388347
1122,3813279383
1123,2682897266
1124,7156699028
1125,8108288938
1126,8108288938
1127,6066209938
1128,2927174464
1129,6369496605
1130,7874686742
1131,4326212483
1132,8108288938
1133,8690852544
1134,4023419154
1135,8108288938
1136,8108288938
1137,4025548387
1138,3128427627
1139,4321724969
1140,4270837836
1141,6736706494
1142,4112292425
1143,3939309046
1144,6821702117
1145,8108288938
1146,7179763192
1147,8835350127
1148,4632480586
1149,8088369204
1150,8853220998
1151,3426279827
1152,3612253879
1153,7987183985
1154,3442397176
1155,7183224524
1156,4490921183
1157,7422881725
1158,3929482770
1159,8108288938
1160,3973665488
1161,7893268225
1162,3686380440
1163,3426252036
1164,7886282377
1165,7026789988
1166,6567197129
1167,4362281789
1168,6575145555
1169,6141167373
1170,4848689766
1171,4747826506
1172,3708158093
1173,2720545386
1174,4739420901
1175,7293466254
1176,2617173062
1177,3003364215
1178,3429704459
1179,6317836092
1180,7923833248
1181,3393788573
1182,7604803286
1183,3485346064
1184,3235611659
1185,2684030918
1186,7192840306
1187,2560031118
1188,7939579262
1189,4371584001
1190,8716835542
1191,8084903468
1192,3595308672
1193,8018138946
1194,8389975549
1195,3374708145
1196,7028017124
1197,4020296657
1198,4063404267
1199,6416004544
1200,2651646450
1201,3007380941
1202,6775356554
1203,3972600260
1204,8269552567
1205,4279864107
1206,4190841372
1207,6142882232
1208,3566903284
1209,6775359934
1210,4303536369
1211,4111108301
1212,7798073115
1213,4773724581
1214,4000748869
1215,7691087108
1216,3738473257
1217,6874211475
1218,2998972037
1219,2968171550
1220,8961799218
1221,6765891467
1222,4421789550
1223,2658153476
1224,4288468218
1225,8941797482
1226,7721321136
1227,4569985993
1228,6799762278
1229,8941856475
1230,4097390757
1231,3909417458
1232,8893317217
1233,7691605216
1234,8377247057
1235,7278062166
1236,7691134798
1237,7291523422
1238,2924582912
1239,31562492
1240,6231716937
1241,3655264949
1242,4097390757
1243,6302728319
1244,7691018304
1245,8157893076
1246,6797159427
1247,3648385484
1248,8317792849
1249,7292725036
1250,6951234016
1251,3653265005
1252,8113189288
1253,3828816983
1254,4750174435
1255,2748558282
1256,8594769945
1257,7565954722
1258,4772268296
1259,4165612300
1260,7615798567
1261,2775170842
1262,7077180065
1263,6202259344
1264,3380710319
1265,3676030280
1266,8266365217
1267,3364238044
1268,2694035188
1269,7751865879
1270,8854127712
1271,4761417797
1272,7489677489
1273,3182892024
1274,4503379257
1275,2548081467
1276,2651112178
1277,4165612300
1278,3921477041
1279,8886363845
1280,4451391112
1281,4895774925
1282,8266365217
1283,8157893076
1284,3991581104
1285,2815878351
1286,3486753288
1287,3696430246
1288,8982864924
1289,2666160777
1290,8018180668
1291,3844259592
1292,3297778029
1293,4464594251
1294,4671480428
1295,2791325212
1296,4113382588
1297,2555354105
1298,4048111736
1299,3313979482
1300,3642543505
1301,3380710319
1302,8024004694
1303,4003673631
1304,3831016503
1305,3637367777
1306,2604585249
1307,7270767997
1308,8991253478
1309,8134495286
1310,4025449963
1311,3948503101
1312,8428256238
1313,8108288938
1314,3859446222
1315,3380710319
1316,7912015452
1317,6736706494
1318,8157893076
1319,4033119212
1320,3542936049
1321,3782145657
1322,7746311075
1323,3926082184
1324,3406996001
1325,4801511211
1326,3932208260
1327,2627649649
1328,4115687189
1329,7183123728
1330,4554500352
1331,6069616672
1332,6155854316
1333,6780892005
1334,4115947657
1335,7506390189
1336,3859446222
1337,4123936493
1338,6908544062
1339,2645765336
1340,4460715563
1341,4250528984
1342,6453137256
1343,8201346505
1344,3542936049
1345,4704927156
1346,3058209343
1347,2567321141
1348,7554611329
1349,8214512996
1350,4407295752
1351,2547336313
1352,6144280407
1353,8358467179
1354,4091815197
1355,2729276407
1356,3869153702
1357,4289440387
1358,3637367777
1359,7380898567
1360,4020558880
1361,7467110972
1362,4935731775
1363,6160992911
1364,7379911886
1365,4854516195
1366,7560070989
1367,4353043402
1368,8432610188
1369,4696630515
1370,8249644807
1371,2557258416
1372,7736310126
1373,8729249815
1374,7352028918
1375,2696502544
1376,6701797272
1377,3603521596
1378,3540617313
1379,8309992094
1380,3856512875
1381,2578546260
1382,2660969874
1383,7585630869
1384,4915032270
1385,4308629668
1386,2587582244
1387,6835042287
1388,7878854327
1389,3581998589
1390,4413968452
1391,3982794646
1392,8208790818
1393,4152091918
1394,8157893076
1395,6118619482
1396,3922567936
1397,7892192976
1398,4281611149
1399,2624031089
1400,8600397085
1401,4383081305
1402,7255736014
1403,3916823171
1404,4819544964
1405,7215515188
1406,7267404678
1407,7262007896
1408,8104264016
1409,7382974027
1410,3425931854
1411,3693453731
1412,2999181525
1413,6499532886
1414,8336927148
1415,7391575008
1416,6800344996
1417,4806268351
1418,8085824919
1419,7428649059
1420,8175307116
1421,6242832912
1422,6700737024
1423,3465122720
1424,7392709466
1425,8692433767
1426,8785901515
1427,6141489499
1428,3601081898
1429,8388680767
1430,8318970459
1431,3539898660
1432,6251932554
1433,3531134237
1434,8104568476
1435,8419625019
1436,7878854327
1437,2661885579
1438,3697879044
1439,3709935019
1440,3335535441
1441,7292725692
1442,8099626925
1443,4229137992
1444,6770864724
1445,2588249821
1446,8101731355
1447,4294689764
1448,4326212483
1449,8157893076
1450,3827114250
1451,3970532167
1452,3531452760
1453,7365405788
1454,4832496787
1455,7866557148
1456,8141634817
1457,4133743220
1458,7197635005
1459,7586394837
1460,3814588532
1461,4319078987
1462,7165373612
1463,8194684277
1464,8538668494
1465,3922345640
1466,6733666076
1467,7746612142
1468,4385816154
1469,4389982670
1470,8322008027
1471,4327863101
1472,4084784838
1473,7388388928
1474,8249642045
1475,3685963913
1476,2561163657
1477,2691474567
1478,3520328021
1479,8571251158
1480,8217400354
1481,8106107058
1482,8256034776
1483,4772928599
1484,8268711064
1485,3796899358
1486,7639983597
1487,7690215534
1488,6453137256
1489,6441502224
1490,7248005316
1491,4009079455
1492,2669524540
1493,6125731373
1494,8768331132
1495,3001717177
1496,3012337597
1497,8203913292
1498,3265156683
1499,4351371414
1500,8642906299
1501,2701511558
1502,4368288928
1503,8104264016
1504,3638553089
1505,7286905226
1506,8323789486
1507,3071191367
1508,6530169265
1509,4127171121
1510,3130082321
1511,8011354904
1512,4518847832
1513,4819544964
1514,7960246142
1515,4481942337
1516,7430308449
1517,7273582236
1518,4370923267
1519,3501344765
1520,6088799668
1521,3426251495
1522,3560754739
1523,8773620264
1524,2602327904
1525,3459040635
1526,6337718589
1527,8777621678
1528,4509679416
1529,4326212483
1530,8300459692
1531,3953942201
1532,3972831988
1533,6075278056
1534,3637367777
1535,8225784727
1536,8457427024
1537,7364197196
1538,7924754347
1539,2613973234
1540,3806161160
1541,8084470168
1542,8015608382
1543,8677152657
1544,6249331032
1545,4343401733
1546,4365986250
1547,2666086715
1548,4907572356
1549,7483897792
1550,8266350669
1551,8157893076
1552,8313453285
1553,8281740994
1554,3719390571
1555,8991253478
1556,4370923267
1557,3095239437
1558,8654666469
1559,3454869952
1560,4299540551
1561,4119561506
1562,7441205094
1563,7326403378
1564,6452202045
1565,8348571097
1566,7343725124
1567,7365405788
1568,4961268681
1569,2799895720
1570,3424718291
1571,6608755427
1572,2849913650
1573,8677152657
1574,4536205566
1575,2900302348
1576,2869034199
1577,7365405788
1578,6034581771
1579,4020943195
1580,3147122170
1581,7365405788
1582,3457870304
1583,8238780942
1584,4376211839
1585,3586425058
1586,2703977343
1587,3954378251
1588,8228786732
1589,3860123167
1590,7365405788
1591,3728164118
1592,2657688442
1593,3253998893
1594,6878836382
1595,3392589079
1596,3264465987
1597,2784698692
1598,3952694822
1599,8157893076
1600,8995979027
1601,8891975328
1602,8157893076
1603,8188428034
1604,8284215929
1605,3585457110
1606,8760310532
1607,2679616344
1608,6239833758
1609,3138664279
1610,8724959018
1611,4652453277
1612,7689336692
1613,3620575748
1614,8622560547
1615,6687827827
1616,3594023352
1617,7325505365
1618,6942049758
1619,3147122170
1620,4000149029
1621,3772568007
1622,4555114623
1623,6111449777
1624,6774761336
1625,8803873364
1626,6075900718
1627,3921398091
1628,8249929828
1629,7505359346
1630,3120289534
1631,4392068357
1632,4309665707
1633,8284215929
1634,8597961932
1635,4835782508
1636,3706672071
1637,7657992264
1638,4487251035
1639,3936316571
1640,3007274137
1641,3421970756
1642,6869692148
1643,3729051265
1644,6701978988
1645,8028067698
1646,2596616790
1647,2660274828
1648,7651416474
1649,8278515864
1650,8588888135
1651,2884408932
1652,3443379143
1653,2814292886
1654,7960523396
1655,8531029787
1656,3911359303
1657,6065208022
1658,8146825747
1659,7189371675
1660,4078743108
1661,3686612407
1662,8710387036
1663,3662462053
1664,6503528724
1665,8116515027
1666,3073663301
1667,6915771576
1668,4065770814
1669,8056653606
1670,4638514086
1671,8540134527
1672,8756138898
1673,3547293194
1674,4543406938
1675,4142841026
1676,4713163836
1677,3923810927
1678,3475302750
1679,8557520222
1680,6957548244
1681,3923810927
1682,4142841026
1683,3132631862
1684,4800009556
1685,3889695388
1686,2784672479
1687,4827068954
1688,8137342324
1689,7366101034
1690,8332596695
1691,2977871683
1692,2792433673
1693,8157893076
1694,2997753328
1695,3927152209
1696,3271973277
1697,4645702514
1698,3763798430
1699,8040778057
1700,6745856326
1701,3667466114
1702,4273627564
1703,7905322497
1704,4666098292
1705,7273582236
1706,7960703948
1707,2681713011
1708,7784320339
1709,8094312384
1710,7676633026
1711,7158348044
1712,7923712535
1713,2555041284
1714,7381369012
1715,2584535004
1716,8252058946
1717,4144003477
1718,8785283658
1719,3329709339
1720,4160472428
1721,3424718291
1722,3485284069
1723,8371475665
1724,8228952534
1725,2556531714
1726,2774288234
1727,4480747986
1728,8281272078
1729,8542587135
1730,4759817938
1731,7373467856
1732,8025078772
1733,2732669542
1734,7023735369
1735,7318319918
1736,7975266118
1737,7796615902
1738,8301176758
1739,3023193710
1740,3489111903
1741,4923483457
1742,6060573947
1743,2716635452
1744,7039236058
1745,3013754555
1746,7289329678
1747,3726631056
1748,4350917349
1749,6686582247
1750,3662822531
1751,2623882493
1752,8518622766
1753,7976388375
1754,7831500662
1755,7503480405
1756,2663211054
1757,3031537110
1758,2668929752
1759,3662822531
1760,3667893383
1761,8271148407
1762,7117754485
1763,4294514664
1764,2965673358
1765,4393076665
1766,3999980241
1767,2674682230
1768,2665113387
1769,6532823505
1770,4354085238
1771,8101114474
1772,3143654487
1773,4598083619
1774,4806268351
1775,7390758267
1776,3673277520
1777,8160034548
1778,8365293038
1779,8323771634
1780,3700505748
1781,8036136992
1782,8382583295
1783,7292725692
1784,8029167718
1785,7189626708
1786,2664468799
1787,4455252658
1788,8085384624
1789,7271187497
1790,3997811868
1791,8205032848
1792,7054605039
1793,8258853387
1794,6196194277
1795,6863913374
1796,7132723215
1797,4199959490
1798,4648105814
1799,8093614905
1800,6862189708
1801,6777264695
1802,2809656020
1803,6835042287
1804,8208194818
1805,7189166028
1806,3695608312
1807,8121453296
1808,8262237392
1809,8336638982
1810,8056845857
1811,8944023516
1812,7906379648
1813,7313940476
1814,7984864812
1815,8544767356
1816,3385985761
1817,8156226024
1818,3738473257
1819,3739510842
1820,8388960108
1821,2868918539
1822,3700418547
1823,6692539458
1824,7667041215
1825,8440428124
1826,2659642378
1827,4195142073
1828,8005761174
1829,7684814364
1830,7874060888
1831,8836781925
1832,2631476215
1833,8252477895
1834,8249446765
1835,3703123712
1836,8112209018
1837,8659470764
1838,6931962692
1839,3910522023
1840,6268592209
1841,4029613164
1842,3729917919
1843,4392027929
1844,8566202012
1845,3475302750
1846,7183863227
1847,6268592209
1848,3998304757
1849,2682897266
1850,7725582166
1851,7171352256
1852,8810030384
1853,2628331533
1854,8397786807
1855,6951612047
1856,8906047838
1857,6196321944
1858,6540230979
1859,4813734841
1860,7886282377
1861,2667735825
1862,7886282377
1863,6688511564
1864,3379877006
1865,6740334805
1866,8279401615
1867,3473495072
1868,8261835946
1869,4582569106
1870,8342717134
1871,3973665488
1872,7859112044
1873,3467951990
