,userid
0,3406464953
1,4812814582
2,8743760304
3,4838197563
4,7903101638
5,4838197563
6,4617162253
7,4838197563
8,3514059568
9,3870202942
10,3589800268
11,4781808327
12,8251303938
13,2825038352
14,4781808327
15,7231889328
16,6522608409
17,2825038352
18,8072517582
19,3870202942
20,2595373639
21,3592028068
22,3514059568
23,3891864592
24,4781808327
25,2564226334
26,2825038352
27,2686314278
28,6699459615
29,3436897291
30,4416042573
31,3461546223
32,3693423164
33,4000364819
34,3342518194
35,6776113602
36,8133961919
37,3881334280
38,3233045741
39,4454908195
40,3822632303
41,4466453502
42,3830566357
43,8706607322
44,3402117239
45,3199497363
46,4454908195
47,8143687877
48,3870202942
49,4351560489
50,8182892685
51,4466453502
52,4000364819
53,4157905308
54,4466453502
55,7423131377
56,6699459615
57,2653250243
58,7017291615
59,3341477178
60,3084598431
61,7955736207
62,4747270394
63,3426215312
64,4787456586
65,3424030589
66,4000364819
67,6699459615
68,3634893584
69,4330585863
70,6523555145
71,6770578058
72,6472103635
73,4101612754
74,4454908195
75,3927192081
76,4454908195
77,8247170186
78,3363138660
79,3342518172
80,4021182349
81,4330585863
82,3887231971
83,2720338374
84,4187285120
85,4454908195
86,4454908195
87,8797547286
88,2825038352
89,2703113476
90,4330585863
91,8778922154
92,4480477205
93,3665450824
94,3966546862
95,6895203692
96,4330585863
97,3918561856
98,3275049421
99,7634837364
100,3857991938
101,7317459766
102,3903899622
103,3905462359
104,3903899622
105,4293735319
106,6699459615
107,3933998706
108,6480444242
109,3701665763
110,4410443475
111,3884756944
112,6881528678
113,7224910684
114,6774150807
115,7837667976
116,7219702659
117,4000364819
118,4114902156
119,2671473571
120,4310871029
121,3358954484
122,8758999487
123,3402117239
124,2607084992
125,4983303338
126,2590111181
127,2628313460
128,7689113969
129,7724178434
130,6506928742
131,4460384886
132,3005932935
133,3552179807
134,8026183852
135,4391207933
136,3812361109
137,3463119676
138,3425095781
139,4315172775
140,3701665754
141,2803592884
142,3538672450
143,3793495177
144,8428359595
145,4945298617
146,6006196539
147,3978590932
148,6006196539
149,3145862592
150,8156972684
151,7588417826
152,8755476137
153,8222160358
154,4454908195
155,3978590932
156,4454908195
157,4872775876
158,3407323919
159,4392566989
160,4872775876
161,8513510239
162,8133611677
163,4354085238
164,8149983065
165,8288553307
