,userid
257,4829021872
258,8218604339
259,8105861642
260,6430806105
261,7968731326
262,8283729804
263,4829021872
264,2659116105
265,3650768851
266,8141201847
267,7679332926
268,7757681136
269,4747826506
270,6814472489
271,4106227820
272,4066633147
273,2718887463
274,4817561583
275,4463388284
276,4412617798
277,8150111339
278,6777264695
279,7950564367
280,3727770993
281,3700392642
282,7768416332
283,8108496555
284,3694482413
285,7652256076
286,3693988359
287,4621494266
288,3998008446
289,8105861642
290,3606895543
291,4763447788
292,4851475202
293,7276276709
294,6084527772
295,2724783199
296,3740147278
297,4362934546
298,6707595564
299,3521922691
300,7649865834
301,4717416150
302,6022026283
303,3973670043
304,8497428827
305,3927235183
306,2701177720
307,8153183725
308,4427498089
309,3552235892
310,3526882518
311,4344927612
312,4306195399
313,4891853396
314,8595091712
315,3558795525
316,3379621416
317,3567977728
318,8410852139
319,3070451727
320,7415626569
321,3963704049
322,3567316097
323,3099292133
324,3191102800
325,8318970459
326,8231805457
327,4746924363
328,3624850371
329,4746924363
330,7292725692
331,4746924363
332,2612395093
333,7705846609
334,3525250276
335,6503892525
336,3196874010
337,8797694542
338,3544109797
339,3567894302
340,7521995009
341,6796159609
342,3983598340
343,7442624577
344,3933806452
345,2987585961
346,8558210796
347,3403180922
348,7412162739
349,6525991429
350,3480888127
351,8350747422
352,3976285194
353,4133382210
354,3574385410
355,4822048753
356,7381369012
357,8170936422
358,6159231296
359,3388115906
360,6432587729
361,3961884708
362,2724162942
363,6953708164
364,6813674655
365,3734809905
366,3734809905
367,7878922046
368,8430430842
369,2989929649
370,3142403970
371,4882705788
372,3906699117
373,6729653536
374,2719414276
375,8915032764
376,3963157648
377,7083585795
378,4116299613
379,6453667036
380,4351409306
381,6785040106
382,7815940048
383,3966546862
384,4918701996
385,3565848945
386,8088242355
387,6980680245
388,3483698116
389,3397974913
390,7284340488
391,8282879564
392,7264026395
393,3980026250
394,8122338954
395,8137493699
396,4315779187
397,3411650432
398,8013665832
399,8018734946
400,2714506265
401,3565848821
402,4016539808
403,7866056715
404,4283941638
405,3980026974
406,4127890161
407,3670520361
408,7470830952
409,4979821916
410,8140319626
411,6990776832
412,8140319626
413,2589748838
414,3290118140
415,3567309907
416,8106104367
417,4392500056
418,3531853835
419,4531706616
420,4952086047
421,2629962640
422,4004723432
423,7470830952
424,7116231555
425,7885290127
426,6820991267
427,3559748540
428,7683569136
429,4136463062
430,7363098607
431,7571009882
432,3494409625
433,3531902046
434,8346396044
435,4754073209
436,7110219225
437,3558826340
438,7025069612
439,3663701906
440,3566056544
441,4952086047
442,8334105296
443,7741813365
444,7317746228
445,3563927126
446,3563927126
447,8035380042
448,6403223792
449,6280163418
450,3566075513
451,3503004042
452,6731748996
453,2605863143
454,3566117954
455,4540556023
456,8103818259
457,7164127175
458,3067033572
459,8233821138
460,4752107861
461,6503892525
462,8743677706
463,6503838789
464,4088951243
465,8064753015
466,6393050088
467,4097546583
468,4540556023
469,3083864537
470,8173217905
471,7942391519
472,7942391519
473,4326212483
474,8336254599
475,6863758692
476,4289404105
477,8062553612
478,7237885495
479,4299507304
480,4178857551
481,4780435275
482,7470830952
483,8382958016
484,4611101551
485,3530067878
486,6928832368
487,3344693879
488,3559802874
489,4371827925
490,8155179554
491,7218454422
492,7674524808
493,4159035088
494,8346663274
495,3565793589
496,4063220833
497,7487809684
498,8072124579
499,4540556023
500,7583219908
501,3445540966
502,3906798776
503,7878827764
504,3565801553
505,6757207112
506,6928832368
507,8729249815
508,4952086047
509,7328094958
510,3666689042
511,4619195520
512,3432525298
513,6125012217
514,7864276597
515,4908592470
516,4509332423
517,8273081856
518,8301142042
519,7667041215
520,6948172727
521,4241059776
522,6484361564
523,6046269525
524,3483155308
525,2687777586
526,7470830952
527,6687259806
528,4326212483
529,2844150936
530,3558949404
531,3963163844
532,7893268225
533,8897388178
534,3543747932
535,7745535959
536,6504403285
537,3963710840
538,2987259162
539,4097836517
540,3891688314
541,7575396024
542,6403223792
543,8312231277
544,7850686476
545,6841018997
546,6830684427
547,3543797156
548,3996365363
549,6112074519
550,8267260815
551,4536064635
552,7302069606
553,6246573536
554,8051201304
555,3881679645
556,4453361988
557,8436957898
558,4965662863
559,8208989606
560,4101381522
561,2570571977
562,2930870757
563,3257097671
564,8261918802
565,2694132346
566,4080252722
567,7955771232
568,6620994487
569,3567898951
570,3490656686
571,3578277696
572,4739420901
573,3331697987
574,4250790636
575,2683551845
576,6385247828
577,6827332137
578,6762187144
579,8101114474
580,7623857287
581,6392287466
582,6503892525
583,4303126893
584,4370721555
585,3490656686
586,7688922527
587,8208194818
588,7734538976
589,4050767291
590,7065831308
591,7166466976
592,4498589724
593,3963729345
594,3021792245
595,6089141407
596,2929238217
597,3065455957
598,4772179266
599,4105215093
600,8134402537
601,4956883306
602,7470830952
603,3869166043
604,8797031716
605,8588888135
606,4063148122
607,8145429084
608,3574385503
609,3558884605
610,8834024986
611,6099626207
612,8195037565
613,4050767291
614,8310869212
615,2655902831
616,2688568317
617,4677390723
618,8068440715
619,3227572248
620,3522635625
621,7610688202
622,3966546862
623,4450271236
624,4598597006
625,7309811297
626,4303126893
627,3999861120
628,6788261429
629,2980569495
630,8360949989
631,3257097671
632,2873394981
633,3558949519
634,3800757589
635,6559920239
636,8801828152
637,3479645929
638,8124792234
639,3574494282
640,8251659148
641,4303126893
642,7917563152
643,3963170782
644,3962155640
645,7397020488
646,4306195399
647,7184775285
648,8628810172
649,3965509859
650,2735502619
651,2578679355
652,8372596588
653,3148202707
654,3852681068
655,8991694054
656,4852907777
657,8259954764
658,3563854247
659,3148202707
660,3719167750
661,8182222067
662,2969376617
663,3148202707
664,3642661735
665,4007114003
666,3107768571
667,3416510102
668,3714637319
669,4126229854
670,3965509859
671,7363377342
672,3568558641
673,4460280946
674,7413845135
675,6968341562
676,4746924363
677,8022539182
678,3769731033
679,6642780999
680,7361035088
681,6790787637
682,3790299738
683,8193444395
684,6768816407
685,4115091826
686,4577779453
687,8059479726
688,6881528678
689,8071042634
690,4814761434
691,6552562319
692,4746924363
693,4898600024
694,3243942352
695,8084903468
696,7089682608
697,4282223128
698,4477457029
699,4312944933
700,4109379251
701,8986617987
702,4779625669
703,4746924363
704,7910238472
705,4062206643
706,3879141177
707,3029326382
708,3770520391
709,7597003426
710,7743387827
711,4507497768
712,8733835897
713,8114375947
714,4608840375
715,2831905974
716,2961084689
717,4276807502
718,7393499227
719,6074773633
720,6156380409
721,3107202773
722,3572561846
723,3480249185
724,7655321866
725,4592246875
726,4008463090
727,3074701042
728,4656864804
729,3574124394
730,4225359921
731,4362281789
732,8019128172
733,2842003858
734,2678147175
735,4412834645
736,7470830952
737,3916538663
738,3991720587
739,3889311800
740,4500378235
741,6462909476
742,8751541408
743,6270372679
744,4759939062
745,2664873907
746,6736525124
747,4396699477
748,3530696744
749,3822146136
750,3569426032
751,7114148439
752,7854918418
753,7964986332
754,3542426111
755,7564042299
756,8025186198
757,8214273025
758,7931095218
759,4952086047
760,8413049637
761,3074701042
762,2818808995
763,7350230656
764,8741945148
765,4647154070
766,3696699396
767,4295944382
768,6193098817
769,3113147919
770,3065753129
771,3628280758
772,4815487522
773,3537314358
774,3756182273
775,4225359921
776,3563376517
777,8137493699
778,4478535402
779,2677600247
780,4620536998
781,8252019539
782,2714133912
783,4116627481
784,7337949146
785,2578671615
786,4474338097
787,7968731326
788,6817496204
789,2800206685
790,3277076278
791,4814761434
792,3461917125
793,3634946633
794,4252689345
795,2656431403
796,3965509859
797,3537314358
798,3027231718
799,3553413052
800,4920071426
801,4620536998
802,6169925675
803,6046024463
804,7337949146
805,7292475392
806,4891853396
807,2961138999
808,7511644872
809,3846740347
810,2657888367
811,4143713309
812,4613618454
813,7657975455
814,7838737286
815,7356653877
816,8301215955
817,4362281789
818,4345683153
819,3966546862
820,3987156084
821,8731469067
822,4105215093
823,4527492102
824,4471811851
825,4739420901
826,4447239067
827,4909092538
828,3924393872
829,2994445093
830,3544306776
831,3652670444
832,6074692323
833,8111510996
834,8117367069
835,3463109136
836,3020506961
837,3652670444
838,8435903679
839,7571027804
840,3021335832
841,3418686388
842,8357365899
843,4777060229
844,4371827925
845,4267490428
846,4065770814
847,3952322944
848,4644669733
849,4606568835
850,3020532627
851,4917299125
852,8264034782
853,2926657360
854,7554964049
855,7690765036
856,2578678027
857,7714687065
858,3128905438
859,8226457532
860,4113382588
861,4033119212
862,3962894813
863,4440787037
864,32780428
865,4311435808
866,4909129780
867,7480070617
868,7610358254
869,3033152543
870,3883225389
871,7918898608
872,3985432008
873,4354243991
874,6706383348
875,4354243991
876,3907796654
877,8081850487
878,6787945289
879,3140870074
880,8654342568
881,8300459692
882,2658373640
883,7174931045
884,6809259529
885,4475642220
886,4116894931
887,3651173547
888,2640855154
889,4011974564
890,2666151778
891,3604126151
892,4739420901
893,2727420671
894,8043557239
895,4927179640
896,4435110562
897,7485153256
898,6278775735
899,3951556376
900,7198911612
901,7899291346
902,2727420671
903,3963172009
904,8104605184
905,2851024695
906,2666151778
907,4178857551
908,8182547125
909,3962913678
910,4178857551
911,3023462505
912,8029167718
913,3998008446
914,6852026594
915,3813298415
916,8293850802
917,7098273595
918,7261453556
919,7678789504
920,3382998897
921,3651821582
922,8137493699
923,2989222454
924,8308843837
925,4311037233
926,4314443662
927,4689626208
928,3388948056
929,8288850518
930,4170804698
931,7491310069
932,6678031897
933,3624853558
934,8324038788
935,8549077706
936,4883255553
937,3723859823
938,3997811868
939,3695003723
940,3890141248
941,4102305937
942,8346396044
943,6485267137
944,7624543227
945,8127131675
946,3425628714
947,2937857401
948,2937864544
949,2936988733
950,2936976183
951,8093118738
952,6393155717
953,8137493699
954,4141896390
955,7229818519
956,4481942337
957,6309737504
958,3692933437
959,8459808686
960,4463659233
961,4354460603
962,3695461257
963,8845664727
964,4382959624
965,6053384929
966,3673277520
967,6036011721
968,7134076875
969,7372866977
970,7838123262
971,4250528984
972,6800849039
973,3759506479
974,6852024638
975,2662216230
976,2900302348
977,2936981565
978,2937862085
979,6865074968
980,7362254649
981,3979315332
982,6385846077
983,8203457349
984,2682897266
985,4817898050
986,3948418160
987,3267295387
988,6852024526
989,7007339475
990,4089790973
991,8858808636
992,3725550373
993,4116894931
994,6300827946
995,3904382270
996,3267295582
997,4546141648
998,7482049628
999,8022110462
1000,2581854903
1001,7962726862
1002,6458108497
1003,3603191812
1004,3688727743
1005,3888576502
1006,3490200712
1007,6377496149
1008,7262007896
1009,4110875061
1010,3768503523
1011,7955734265
1012,6869692148
1013,7719746888
1014,4511538993
1015,3642543505
1016,6852025948
1017,4097888932
1018,8208115864
1019,3397439057
1020,3937384108
1021,7684465885
1022,6852024954
1023,6852024802
1024,6852024988
1025,4343524620
1026,31562492
1027,8536846535
1028,31562492
1029,8329261648
1030,8109318739
1031,8093953996
1032,6454779109
1033,6123586022
1034,6852026568
1035,8970625769
1036,7935964168
1037,6852024674
1038,4033119212
1039,8442681874
1040,6786834058
1041,3097945483
1042,3440381455
1043,2691474567
1044,7661452348
1045,4476656609
1046,6852024688
1047,7918821486
1048,6384876402
1049,7845504724
1050,6076587808
1051,8941856475
1052,4464594251
1053,7195520945
1054,8941797482
1055,6123657893
1056,6852857142
1057,8263931992
1058,7101714675
1059,6059908858
1060,4660461342
1061,4467375175
1062,3732028250
1063,2695879913
1064,4346238565
1065,3827114250
1066,3779372001
1067,3686608376
1068,4660461342
1069,6874211475
1070,6874211475
1071,4483088105
1072,4441218006
1073,4938414241
1074,6775356554
1075,2848354811
1076,6775356554
1077,6707718788
1078,7584391972
1079,8961799218
1080,4790528234
1081,8961799218
1082,8394377294
1083,8575487688
1084,3722049066
1085,4354243991
1086,7691087108
1087,7691087108
1088,6865735132
1089,8606797306
1090,6232628129
1091,4174631645
1092,7786140955
1093,3469822932
1094,6232628129
1095,7363926938
1096,6849533228
1097,7570985994
1098,8893317217
1099,4883611173
1100,4163337864
1101,4396785741
1102,3140953789
1103,6075187299
1104,3887343828
1105,8024845178
1106,6849534332
1107,8095613765
1108,6775359934
1109,3858432868
1110,8299284169
1111,7955553684
1112,3003522548
1113,7691605216
1114,7691134798
1115,7791454059
1116,6852026412
1117,7691018304
1118,6770147147
1119,4427865308
1120,6849534646
1121,6030215926
1122,6217321199
1123,8725539086
1124,4056404341
1125,4824220251
1126,8022110462
1127,6073104480
1128,4765747425
1129,8505181529
1130,6849534756
1131,8013045954
1132,8529231626
1133,4008168348
1134,8377247057
1135,6852026564
1136,7050981365
1137,7721321136
1138,4625118797
1139,7691018304
1140,7115086867
1141,6453667036
1142,6951234016
1143,3661904942
1144,6951234016
1145,8729249815
1146,8352754038
1147,8041110536
1148,8594769945
1149,3943052542
1150,8105861642
1151,7297076468
1152,2794847154
1153,2697092501
1154,3907917886
1155,8741062639
1156,7956648437
1157,3150084378
1158,2566917358
1159,8513510239
1160,8426158188
1161,6076468063
1162,6075278056
1163,4420646321
1164,7721159109
1165,4062206643
1166,2662148904
1167,8513510239
1168,3358059525
1169,2634654974
1170,4314301428
1171,3668966911
1172,8080789688
1173,3349107358
1174,4315172775
1175,7209851438
1176,8597799699
1177,8335537414
1178,3140953789
1179,3756182273
1180,4671480428
1181,4765747425
1182,3395974290
1183,6249889755
1184,4747826506
1185,3298002281
1186,8594769945
1187,8011860112
1188,7986699918
1189,7846717065
1190,3426586376
1191,3902117252
1192,4596672284
1193,4942403310
1194,4895119964
1195,3140953789
1196,6902544714
1197,8039339734
1198,3580790841
1199,7125509237
1200,8568954226
1201,8801501604
1202,7302421957
1203,3426577360
1204,4105215093
1205,8082054195
1206,3426577360
1207,4638296360
1208,4066261079
1209,7816457514
1210,4644984050
1211,4076268804
1212,7348325699
1213,6060912128
1214,7385597769
1215,2732262095
1216,2822685431
1217,3105880397
1218,4131999330
1219,8388680767
1220,7730758702
1221,2618743930
1222,3494390439
1223,7880871379
1224,7303955949
1225,2705819125
1226,4213115849
1227,7348325699
1228,6082650192
1229,3727770993
1230,6008257608
1231,4339635864
1232,3693370507
1233,8011436714
1234,3687928658
1235,2796343887
1236,3918129953
1237,3140953789
1238,6082650192
1239,7903610174
1240,7210903956
1241,3058209343
1242,2994866527
1243,7226408506
1244,2639149571
1245,6934681258
1246,3796799721
1247,3934197573
1248,8041377585
1249,4683769074
1250,4845309158
1251,3071186279
1252,7785966985
1253,3473796262
1254,8103039095
1255,7705131735
1256,4715339856
1257,2599686118
1258,4717416150
1259,2566825709
1260,4553711446
1261,6361328507
1262,4736394160
1263,3671969425
1264,8162571954
1265,6052411778
1266,6084527772
1267,4817898050
1268,8025822845
1269,2577649327
1270,4806526778
1271,8247174604
1272,6394635382
1273,2703178088
1274,8451220226
1275,3726703760
1276,8499982538
1277,3751620608
1278,6017045244
1279,2581613591
1280,3492201407
1281,2683129498
1282,2658022767
1283,4410443475
1284,7132660379
1285,3701402360
1286,8606048367
1287,7367226755
1288,2565220087
1289,2581612685
1290,4607095406
1291,4696630515
1292,2581613591
1293,3140953789
1294,7795966579
1295,6452104767
1296,2581613591
1297,6197419071
1298,3852669843
1299,6051733544
1300,6448072224
1301,4873157983
1302,4428721438
1303,4469690354
1304,7652256076
1305,4427498089
1306,6835042287
1307,7838737286
1308,8149054235
1309,8267730487
1310,4711946903
1311,3208750882
1312,8300459692
1313,4899058811
1314,4717416150
1315,4401605431
1316,4717416150
1317,7817118864
1318,2719250629
1319,7574703475
1320,2654802821
1321,3461984231
1322,7281355365
1323,4063881615
1324,6739974678
1325,3400699414
1326,8997094356
1327,6793925042
1328,3243517129
1329,2581209954
1330,2648768596
1331,2581209954
1332,4069721112
1333,6828055724
1334,2578668427
1335,4135423158
1336,4488711016
1337,7293617918
1338,8232190124
1339,6957430992
1340,2799537757
1341,8198710776
1342,3848310200
1343,4882705788
1344,7281355365
1345,3971187876
1346,3734809905
1347,6079259639
1348,3384056937
1349,7886207035
1350,4955791684
1351,4382969637
1352,4476054958
1353,4370923267
1354,7566113066
1355,3971187876
1356,3894286238
1357,7350441098
1358,7950610647
1359,2809622595
1360,2732521253
1361,3513896876
1362,3384056937
1363,7186898519
1364,8289773848
1365,3497571980
1366,8882930354
1367,8035945848
1368,8170936422
1369,7917964236
1370,7225953619
1371,3385705393
1372,6773210145
1373,2950297850
1374,3887030269
1375,6270388669
1376,6421087315
1377,8291466775
1378,3761016368
1379,4370923267
1380,4657191589
1381,6128337211
1382,4370923267
1383,4417253146
1384,7681370759
1385,4063881615
1386,4188678340
1387,6193561723
1388,3678503291
1389,7415626569
1390,3429087843
1391,7923744747
1392,6904616252
1393,4683769074
1394,4786565527
1395,8186875255
1396,3907138609
1397,3556759636
1398,2870699983
1399,4966458953
1400,6172587830
1401,2859066828
1402,2595848829
1403,2928613610
1404,3243517129
1405,6501850859
1406,4200634236
1407,6149744662
1408,3119281989
1409,7337416056
1410,4153787257
1411,6736706494
1412,4458594468
1413,3521833317
1414,3191771536
1415,2677697627
1416,7899225319
1417,3814078189
1418,2797149053
1419,6453137256
1420,7990886727
1421,6432587729
1422,2612395093
1423,2671627457
1424,4824037335
1425,4003931382
1426,3914753299
1427,3498073198
1428,7470830952
1429,4340762808
1430,6630721697
1431,4854629881
1432,4365492991
1433,7667041215
1434,6634006519
1435,6188440655
1436,7906676994
1437,2986635800
1438,7458344915
1439,3884439648
1440,4294160935
1441,7575396024
1442,4490921183
1443,3642543505
1444,2904011033
1445,8311750377
1446,7082576655
1447,7422881725
1448,3323328828
1449,3251250327
1450,4827170252
1451,3147385986
1452,4825556404
1453,4138769499
1454,2662667654
1455,2694035188
1456,3887473122
1457,4291789506
1458,7338450414
1459,7855775135
1460,7355128168
1461,7857771337
1462,4827068954
1463,3149429960
1464,6707061846
1465,7450421755
1466,8858808636
1467,3685747133
1468,4359657369
1469,4076617592
1470,7697309039
1471,4214484184
1472,3099292133
1473,4281815787
1474,2775121640
1475,4719819716
1476,7894957469
1477,2694035188
1478,4553069747
1479,4624396292
1480,7369429474
1481,8067616566
1482,7415626569
1483,4505051213
1484,7150821209
1485,8642906299
1486,6983988738
1487,8093614905
1488,7653445754
1489,2968257698
1490,6081443962
1491,7254197202
1492,4561446315
1493,7697309039
1494,4046355032
1495,7361815878
1496,2590026452
1497,7442263475
1498,8249446765
1499,4493800053
1500,7061284056
1501,8225164784
1502,3147385986
1503,7038115516
1504,8767878289
1505,6719953334
1506,4619048699
1507,4609717797
1508,7864276597
1509,3719639261
1510,4482019529
1511,7491468816
1512,4097064607
1513,4395746511
1514,2811319805
1515,3551886678
1516,6879316434
1517,2983994020
1518,7530149274
1519,7870411094
1520,4333954329
1521,6295932684
1522,2573771107
1523,8008074266
1524,7530149274
1525,3099292133
1526,3487748377
1527,8991253478
1528,3964234070
1529,4922719932
1530,6791478896
1531,8107429168
1532,2659370883
1533,3853162734
1534,3394138642
1535,4814500419
1536,3522782598
1537,3745416738
1538,3905717439
1539,3496313187
1540,8206745824
1541,7101714675
1542,6217321199
1543,4272483320
1544,7501051255
1545,3717061174
1546,7754755898
1547,2952957659
1548,8972858879
1549,8775269665
1550,8393793069
1551,7816457514
1552,8114593889
1553,3956426656
1554,4112716962
1555,4050290098
1556,3394579309
1557,3065901047
1558,4765747425
1559,7264026395
1560,7611769004
1561,2952957659
1562,7296839387
1563,7683569136
1564,3347315487
1565,4346022017
1566,2952957659
1567,6374185504
1568,4149309414
1569,2614072230
1570,4466722175
1571,3526409130
1572,6810500806
1573,3394598111
1574,3132561891
1575,4829021872
1576,6134904982
1577,4769765689
1578,4720722983
1579,8153522987
1580,3551886678
1581,4253997794
1582,8025591752
1583,8702045324
1584,7996680864
1585,3814588542
1586,7297537726
1587,8039398687
1588,3957894776
1589,7334564096
1590,2747316228
1591,3426403718
1592,3823825936
1593,4674282497
1594,3935127087
1595,8898071348
1596,6128337211
1597,6723761339
1598,6503295339
1599,8194314859
1600,4177940045
1601,7823764222
1602,8072313654
1603,6128337211
1604,7472453897
1605,3118745160
1606,2651595701
1607,2884852388
1608,4137789763
1609,2580588408
1610,3605846781
1611,3920741937
1612,8277977509
1613,8217400354
1614,6982314034
1615,2653326442
1616,7597747432
1617,6281137742
1618,3032262226
1619,3716257395
1620,4314421322
1621,4033119212
1622,7839284198
1623,3927784649
1624,3353025974
1625,7878827764
1626,3380248563
1627,2595125941
1628,7617930294
1629,2595125941
1630,2572800807
1631,8518675832
1632,4133743220
1633,2831628369
1634,3585757108
1635,6434619646
1636,7362968434
1637,4381450669
1638,3245981198
1639,6841370965
1640,8316527272
1641,7348737018
1642,2853236364
1643,6723761339
1644,7158687422
1645,8281300765
1646,4479109717
1647,6403223792
1648,6144864422
1649,4772156235
1650,3477638294
1651,8101576659
1652,7896018332
1653,4382969637
1654,4550914722
1655,3420966792
1656,3379180183
1657,6398388444
1658,8084903468
1659,4031692217
1660,8175307116
1661,7149059274
1662,7342766894
1663,7487809684
1664,8100049838
1665,3658599497
1666,2753933243
1667,4738528734
1668,4410913075
1669,4453361988
1670,4417077883
1671,4284097221
1672,4931135396
1673,8770851845
1674,4617444078
1675,4983303338
1676,6151688689
1677,6403223792
1678,6060582238
1679,3821268828
1680,3579384920
1681,3585458518
1682,3578878858
1683,3778925355
1684,3778925355
1685,4428714819
1686,8272215049
1687,4243548108
1688,7543101956
1689,8051201304
1690,7235482757
1691,8533699957
1692,8156426732
1693,4138519894
1694,3578878164
1695,3578878887
1696,3585458180
1697,3218445517
1698,2963019733
1699,2667029631
1700,2674094181
1701,4000399728
1702,6062393803
1703,3468262836
1704,3272493904
1705,4656143947
1706,7542144197
1707,6026088347
1708,7997658474
1709,2630285264
1710,4013588554
1711,7598443504
1712,2963019733
1713,7559503354
1714,8318216018
1715,3476589416
1716,2749748763
1717,2712047157
1718,3349442208
1719,7296580012
1720,4452604282
1721,3987108264
1722,3875699355
1723,4334394502
1724,4650775622
1725,4097836517
1726,4327050241
1727,3934710651
1728,4470229159
1729,4750297181
1730,2997091558
1731,3715061217
1732,3910572027
1733,6484361564
1734,4063148122
1735,8272252114
1736,3698545216
1737,2625470356
1738,6150969773
1739,3605559993
1740,4363607606
1741,7331669604
1742,6722544575
1743,7852731906
1744,3538106928
1745,8103785255
1746,4420696729
1747,7219702659
1748,2632467546
1749,4596983236
1750,6212564062
1751,4203434433
1752,4874958408
1753,2959862313
1754,4818471835
1755,3503987813
1756,3608263265
1757,3801478606
1758,7373467856
1759,6075187299
1760,8249646195
1761,3590535629
1762,4671654896
1763,3583876421
1764,7927652106
1765,3406004619
1766,7388645437
1767,6110481413
1768,3900640957
1769,3496236523
1770,4713993915
1771,4440098324
1772,6793183058
1773,8027387968
1774,7955771232
1775,8138522945
1776,3927235102
1777,2728177973
1778,3358090724
1779,7998210922
1780,7097051414
1781,7950631289
1782,7920248587
1783,8405729055
1784,3197922079
1785,3470097069
1786,3469741337
1787,4144199371
1788,3470100272
1789,3469744447
1790,3470148707
1791,3469796549
1792,3470561478
1793,3229906960
1794,3196976358
1795,3198086944
1796,2905735767
1797,3230134523
1798,3229904514
1799,4107462740
1800,4867427765
1801,3431628231
1802,3196964811
1803,3198125801
1804,3198126182
1805,7899179207
1806,3197014410
1807,7313517018
1808,3196995900
1809,3196995530
1810,3198104767
1811,3229915159
1812,3196983534
1813,3230123219
1814,4444751399
1815,3198071926
1816,3230121544
1817,3229887663
1818,3196956100
1819,4020639077
1820,3198064826
1821,3198063797
1822,3196949708
1823,8368701749
1824,2705665091
1825,3198014898
1826,3196903048
1827,4755650499
1828,3230035666
1829,3196869740
1830,3985432008
1831,4891853396
1832,3196868674
1833,3196868201
1834,2980217530
1835,3196866720
1836,8544767356
1837,3196702065
1838,3196701662
1839,7749397245
1840,3139665852
1841,4008168348
1842,3478366541
1843,7987183985
1844,3197748714
1845,7031032549
1846,7077033717
1847,3688727743
1848,3919428936
1849,8807858628
1850,3197886202
1851,3196768275
1852,7838123262
1853,3196760699
1854,3197870581
1855,3197871205
1856,3196755770
1857,3197976717
1858,3196864186
1859,6043518298
1860,3197972630
1861,2937857401
1862,2936979769
1863,2937864544
1864,2936988733
1865,3230021375
1866,2937862085
1867,3196589073
1868,4554512298
1869,8729249815
1870,7438707716
1871,3196586521
1872,3196585065
1873,3196584283
