,userid
0,7918066734
1,7373467856
2,3132549610
3,3630237276
4,3569458204
5,8775074287
6,7388516398
7,8084307436
8,7870411094
9,6432587729
10,3740563942
11,3797196250
12,3943052542
13,4215838439
14,4865956927
15,6125731373
16,8707195846
17,6231060977
18,7107213039
19,3751087941
20,6202259344
21,2691474567
22,2638409180
23,7054605039
24,7054605039
25,8597098408
26,3807696640
27,3688727743
28,3679046226
29,3264281857
30,4174902202
31,2539834366
32,8748364667
33,6761270517
34,4782689150
35,6834682859
36,4545864039
37,8076030324
38,6258723078
39,7003972238
40,2788884626
41,6259514655
42,6088225119
43,4782689150
44,8355510046
45,8302503269
46,2674546597
47,4654579235
48,7902942032
49,6184922181
50,4480333440
51,8785914794
52,4005461853
53,6757207112
54,4545699740
55,6957430992
56,8358467179
57,3807560024
58,8336478334
59,7686245577
60,2808815610
61,8301142042
62,6069616672
63,7426715399
64,3211328939
65,4381983730
66,3024099708
67,3408760044
68,3927235199
69,7634837364
70,4054142095
71,3472050369
72,7964466438
73,4860335890
74,4862904196
75,3628707580
76,3928064059
77,4648923183
78,3512131546
79,7396142108
80,7978089694
81,8355594162
82,8350747422
83,8796168029
84,8341274006
85,2779087465
86,3625755894
87,3444733300
88,7751489695
89,4175945945
90,4066261079
91,3431744172
92,4745293519
93,7981969365
94,6665982565
95,8714163948
96,2894162901
97,3915499268
98,3476937700
99,8341274006
100,2758581836
101,2921642504
102,2557965193
103,4356496280
104,8202132098
105,2947971935
106,4766026410
107,2948523333
108,3905064763
109,4318177467
110,4471643414
111,3520906372
112,2683814830
113,7181005305
114,4016415972
115,2953889112
116,4735175423
117,3923360010
118,7366910902
119,2577597699
120,4074963495
121,6763972529
122,6795163795
123,6751758787
124,3427981081
125,2661197919
126,7868215965
127,3514637366
128,2994893268
129,6144532106
130,4760231521
131,2691474567
132,4065770814
133,6756242599
134,4051608309
135,2759542329
136,8145429084
137,3360205544
138,4882705788
139,8247136729
140,2632959244
141,4797658487
142,3656905935
143,4189964966
144,6298125545
145,4014857531
146,3520906372
147,4614380881
148,8228672222
149,8226674514
150,4625478411
151,6343553996
152,4512520963
153,3625539293
154,8733141479
155,4894256283
156,6071385331
157,7367804716
158,6044738640
159,3492062782
160,4845340011
161,2721046085
162,7987183985
163,2551014662
164,6814763357
165,7740947014
166,6822301017
167,6081443962
168,8252225552
169,7184775285
170,4363516774
171,7886598225
172,7906437417
173,2718552460
174,3969097262
175,7224127215
176,7614989529
177,2547842879
178,3970569186
179,4933634641
180,3925238482
181,8209507345
182,8003369515
183,8301920147
184,7730758702
185,8730264038
186,2578527216
187,2644730860
188,7386675238
189,7605023545
190,4767693258
191,4700610793
192,2656160677
193,6510402608
194,8295411139
195,3422157549
196,4362260341
197,7535739865
198,3413553361
199,2557148786
200,4605536891
201,7485153256
202,8257772355
203,4362260341
204,6046529027
205,4059820992
206,8183794416
207,4362260341
208,4362260341
209,4362260341
210,4362260341
211,2642841753
212,8995954002
213,7092431828
214,4756071198
215,4747960916
216,4362260341
217,3176424870
218,3953832873
219,6710683474
220,7848788955
221,8712527735
222,8869715477
223,4511538993
224,2627936398
225,2994866527
226,2662215745
227,2994866527
228,4429097006
229,4320664572
230,6432106548
231,8427829662
232,8030921137
233,6820686798
234,3379308357
235,6591088229
236,4065770814
237,2541754415
238,3382076483
239,3807721239
240,4629988074
241,7982801974
242,4786620795
243,3801547011
244,3360776889
245,8308670934
246,2627872781
247,6744555865
248,4775092068
249,8772621545
250,4354106798
251,3424030589
252,2706433400
253,3264281857
254,3167927783
255,3463051318
256,3928243424
257,8043557239
258,3405162160
259,7864276597
260,3360776782
261,4114359533
262,7956771754
263,3921857363
264,4349862934
265,7548338546
266,2713003718
267,8099757864
268,3084358792
269,4807420155
270,4322580379
271,3935659062
272,3731380044
273,4506117967
274,3769475606
275,4428298171
276,7860010085
277,4443004430
278,2557501535
279,4325123441
280,8019576276
281,8030921137
282,4317826993
283,7309966006
284,4907118535
285,2966828809
286,8719153152
287,8048839602
288,4898537662
289,4362934546
290,3363287317
291,2558618988
292,4061630184
293,2596294563
294,6681295965
295,7624543227
296,7592509048
297,6717070537
298,6813611994
299,6502416874
300,4299544847
301,8372783714
302,2591788833
303,8349888758
304,4146305391
305,2974986986
306,6842749847
307,2953160927
308,3497430738
309,7725543148
310,4829021872
311,6393155717
312,8092104459
313,3325149366
314,3530508941
315,3485211388
316,7690961138
317,2573402439
318,4022976015
319,8711235658
320,4153779346
321,4789182580
322,3751090094
323,7256483864
324,3876806733
325,6381971704
326,8084568366
327,3871569482
328,3445540966
329,3560501835
330,3991191275
331,7592455939
332,7292319976
333,8264585458
334,7564922989
335,8088369204
336,7239703955
337,7520266545
338,8595328716
339,3628888376
340,8175170736
341,2667434369
342,3561086465
343,7569351567
344,4883545687
345,7508549928
346,4568515255
347,6716486324
348,8247116388
349,6990604742
350,7289501657
351,3483465855
352,4603349435
353,2681465835
354,3514198325
355,7289501657
356,4883262610
357,7069837375
358,4873157983
359,4347188544
360,8314737768
361,4165612300
362,2683551845
363,2691290871
364,3371036732
365,8385142557
366,2639235896
367,4005063815
368,7927652106
369,6121819077
370,3197897082
371,4275521259
372,7944803754
373,4468040866
374,8266365217
375,6576318795
376,7381369012
377,4275521259
378,8013718826
379,3138564710
380,6634006519
381,4852116212
382,4817205952
383,6808339962
384,2691474567
385,8033995645
386,7302423504
387,6185339917
388,7709212059
389,2612895872
390,4005063815
391,8350826632
392,3422706925
393,3869267174
394,4346022017
395,2945515113
396,6522608409
397,7061839539
398,3651370433
399,6110782497
400,8271928447
401,3696938325
402,4163544962
403,6960318745
404,7831162795
405,6825446559
406,4165612300
407,6751758787
408,2545031469
409,7185373085
410,3545266732
411,4739420901
412,6966781366
413,2968104286
414,3633575468
415,3566979186
416,7783097826
417,3631681166
418,4020122859
419,3422706925
420,4946185115
421,4733899848
422,4739420901
423,4763239737
424,3842853239
425,7508284957
426,8684409612
427,7861246524
428,4303810154
429,3028576609
430,7684614545
431,3431055965
432,4739420901
433,3768078428
434,3105880397
435,3092750203
436,4739420901
437,4747474470
438,3684414197
439,4100321251
440,3967711734
441,4295872693
442,3618159997
443,7272017307
444,3925976967
445,8750180846
446,2978031227
447,8355913522
448,8060045288
449,3422060597
450,6116995710
451,7831613889
452,7349357626
453,7432430649
454,7816457514
455,3652301521
456,8321431274
457,8234769337
458,3912386247
459,2728590767
460,6060582238
461,2896087536
462,3148128474
463,3923401942
464,2714133912
465,2541629486
466,2794892929
467,7362508014
468,4740353447
469,4955304586
470,3485394846
471,4132179413
472,6799646026
473,3456196204
474,7411964615
475,7449145358
476,4270578176
477,6043015613
478,8202969314
479,4000748869
480,7768372169
481,7358026048
482,7626980897
483,7979078507
484,8557520222
485,7529876124
486,4446270902
487,7719987872
488,3380710319
489,2924309155
490,3189310980
491,4225602991
492,8169944407
493,3919443443
494,7161709572
495,6347875047
496,7868410746
497,8116515027
498,4390417717
499,3536246380
500,8816650315
501,2831381645
502,2714721925
503,6795868114
504,4800424314
505,6756822029
506,4837716129
507,7722309916
508,4013588554
509,4084395773
510,3721379603
511,2908473866
512,7543922135
513,3634893584
514,7556540544
515,6725177469
516,3515418827
517,2562897175
518,8999519087
519,3246156452
520,4316275539
521,2592316755
522,8533699957
523,7711935099
524,8229834635
525,4278857765
526,3668444403
527,4696630515
528,4440235444
529,3456823234
530,8925250856
531,3548158890
532,3721379603
533,4478986192
534,3396817088
535,4940035958
536,4113867868
537,3530508941
538,3343226767
539,3972181121
540,3653622476
541,8133208837
542,3695914106
543,3862262464
544,8093876874
545,4116299613
546,4256708768
547,2809261625
548,6791478896
549,4971931579
550,3967801589
551,4378610081
552,6143857938
553,4469297190
554,4660890642
555,3563649315
556,8253932969
557,4511513465
558,7219702659
559,8202568739
560,6178946651
561,4013588554
562,3461088133
563,2572078370
564,3944617894
