,userid
0,4815592831
1,4382743554
2,8265469269
3,8945266396
4,4660461342
5,8375862374
6,8145429084
7,4722013056
8,3756476065
9,3904090296
10,3514194386
11,4371689955
12,3430277321
13,8075146364
14,8301142042
15,4435110562
16,7915325484
17,4819544964
18,6896101019
19,3507352414
20,6125731373
21,7664939417
22,3822642505
23,7737865492
24,7963612056
25,7485153256
26,7704478198
27,4317826993
28,3134059008
29,7985399365
30,8134934496
31,2776348444
32,3589367762
33,8576897616
34,3354636438
35,3323536106
36,2968649300
37,8218604339
38,4498167670
39,8237847638
40,7287079766
41,7313396902
42,3510249466
43,4497046173
44,2899027200
45,2962136134
46,3998008446
47,3732302231
48,7653445754
49,8121276592
50,8219028232
51,8019448779
52,4067768048
53,8084236087
54,8084236087
55,8253256882
56,7118280959
57,8121276592
58,3980092673
59,8121276592
60,4615198756
61,3550731798
62,8965772086
63,4272750407
64,8134146719
65,8292549105
66,8596502446
67,8349888758
68,7735412115
69,3724992555
70,8630562969
71,7546198652
72,4438047758
73,2882969238
74,3473281365
75,8729249815
76,7529106852
77,8729249815
78,2882969238
79,3545485890
80,3681540902
81,3150084378
82,3058209343
83,3723925023
84,3832381106
85,7092081036
86,4979099370
87,7688922527
88,8503185434
89,8593389908
90,8782861285
91,7178858395
92,8352311027
93,3907364277
94,3058209343
95,8599112894
96,7572079214
97,8599155032
98,4717416150
99,7816261105
100,7485153256
101,7989095918
102,3594023352
103,3473750436
104,3578505163
105,3525351073
106,4032947785
107,8113110957
108,8720132415
109,4080450595
110,8109952464
111,4829021872
112,7894831378
113,3958676486
114,7894831378
115,4286577075
116,4013559619
117,7266269154
118,4005249988
119,7489721995
120,7956648437
121,3806571407
122,7383485924
123,7896165952
124,3376116042
125,4537733953
126,4711446841
127,7896165952
128,4769094063
129,3890141248
130,3109008368
131,8120523832
132,7162033247
133,8653037296
134,8720132415
135,4079197942
136,6904592332
137,4537733953
138,6205661019
139,4332219650
140,4329364193
141,3102323191
142,7814190444
143,8653037296
144,8067076386
145,3495401037
146,7370286379
147,6787862977
148,7997428836
149,7520751788
150,3374939773
151,8048794268
152,8720132415
153,4429097006
154,8392763262
155,6644668445
156,8041654628
157,6939066364
158,8336638982
159,8720132415
160,4650475791
161,8013711954
162,6775004418
163,8347122568
164,6817628087
165,4130722746
166,3537446930
167,4487663879
168,3552058615
169,3898708675
170,8430430842
171,4362393045
172,4493049647
173,3179913107
174,2672322396
175,2554517540
176,4387990579
177,7253882684
178,4347567097
179,3761541373
180,8548903267
181,8720132415
182,7336492604
183,7288507087
184,6031237302
185,8990852402
186,8171804387
187,8237847638
188,7406527079
189,7732400695
190,8256127939
191,7390692154
192,8599112894
193,2717406323
194,8698712579
195,6799405005
196,3966528718
197,3989202898
198,7478331847
199,8521106932
200,3298002281
201,7193367722
202,7481788522
203,8423679265
204,7481788522
205,8220625776
206,4078803773
207,2555993860
208,7707848962
209,4126498890
210,3352598770
211,6816630909
212,4199973984
213,7832242517
214,4761082841
215,3726534631
216,8801828152
217,4038221275
218,8647730235
219,3619543968
220,7185373085
221,7400770228
222,7270767997
223,6679627136
224,7054605039
225,7262252807
226,7707848962
227,2566691287
228,6096824874
229,4473534630
230,7367763152
231,3007380941
232,8204451725
233,2797149053
234,3936873806
235,3007380941
236,4042046177
237,3191771536
238,6044738640
239,4233475368
240,2748209889
241,6846046089
242,3666445285
243,2721479059
244,2572504502
245,3119166858
246,3890141248
247,3307923838
248,8118454206
249,3653531526
250,3666445285
251,3358374085
252,8239052739
253,7713613749
254,3659973918
255,6222718064
256,4147109572
257,8434309367
258,4111249989
259,6225174265
260,4332804330
261,6994910275
262,4160535935
263,4079197942
264,2785048347
265,7963838922
266,2687856891
267,3554636503
268,7746090139
269,7296839387
270,7296839387
271,4829748065
272,4963328519
273,8348571097
274,3525351073
275,3647049176
276,8013659802
277,6066209938
278,3065532328
279,7493439604
280,7181449598
281,8318491066
282,8084903468
283,7556540544
284,4160535935
285,8129141056
286,7184505279
287,3782145657
288,7726439112
289,6195826580
290,2696499212
291,4309665707
292,8208790818
293,7543637109
294,6803350784
295,6260583357
296,4409614785
297,2634246128
298,3822642505
299,2727248438
300,3923810927
301,3657575495
302,3518786807
303,3119166858
304,8659700529
305,6707385854
306,2956978246
307,8159087959
308,4319078987
309,7543101956
310,3907027949
311,7653445754
312,2727248438
313,8150188905
314,3119166858
315,4284097221
316,2708070108
317,7988924919
318,4504678391
319,7653445754
320,3906699117
321,4621494266
322,3905717439
323,8175307116
324,8910626937
325,2931053405
326,4761716779
327,2868918539
328,7037147958
329,8125303635
330,7543101956
331,8698712579
332,8698712579
333,4543406938
334,3013161776
335,2752136035
336,4875787800
337,7847764359
338,2560370050
339,3666865876
340,3554636503
341,4882705788
342,6571212969
343,6450003245
344,2668115837
345,4403476042
346,6483877335
347,8834024986
348,6894491204
349,4388953629
350,3929855716
351,7184505279
352,6435990775
353,4146202348
354,3471439500
355,7411874585
356,6161827998
357,4715238318
358,7630675129
359,3642543505
360,8022927124
361,7206697315
362,8951282199
363,4520463781
364,2737498320
365,7751865879
366,7867613256
367,3659973918
368,3929855716
369,2556069305
370,3884597001
371,3381163782
372,7708910408
373,2947069797
374,8179249239
375,8201702077
376,8164772349
377,3605985025
378,7927030448
379,3479325768
380,4403476042
381,4052874657
382,4716024352
383,6841656935
384,4823898038
385,8281591037
386,7709864208
387,8626808284
388,3850492640
389,7093418592
390,6826366182
391,3227309116
392,2588019567
393,3525351073
394,3410164880
395,6834624464
396,3272166547
397,8631127482
398,7018707646
399,3739826917
400,8197948302
401,7543101956
402,6475330809
403,7785622559
404,7155447646
405,2929238217
406,3884597001
407,4480747986
408,6195826580
409,4257521401
410,3020964498
411,6502416874
412,7843318872
413,3809867485
414,3904161279
415,4491016813
416,7924479208
417,7583219908
418,3370555325
419,7900408202
420,3609484803
421,3842195306
422,4228543589
423,7495717284
424,7289501657
425,3765593204
426,3948484393
427,7529145456
428,3948484393
429,2928412080
430,7802453234
431,8086617882
432,8127994409
433,7837667976
434,4382963291
435,4260906698
436,3701817707
437,3284747905
438,8357194969
439,3438852296
440,8260356987
441,4058383647
442,4622615965
443,6003207887
444,8337641445
445,2569917760
446,3094692235
447,6421087315
448,7465935804
449,3438852296
450,3695922120
451,3653369116
452,6703313009
453,4688574982
454,6217321199
455,4101478599
456,3707258713
457,8941560737
458,7410941128
459,3825229137
460,6805392628
461,8271359399
462,3685957441
463,3901786516
464,4850084931
465,2958260908
466,3142215239
467,3606040973
468,3685957441
469,4763967236
470,3130660642
471,4004668219
472,2755246023
473,4140666446
474,3095328464
475,4326212483
476,7623645566
477,7270870149
478,3707258713
479,6003207887
480,2647220087
481,2714759653
482,3707258713
483,6472815227
484,8963286859
485,3656168252
486,4058383647
487,4319112196
488,6796015602
489,3387291984
490,4219710943
491,4664768309
492,4157907360
493,7411964615
494,7589886169
495,3821666047
496,3875957457
497,2615748226
498,4715238318
499,2880618345
500,2730979121
501,8538948738
502,3959520718
503,8292549105
504,3402347280
505,6834061169
506,7130712957
507,7329783414
508,6055905202
509,3482190970
510,7130712957
511,8890465277
512,4056990044
513,3883439444
514,8719526615
515,2849913650
516,3377374464
517,6789657226
518,2988184515
519,7636874484
520,8266159759
521,3337277637
522,3723925023
523,7402455084
524,6796568487
525,4273625695
526,7373467856
527,8257702784
528,4955296865
529,3417900416
530,4747082160
531,8902753158
532,4923483457
533,2713378348
534,8709748609
535,8595699778
536,7207821448
537,2710632568
538,7453148606
539,4650475791
540,3943994771
541,3825586310
542,4427889896
543,3752904451
544,4110093314
545,3072783897
546,4151912182
547,3843777225
548,7362304885
549,4844060212
550,3225449358
551,7636874484
552,4910839227
553,7980942992
554,2873394981
555,3875130417
556,4471541694
557,3500110777
558,4852665451
559,4138793748
560,8215412976
561,8704664829
562,6726220919
563,4008733315
564,3989159133
565,4023582803
566,2771779502
567,3656008975
568,2677600247
569,7920248587
570,7089122747
571,4715238318
572,4171093945
573,4308970609
574,8424638282
575,8211283024
576,3286674639
577,3036548915
578,4595492798
579,8158069804
580,8783610259
581,4000772548
582,2559176237
583,2589637055
584,3569739574
585,8121276592
586,3478032330
587,4461990839
588,4420327845
589,3529007927
590,6832127216
591,7485153256
592,3364072748
593,8342911595
594,8330813117
595,3529007927
596,7356256975
597,6387126062
598,2989262952
599,4486025597
600,8120820142
601,6041654200
602,8194932699
603,3782547085
604,3972831988
605,7652241284
606,6918060347
607,4164251495
608,8785901515
609,4527027114
610,4146305391
611,8276682525
612,6794704359
613,3390907573
614,8307669996
615,2596032982
616,8135044278
617,7208137754
618,4527492102
619,7204658908
620,2982022531
621,7869944408
622,7059308086
623,6504403285
624,2845316971
625,6104035515
626,7382848042
627,7047424019
628,4033119212
629,2565345590
630,4171720882
631,4356732608
632,2610564957
633,3698974682
634,8121276592
635,7069837375
636,4294325096
637,7754840626
638,2591288594
639,3943317210
640,4766813622
641,8104264016
642,4051531177
643,8261995417
644,4061346096
645,6776479647
646,7118771775
647,7351372426
648,4886644130
649,4797796262
650,4364413850
651,3864838859
652,8265099222
653,8349073607
654,4520463781
655,3344693879
656,3728958041
657,7586394837
658,7101628948
659,3344693879
660,4060030905
661,8157885092
662,4566540754
663,2563694157
664,2782400342
665,4787293542
666,7360721148
667,7562057245
668,4462536849
669,8646423776
670,3497689321
671,8511316489
672,4308629668
673,4315102721
674,3966222687
675,3431955978
676,3335432731
677,3731182369
678,3875667995
679,4123868638
680,8043324067
681,6032434856
682,7842728327
683,8855474046
684,2566917358
685,6466271577
686,7792615294
687,3830482623
688,8168358089
689,3368770111
690,7198712095
691,6261776617
692,4360583853
693,2596473434
694,8173768197
695,8317237744
696,2633710315
697,2804867719
698,2652015151
699,7831019305
700,7440283059
701,4346045227
702,3884569533
703,8729249815
704,7391472164
705,3128905438
706,4858243106
707,3943343802
708,7790070472
709,3428327857
710,8349073607
711,3943343802
712,8263491256
713,7392764916
714,8022539182
715,4719576038
716,7944803754
717,3478032330
718,4691400594
719,8237771025
720,4494106581
721,4485404635
722,2967405840
723,8930410346
724,6675942207
725,7888156515
726,2834574080
727,8781579734
728,4196457714
729,6057109728
730,6794360827
731,6571212969
732,3531734664
733,2633710315
734,4114382163
735,3924393872
736,3941786675
737,3426754135
738,4006375186
739,8710387036
740,4615125488
741,6241176942
742,8576410647
743,7652256076
744,2890341432
745,3562107700
746,2589748838
747,4126498890
748,4420327845
749,8738176876
750,4307960917
751,8173712706
752,4127171121
753,7027496657
754,6741519284
755,3021280717
756,8698712579
757,7239703955
758,4785750345
759,4166169480
760,3321816121
761,3815228949
762,8264373955
763,8379368127
764,3937920208
765,4023582803
766,3580771577
767,3028576609
768,3500265967
769,6476704102
770,7705824935
771,2623442039
772,4476656609
773,3653531526
774,3363483667
775,8312534712
776,4160370713
777,4015522855
778,2922944926
779,2663863438
780,3583263412
781,4488711016
782,7609884256
783,7117932258
784,4364416874
785,4464899018
786,3491523317
787,7599693872
788,7838029148
789,6087213946
790,3482646589
791,3766902565
792,4000369239
793,3940507188
794,3403196975
795,4033809059
796,3646159955
797,8650076644
798,6572733917
799,6673889055
800,8650076644
801,8157893076
802,8157893076
803,8157893076
804,6865074968
805,3659973918
806,4128271594
807,3037677413
808,4204698645
809,4204698645
810,4204698645
811,3949945553
812,7580505005
813,8247611238
814,8092733088
815,7005211669
816,7010383988
817,4491289598
818,4711446841
819,8296471867
820,3485394846
821,8157893076
822,8889567239
823,3671480618
824,8157893076
825,4081245733
826,8710387036
827,4329028060
828,8157893076
829,8157893076
830,8157893076
831,8157893076
832,8157893076
833,8157893076
834,2584452486
835,8157893076
836,4068120653
837,8157893076
838,2580509894
839,8157893076
840,8157893076
841,8157893076
842,8918112204
843,7387631447
844,8358467179
845,8157893076
846,8157893076
847,8157893076
848,8157893076
849,6157119444
850,8157893076
851,8157893076
852,4356496280
853,8157893076
854,3716688778
855,7132639589
856,6079123570
857,8157893076
858,3869701739
859,2730166221
860,8157893076
861,7890573744
862,4089790973
863,3480888127
864,8315492617
865,8157893076
866,6787862977
867,7893268225
868,4326212483
869,8618443996
870,2868918539
871,4016302333
872,6188738477
873,3606895543
874,6039058674
875,4274356877
876,4230699780
877,4110211712
878,2914897007
879,4268448014
880,3956140017
881,4291772025
