,userid
0,2711617264
1,7148051866
2,3484766270
3,2637104342
4,6061570123
5,2728569314
6,6321728955
7,2787125588
8,3117172347
9,2929578796
10,4891000744
11,4462095374
12,6331741174
13,4616515502
14,7328765149
15,7071044542
16,3883530991
17,6392040254
18,2558956741
19,3309540439
20,3531683683
21,4673653167
22,7362267298
23,3617749125
24,2795331765
25,8376635324
26,3716713159
27,8568954226
28,3406293453
29,8232660362
30,7749248589
31,2816556587
32,4785734533
33,7756583404
34,8372556264
35,4484038167
36,4263484995
37,3864339441
38,4488565537
39,7859217257
40,7337590786
41,6483443118
42,4383740576
43,4449196069
44,4085300772
45,3510960072
46,4725576461
47,4157898907
48,2551938712
49,3375597331
50,2545138354
51,3969521314
52,3335697070
53,4810731932
54,4760129633
55,4762719321
56,2805103473
57,8330969256
58,4109842771
59,3382392742
60,7987463642
61,4388151533
62,3922422906
63,4586480040
64,3884365544
65,4537530976
66,4383740576
67,6331741174
68,4621197489
69,3994319122
70,4752819079
71,4468779883
72,4112289438
73,3911995317
74,3997830337
75,3404415163
76,3952988361
77,4474409520
78,8567798747
79,3432955570
80,4308970609
81,2569157720
82,4306448721
83,2625056773
84,2629824286
85,7402594012
86,3584820635
87,4792773727
88,4434512589
89,2683050736
90,3565763355
91,7761859509
92,4620335424
93,4482002144
94,2786783160
95,7029177414
96,3399616699
97,3429214921
98,4433326522
99,4153344849
100,3578891741
101,3517388516
102,6842460917
103,4745981138
104,7799390472
105,4681055616
106,2617159040
107,4586480040
108,4273615368
109,8157982822
110,3816178933
111,3773763186
112,6826374797
113,2547755271
114,8181930498
115,4254192298
116,2798779048
117,4606831248
118,4149383680
119,3997830337
120,4520463781
121,2763696395
122,3523086343
123,4474210075
124,8101104688
125,2677728268
126,6290954269
127,3653121463
128,7377680308
129,4152131846
130,3997830337
131,3965122386
132,4615529215
133,4143394656
134,6091010054
135,7359837708
136,3543849602
137,4171688791
138,3699735752
139,8132462766
140,7504702459
141,3997830337
142,7829191012
143,6137989497
144,3526085232
145,3954361820
146,4326087409
147,4095972708
148,2686564440
149,7246916542
150,4586480040
151,8254343942
152,3998033918
153,2676235900
154,8230866875
155,3997830337
156,2625778490
157,8000362788
158,4180642367
159,7318434497
160,6709294918
161,3957894802
162,3820089400
163,3656832528
164,7521884067
165,8834024986
166,6363412539
167,3818459175
168,3640585702
169,3465130146
170,3368785640
171,7526605467
172,2804975599
173,4136439095
174,7349350476
175,4320511088
176,6659179349
177,4799485474
178,3706672071
179,3391338887
180,3259747620
181,7561796848
182,8988054477
183,8822064128
184,4023663588
185,3353117108
186,2629000350
187,7198712095
188,3484670553
189,4459280478
190,2571829161
191,3984001694
192,4596220153
193,3937526761
194,8662515524
195,8460919629
196,2551037694
197,3709845078
198,3677904024
199,8226677379
200,6098204823
201,4320712513
202,3993315126
203,8867456925
204,3529007927
205,4421908758
206,6827007225
207,3457752880
208,4967952678
209,3834911494
210,4418152934
211,3993632097
212,3549549803
213,4241752520
214,4495612076
215,4136439095
216,2637142199
217,3585421039
218,2617278961
219,4408692227
220,3721430731
221,4608267889
222,4136572233
223,4074619907
224,3696522722
225,8294693706
226,8249241365
227,3036575430
228,4349264124
229,6213265229
230,4086770627
231,2549986947
232,7335991429
233,3945303643
234,4829566175
235,2759896118
236,2760818254
237,4147274709
238,7909658182
239,3685758927
240,3986496506
241,3634245133
242,3403921545
243,3386070025
244,3573839448
245,4040031421
246,4459280478
247,8055624215
248,3640585702
249,4125632814
250,8834024986
251,2668344688
252,3386070025
253,7792934172
254,3993316999
255,3816767114
256,8159777277
257,4717684905
258,7277281472
259,4358883346
260,6644678769
261,6522608409
262,4287067064
263,7865571949
264,4863413648
265,3601664787
266,3314280996
267,3544146964
268,3111909340
269,3558950179
270,3754965910
271,4078051740
272,2732966035
273,8082377885
274,6517884918
275,4623038335
276,4126860214
277,3249543917
278,3383042312
279,3568675359
280,3910522790
281,8067557689
282,8640025528
283,4482783671
284,2545125882
285,3972431332
286,2870001385
287,2620561978
288,7897369787
289,3699769589
290,3544146995
291,7329832422
292,4750007438
293,8131196997
294,2913856012
295,4059869083
296,3753406375
297,4861439517
298,7287841309
299,8150138574
300,4569985993
301,3531095128
302,2680837069
303,4115918501
304,2838987249
305,3637085483
306,6872869044
307,7857688766
308,3475474936
309,3972431332
310,3845972880
311,6379888758
312,6796967259
313,3252209732
314,3862276673
315,3791272400
316,3223433253
317,8373576969
318,2578891973
319,7441047222
320,7986610647
321,3131211907
322,2640502800
323,2685533369
324,4373614484
325,2950382296
326,7143301455
327,4041441462
328,2595237340
329,4729035803
330,3806169502
331,3532048235
332,8234103519
333,6335764012
334,4261986605
335,3619720756
336,4414347560
337,3501842320
338,4237464290
339,6959702878
340,8321526376
341,6059174636
342,4418152934
343,4770345869
344,4062027173
345,6057969456
346,3934512206
347,2557968484
348,4309070722
349,3759546267
350,8844560892
351,2898972765
352,3918825359
353,3101715840
354,4256875111
355,4834600324
356,6160995541
357,7965441057
358,4739034190
359,2578891975
360,4060929152
361,4327097658
362,4107391440
363,2614803000
364,4223346743
365,8017246512
366,3445802803
367,8780047718
368,2724191608
369,4318853258
370,7321638492
371,3102357991
372,4363101445
373,4157279065
374,4590855868
375,3531662281
376,6015817837
377,7358624156
378,4023729060
379,2594033739
380,6453842437
381,4103706814
382,3403357225
383,8237139935
384,6063474582
385,3413325707
386,6225112525
387,6850637115
388,4843144037
389,6770578058
390,3479817739
391,3901405105
392,2603937440
393,3601458913
394,8278515864
395,2567726286
396,8228676134
397,8889814375
398,3397353164
399,3015754663
400,3635536375
401,8723498829
402,4628336222
403,3601458913
404,3939309046
405,2806783523
406,4135829153
407,4280256153
408,8063431945
409,8083839622
410,8278515864
411,2670350423
412,2586131508
413,3909056376
414,4273897579
415,7965441057
416,3191283251
417,4843144037
418,4111362268
419,2825783841
420,4330709667
421,8321904057
422,4155545516
423,6161623371
424,3820734844
425,2625778490
426,2656374090
427,8309822452
428,3412578352
429,2733737634
430,6746576127
431,2651863821
432,4130266606
433,2586948879
434,8141225419
435,3875425434
436,2990010407
437,4310547503
438,4426911258
439,7084237787
440,3854482407
441,3321469243
442,4234648101
443,7965441057
444,8576238632
445,3506577008
446,4378289820
447,8335009439
448,7915479616
449,8214107949
450,3361699185
451,2763708747
452,3465305003
453,3746086731
454,3504679622
455,3828509829
456,3480199549
457,2724477736
458,3440110967
459,3870111001
460,4803112519
461,3121931750
462,3825397046
463,6576529389
464,2825038352
465,3570788866
466,3820734844
467,3424018744
468,3399502060
469,4005098509
470,4117554379
471,2659471064
472,4762078490
473,8347974267
474,3314340724
475,2706469912
476,3574482095
477,4104936541
478,4768846037
479,7294055867
480,3101247619
481,7045585248
482,4239664856
483,7831137098
484,3214340828
485,4295302536
486,6796416384
487,4378289820
488,4684868357
489,4904642453
490,8156411022
491,7397965102
492,3869353790
493,2664950704
494,3853289978
495,7004765662
496,6350658675
497,3279515449
498,2626343267
499,6841252536
500,4661292643
501,4690901654
502,8125638376
503,4941313358
504,8349073607
505,3661770859
506,3109888487
507,6773793879
508,4408692227
509,4542165575
510,6780644506
511,7100117626
512,4383035953
513,6146787106
514,3703530327
515,3023656600
516,4378289820
517,3559804885
518,8599842179
519,4811394191
520,8320034505
521,4615025332
522,3673988121
523,4376273429
524,3490753523
525,7506608774
526,6304198297
527,8183568982
528,3533733663
529,8834024986
530,8632320092
531,3087772739
532,3544062980
533,3914753299
534,7273673718
535,3351537084
536,8230716878
537,2614034230
538,3965089653
539,3306748146
540,3234914278
541,4087585760
542,3512462867
543,4784200428
544,3383233677
545,8087089816
546,3382225755
547,8225252504
548,6946523428
549,4109709256
550,6848186162
551,3621061967
552,4501979092
553,6877252118
554,4695734390
555,4521502020
556,3481676868
557,4785750345
558,3858933448
559,4765799709
560,3926518652
561,7847100646
562,4130447879
563,8920781622
564,3383233677
565,2632166440
566,3629545337
