userid,text
6821738145,#耿爽告诉美方所有选项都在中方桌面上#热搜下财新、三联、新京、澎湃、人日……这些媒体咋不说话啦
3925198487,#耿爽告诉美方所有选项都在中方桌面上#我们不惹事也不怕事我们有大国担当，也有大国风范 ? ?#天津着火#一定要平安????消防员也保护好自己 ? ???
3991864057,#耿爽告诉美方所有选项都在中方桌面上#硬气，大气，霸气，太让人有安全感了 ?
4607674595,#耿爽告诉美方所有选项都在中方桌面上#耿爽太帅了 ?
4835813586,#耿爽告诉美方所有选项都在中方桌面上#有被爽到，太霸气了 ?
4809066540,#耿爽告诉美方所有选项都在中方桌面上#美国有时间在这里嘚瑟，还不如抓紧防控，争取别破万 ?
3504713562,#耿爽告诉美方所有选项都在中方桌面上#“中国不惹事也不怕事！”???? ???? ?
3934290932,#耿爽告诉美方所有选项都在中方桌面上#所谓的“主流媒体”就是流量大一点的营销号罢了…只有我央视新闻发了！啧啧啧~ ?
2585420552,#耿爽告诉美方所有选项都在中方桌面上#干得好！ ?
8119352437,【过水门！#济南机场最高礼遇迎接白衣战士#】3月17日，342位山东援助湖北医疗队队员回家。当航班抵达济南遥墙机场，消防队打出2道水门，寓意“接风洗尘”，迎接医疗人员回家。山东医疗队将前往齐河集中疗养。辛苦了，请好好休息！#耿爽告诉美方所有选项都在中方桌面上# L人民日报的微博视频 ?
4135307208,非常尴尬的是官媒#耿爽告诉美方所有选项都在中方桌面上# 下边热评第一条点开竟然是个颜色博主 ?
2901093525,招商银行故意拖延此事就是为了点头既兑付做准备的，拿走你100块钱，一年不还你，后来还你十块你必须得笑，至少还有十块呢，太会抢钱了#田惠宇导演的招行钱端经年大戏# #耿爽告诉美方所有选项都在中方桌面上# #宁馨跳单#
7744306266,#耿爽告诉美方所有选项都在中方桌面上#疫情变成了政治问题不想着解决自己国家的问题 总给我们泼脏水特朗普还真是.....不遗余力的抹黑中国必须支持我大中国 2济南 ?
3999635036,#耿爽告诉美方所有选项都在中方桌面上#有些国家真是搞笑的很!肆意辱华，还妄想我国不计前嫌!我看你是在想桃吃呢!美国更甚者，使尽各种手段百般打压中国，给中国加上各种各样的子虚乌有的罪名，令人发指，现在竟然还想邀请钟南山院士？我就想问，你配吗？!你配提这三个字吗？!放下姿态？什么姿态？那作死恶心人的姿态？在中国面前，你没有姿态可言!一个总统更说是中国病毒，竟然觉得准确的狠。丝毫不觉得自己有失体面。中国就是对你太仁慈，还给你分享数据，我呸，可去你的吧!全中国人民都不会同意钟南山院士去的!一辈子都不可能!!! 2武汉 收起全文d
2679010232,#耿爽告诉美方所有选项都在中方桌面上# 祖国一定要越来越强大 ?
3799082251,#耿爽告诉美方所有选项都在中方桌面上#现在的中国????你们高攀不起！谢谢谢谢有被爽到！ ???
3763436278,#耿爽告诉美方所有选项都在中方桌面上#美国真的好不要脸 ?
7623465375,【是否担心美方进一步反制？外交部强力回应：所有选项都在中方桌面上】#耿爽告诉美方所有选项都在中方桌面上# 在3月18日的外交部例行记者会上，有记者就就中方是否担心美方采取进一步反制措施提问。对此，外交部发言人耿爽表示，美方曾经说过，所有的选项都在桌面上。今天我也可以告诉美方，所有的选项也都在中方的桌面上。L青蜂侠Bee的秒拍视频 收起全文d
4173728337,#耿爽告诉美方所有选项都在中方桌面上# 现在国家正面信息只有一个央视新闻发了吗？人民日报死了，环球时报环球网老了，三联财经哑巴了反正广大网友顶热搜 ?
4478658132,#耿爽告诉美方所有选项都在中方桌面上# 更多详情可关注??O网页链接让我们一起做快乐的发小～还有爽哥的超话耿爽更多精彩内容等你来 ?
6104035515,#耿爽告诉美方所有选项都在中方桌面上#我们不惹事也不怕事我们有大国担当，也有大国风范 ? ?#天津着火#一定要平安????消防员也保护好自己 ? ???
7889048016,#耿爽告诉美方所有选项都在中方桌面上#中国不惹事，但也不怕事！正因祖国强大，才能有这样的底气！耿爽———霸气的男人  睿智的男人  ?
7459225836,//@131yao:#耿爽告诉美方所有选项都在中方桌面上# #美籍华人演奏家发表不当言论被解聘# #耿爽告诉美方所有选项都在中方桌面上#
2658367567,【62.90】 16包】倾模厨房鸡胸肉即食减健身肥代餐高蛋白轻食低脂增肌3.9/包#购物生活节# 吃喝玩乐，这里都有哒：O网页链接 鸡胸脯健身代餐，高蛋白，口感鲜嫩，健康有态度，更好的我只为你，减脂塑性必备餐。明星产品推荐，他们不告诉你的健身餐~【30元券】微博专享限时领券 #好物推荐#  #耿爽告诉美方所有选项都在中方桌面上# 收起全文d
4315172775,#耿爽告诉美方所有选项都在中方桌面上#我们的外交官们就是霸气，尽显大国风范 ?
3565778163,#耿爽告诉美方所有选项都在中方桌面上#本来老老实实去调查疫情起源就够了，相信只要有详尽的科学结论没人会再说什么（至少明面上不会说什么）。结果非要有人挑事弄成政治事件。 ?
8204451725,美国疫情呈现爆发式增长，美媒刚刚播报完当地时间上午10点30分的疫情数字，只间隔了一个小时确诊人数就增长了1100名，新增4例死亡。截至当地时间上午11点30分，美国已确诊7398例，116例死亡，这个数字还在上涨！#耿爽告诉美方所有选项都在中方桌面上# ?
4167504588,【#外交部回应是否担心美方进一步反制#：#耿爽告诉美方所有选项都在中方桌面上#】今天，记者就中方是否担心美方采取进一步反制措施提问，对此，外交部发言人耿爽表示，我们的立场很明确，我们敦促美国立即改弦更张、纠正错误，停止对中国媒体的政治打压和无理的限制。如果美方一意孤行，错上加错，中方必将被迫采取进一步的反制措施。耿爽强调，美方曾经说过，所有的选项都在桌面上。今天我也可以告诉美方，所有的选项也都在中方的桌面上。（总台央视记者吴汶倩）L央视新闻的微博视频 收起全文d
3394232911,#耿爽告诉美方所有选项都在中方桌面上#拿出来一些give them some colors to see ?
3416838477,#耿爽告诉美方所有选项都在中方桌面上#舆论的高地我们不占领敌人就会占领，不破不立，期待各方面的新作为 ?
6716241818,#耿爽告诉美方所有选项都在中方桌面上#支持中国???? ?
7907652548,纵浪大化中，縱浪大化中。Longitudinal waves are growing，??? ?????，???? ?? ??? ??? ???，Giáo phái ?ang phát tri?n，睏了，大家今天辛苦了，提前收盤，明日再戰第二局。#美股##耿爽告诉美方所有选项都在中方桌面上##英国首相父亲不顾防疫禁令去酒吧##特朗普宣称将关闭美加边境# @李大霄 @新浪证券 @新浪财经 2泉州 收起全文d
7038115516,#耿爽告诉美方所有选项都在中方桌面上# 美国纽约州长库莫：纽约州新冠病毒确诊病例2382例。#美国疫情##特朗普宣称将关闭美加边境# L萍敏爆料的微博视频 ?
4783681073,【#外交部回应是否担心美方进一步反制#：#耿爽告诉美方所有选项都在中方桌面上#】今天，记者就中方是否担心美方采取进一步反制措施提问，对此，外交部发言人耿爽表示，我们的立场很明确，我们敦促美国立即改弦更张、纠正错误，停止对中国媒体的政治打压和无理的限制。如果美方一意孤行，错上加错，中方必将被迫采取进一步的反制措施。耿爽强调，美方曾经说过，所有的选项都在桌面上。今天我也可以告诉美方，所有的选项也都在中方的桌面上。（央视）#团青战疫# @央视新闻 L央视新闻的微博视频 收起全文d
3119834792,别在继续迷茫了 新的一年即将过去了一半了现在拿出勇气 抓住机会 初感5款产品混批??480就可以做代理?#粉月女性缩阴紧致消炎创始人##英国首相父亲不顾防疫禁令去酒吧##耿爽告诉美方所有选项都在中方桌面上# 2廉江市 L初感牛鲨粉月董事大娟的微博视频 ?
2754206318,我发表了头条文章:《2020中国可能被迫收复台湾》 O2020中国可能被迫收复台湾 #耿爽告诉美方所有选项都在中方桌面上# #钟南山回应新冠肺炎源头# #赵立坚连发五条推文质问美国# @台湾傻事 @台湾热点视频 ?
3948503101,【#外交部回应是否担心美方进一步反制#：#耿爽告诉美方所有选项都在中方桌面上#】今天，记者就中方是否担心美方采取进一步反制措施提问，对此，外交部发言人耿爽表示，我们的立场很明确，我们敦促美国立即改弦更张、纠正错误，停止对中国媒体的政治打压和无理的限制。如果美方一意孤行，错上加错，中方必将被迫采取进一步的反制措施。耿爽强调，美方曾经说过，所有的选项都在桌面上。今天我也可以告诉美方，所有的选项也都在中方的桌面上。（总台央视记者吴汶倩）L央视新闻的微博视频 收起全文d
7296580012,年轻人不要老熬夜！晚安，团子们！ ? ???#耿爽告诉美方所有选项都在中方桌面上# ?
8777018088,#耿爽告诉美方所有选项都在中方桌面上#应该对美国及其同盟国宣战！我们是战无不胜的！把美国打回原形！ ?
8431412557,#耿爽告诉美方所有选项都在中方桌面上#霸气 2桂林·桂林电子科技大学信息科技学院 ?
2601713120,#耿爽告诉美方所有选项都在中方桌面上#我们不惹事，但是我们也不怕事 ?
3950860173,#耿爽告诉美方所有选项都在中方桌面上#天，好帅 ?
8904769632,#耿爽告诉美方所有选项都在中方桌面上#太硬气了！所有选项都在中方桌面上这场疫情促使中美双方出现权力反转，中国对欧洲及其他国家的援助，提高了国际上的影响力，也在许多国际问题上掌握了主动权。 ?
3264988097,#耿爽告诉美方所有选项都在中方桌面上#我们的外交官们就是霸气尽显大国风范 ?
8154469426,#耿爽告诉美方所有选项都在中方桌面上#我们不惹事也不怕事我们有大国担当，也有大国风范 ? ?#天津着火#一定要平安???? ?
6930295827,"恭喜！陈赫二胎得女幸福晒照，张子萱孕期照曝光四肢纤细不似36岁#耿爽告诉美方所有选项都在中方桌面上# 17日晚，演员陈赫在个人社交平台是啊出两张照片，一张是婴儿的小脚丫，胖嘟嘟的样子萌翻无数网友，另一张是大女儿安安扎着可爱马尾蹦起来的样子。陈赫在配文中写道""安姐现在最喜欢的人是妹妹了""，语气隐晦地""官宣""妻子张子萱于近日诞下二胎女儿。随后，陈赫工作室也晒出陈赫一家四口大手包小手的视频，证实""老板""陈赫喜获两个贴心小棉袄。视频中，陈赫和张子萱作为爸爸妈妈的大手紧紧的包裹在两个宝贝女儿小手的外面，两个宝贝女儿则把肉嘟嘟的小手放在中间，透过视频就能感受到一家四口的幸福。在工作室微博配文中，工作人员贴心的祝福""所有的幸福和快乐都能围绕着两个小宝贝，希望小宝贝和安安姐姐都能健康快乐地长大""。2020年元旦，就有人爆料，称张子萱二胎孕照曝光。从图片中可以看到张子萱有意用黑色外套遮盖孕肚，但因四肢依然纤细，而且打扮也非常的严实，不仔细看确实难以看出来当时已经怀有二胎。15日的时候，张子萱也曾在自己的个人社交平台晒出自己的自拍照，自拍照依旧粉嫩可爱，嘟嘴卖萌，扎着苹果头，坐在楼梯台上，看起来少女感十足，网友也纷纷感叹张子萱保养的非常好，完全看不出是两个孩子的妈妈。自打安安出生后，陈赫和张子萱都会经常在自己的个人社交平台晒出女儿的图片，分享女儿的可爱瞬间，陈赫还因为被粉丝贴心的称为""女儿奴""。这次再喜获二女儿，想必两人都非常开心，陈赫也完全配得上""幸福老父亲""的称号了。 收起全文d"
6392683632,#耿爽告诉美方所有选项都在中方桌面上#中国????耿爽 ?
6122400917,#耿爽告诉美方所有选项都在中方桌面上#被耿爽圈粉，为硬气大哥疯狂打电话！ ?
6472098906,#耿爽告诉美方所有选项都在中方桌面上#超级开心哈哈哈哈，这次是我国非常关键的一仗，打赢了国际地位能提升超级多，而且很多计划都可以继续了。 ?
3258621762,#耿爽告诉美方所有选项都在中方桌面上#
8262133795,#耿爽告诉美方所有选项都在中方桌面上#我们的外交官们就是霸气，显大国风范 ?
8346417445,自己在家整个小火锅吃点喝点他不香吗？#火锅外卖##耿爽告诉美方所有选项都在中方桌面上##英国首相父亲不顾防疫禁令去酒吧##宁馨跳单##火锅# ?
3688864782,#耿爽告诉美方所有选项都在中方桌面上#真庆幸自己是中国人！第无数次这么想 ?
7113211722,#耿爽告诉美方所有选项都在中方桌面上#刚就是了 2北京·京旺家园 ?
2590619367,#耿爽告诉美方所有选项都在中方桌面上#  霸气！！ ?
3921185571,#耿爽告诉美方所有选项都在中方桌面上#有被爽到谢谢，耿爽就得刚！ ? ???
3313077583,#耿爽告诉美方所有选项都在中方桌面上# //@MD_摩登兄弟:谢谢你们为所有人拼过命。
8373576969,泡泡，1886（John Everett Millais 英国）#耿爽告诉美方所有选项都在中方桌面上# #钟南山回应新冠肺炎源头# ?
4130029315,#耿爽告诉美方所有选项都在中方桌面上#耿直boy爽哥我太喜欢你了！！ ?
6133553531,#美籍华人演奏家发表不当言论被解聘# #耿爽告诉美方所有选项都在中方桌面上# 对于这种人屎都是香的
4637811452,#耿爽告诉美方所有选项都在中方桌面上#中国绝对有底气不怕反制，一方面是道义在我们这边，另一方面，建国后好几十年的封锁我们都过来了。相信国家和人民！ ?
3604100468,#耿爽告诉美方所有选项都在中方桌面上#硬气?? ?
8231732794,#耿爽告诉美方所有选项都在中方桌面上#跟美国政府真的没什么好说的，直接给他点硬货尝尝。 ?
3802116294,#耿爽告诉美方所有选项都在中方桌面上#建国同志想转移注意力，制造矛盾啊 ?
3424782069,#耿爽告诉美方所有选项都在中方桌面上#好刚 ?
3915910579,#耿爽告诉美方所有选项都在中方桌面上#霸气！我对你动之以情，晓之以理，而你却置之不理，别怪我三拳两脚，打的你不能自理！ ?
3493172171,#耿爽告诉美方所有选项都在中方桌面上# 瞧瞧这些愚昧无知，贪婪又不懂感恩的??。我们有义务捐助你们啊？不识好人心！不尊重我们的领土主权还污蔑我们的正直，这帮??简直不值得存在！ ?
2795808886,最高分到130是我的目标。#耿爽告诉美方所有选项都在中方桌面上# ?
3454448372,#耿爽告诉美方所有选项都在中方桌面上#它丑就是死皮不要脸。 ?
4563349909,#耿爽告诉美方所有选项都在中方桌面上#道指跌破20000点，油价狂跌14%崩盘！桥水辟谣爆仓，A50翻红 ?
4025093132,#耿爽告诉美方所有选项都在中方桌面上#舆论的高地我们不占领敌人就会占领，不破不立，期待各方面的新作为！???? ?
4095075562,#耿爽告诉美方所有选项都在中方桌面上# 爽哥：大家好，我叫耿爽的，耿直的耿，不爽的爽 ?
7736968434,抑菌洗衣液一瓶 4斤??.???包邮??浓稠型，快带着你的七大姑八大姨来??不含人工色素、荧光剂、漂白剂??  卢司令#耿爽告诉美方所有选项都在中方桌面上##洗护合一立白洗衣液##宁馨跳单# ?
4238901296,#耿爽告诉美方所有选项都在中方桌面上#@人民日报 @新京报 @三联生活周刊@环球时报 @新浪财经 说话啊 宣传啊 哑巴了？？ ?
7695225276,#耿爽告诉美方所有选项都在中方桌面上#我们的外交官们就是霸气，显大国风范 ?
4008764599,#美股##耿爽告诉美方所有选项都在中方桌面上# 打折啦！囤货啦！快去啦！@浪里赤条小粗林 ?
3422706925,#耿爽告诉美方所有选项都在中方桌面上#好酷 ?
4338736912,#耿爽告诉美方所有选项都在中方桌面上# 霸气！每次看耿爽说话都很痛快 只是希望我们能越来越强越来越有底气！ ?
4907299797,#耿爽告诉美方所有选项都在中方桌面上# 为善最乐，读书便佳。――清金兰生《格言联璧》 ?
4319907950,#耿爽告诉美方所有选项都在中方桌面上#太刚了，硬气！！！！！！ ?
7386855958,#耿爽告诉美方所有选项都在中方桌面上#从这个话题可以看到谁是真正为人民发声的媒体，一大堆二流媒体对于阿中哥哥正面刚的报道全部变哑巴了，是媒体变了心，收了钱，还是渣浪在打压 ?
4627341796,#耿爽告诉美方所有选项都在中方桌面上#硬气外交天团我爱了 该拿态度的时候绝不含糊 ?
8310587324,#耿爽告诉美方所有选项都在中方桌面上# 外萱知道天团在帮他们争取权益吗，这种时候就装死 ?
8088802795,//@131yao:#耿爽告诉美方所有选项都在中方桌面上# #美籍华人演奏家发表不当言论被解聘# #耿爽告诉美方所有选项都在中方桌面上#
3533391336,#耿爽告诉美方所有选项都在中方桌面上#最喜欢的就是耿爽皱着眉头讲话的样子，一本正经，一句句的掷地有声，实在是太帅了 ?
3257966406,#耿爽告诉美方所有选项都在中方桌面上#霸气！ ?
2595231331,#耿爽告诉美方所有选项都在中方桌面上#硬气！威武！！！ ?
3422033949,【#千年古都 常来长安# 西安钟楼商圈上榜出行意愿全国第三，盘点那些年你最爱逛的钟鼓楼~】3月16日高德发布的《高德地图出行暖报》显示，近一个月以来，全国主要热门商圈出行意愿稳步上升，刚刚过去的这个周末（3月14日和15日）环比2月同期，全国主要热门商圈热搜度在成倍增长，其中，西安钟楼商圈出行意愿增速排名全国第三。O网页链接 #耿爽告诉美方所有选项都在中方桌面上# 收起全文d
3578878164,#耿爽告诉美方所有选项都在中方桌面上# 美国连锁超市厕纸被抢购一空，一群男子现场吹奏哀曲L美国连锁超市厕纸被抢购一空，一群男子现场吹奏哀曲 ?
3585458180,#耿爽告诉美方所有选项都在中方桌面上# 解除隔离后韩国大妈大赞中国，语言不通手写感谢信道谢L解除隔离后韩国大妈大赞中国，语言不通手写感谢信道谢 ?
3578878887,#耿爽告诉美方所有选项都在中方桌面上# 援鄂医疗队即将踏上归途，看护士小姐姐返程行李箱里都装了什么L援鄂医疗队即将踏上归途，看护士小姐姐返程行李箱里都装了什么 ?
3585458518,#耿爽告诉美方所有选项都在中方桌面上# 疫情下的威尼斯，游客锐减现奇景：运河清澈见底大量鱼群涌入L疫情下的威尼斯，游客锐减现奇景：运河清澈见底大量鱼群涌入 ?
3578878858,#耿爽告诉美方所有选项都在中方桌面上# 女游客在西班牙嫌酒店条件差拒绝隔离，泳池内被警方强行拖出水L女游客在西班牙嫌酒店条件差拒绝隔离，泳池内被警方强行拖出水 ?
3262362861,#耿爽告诉美方所有选项都在中方桌面上#刚！国家强大了真好！ ?
2901093525,招行的话还能信吗？ 又来忽悠我们，希望招行摸着良心问问自己，你说的话你自己信吗？@新浪财经 #宁馨跳单# #耿爽告诉美方所有选项都在中方桌面上# #田惠宇导演的招行钱端经年大戏# #英国首相父亲不顾防疫禁令去酒吧#
4804628046,含蓄且有力。#耿爽告诉美方所有选项都在中方桌面上# ?
4225482497,#耿爽告诉美方所有选项都在中方桌面上#太霸气了 ?
8766643565,【过水门！#济南机场最高礼遇迎接白衣战士#】3月17日，342位山东援助湖北医疗队队员回家。当航班抵达济南遥墙机场，消防队打出2道水门，寓意“接风洗尘”，迎接医疗人员回家。山东医疗队将前往齐河集中疗养。辛苦了，请好好休息！#耿爽告诉美方所有选项都在中方桌面上# L人民日报的微博视频 ?
2784631553,植美国际植眉植发精品弟子班，学期3天，包教包会，免费复训进修，学会为止，教你fue提取技术，微针种植，宝石刀种植，不剃头种植方法，大面积脱发，高发际线调整，眉毛种植，鬓角种植，口字胡，八字胡，络腮胡。后期学费面临涨价，报名的同学抓紧时间#耿爽告诉美方所有选项都在中方桌面上# 2深圳·中航天逸 收起全文d
3508814991,#耿爽告诉美方所有选项都在中方桌面上#应了峰哥的那句话?没事不惹事儿 有事不怕事儿！硬气???? ?
3908935745,#耿爽告诉美方所有选项都在中方桌面上#够霸气 ?
4454268617,#耿爽告诉美方所有选项都在中方桌面上#我们不惹事也不怕事我们有大国担当，也有大国风范 ? ?#天津着火#一定要平安????消防员也保护好自己 ? ???
7288276505,#耿爽告诉美方所有选项都在中方桌面上# 中国从不欺负别人，别人也别想欺负中国。如果有人硬要把中国逼成“对手”，那么中国一定会做一个合格的对手。 ?
8097062209,#耿爽告诉美方所有选项都在中方桌面上#最喜欢的就是耿爽皱着眉头讲话的样子～一本正经，一句句的掷地有声～～～中国人的骨气就写在他的脸上～～～爱了爱了??…… ?
4007021253,#耿爽告诉美方所有选项都在中方桌面上#太刚了！霸气国内媒体怎么不报道了？ ?
4401076491,#耿爽告诉美方所有选项都在中方桌面上#好刚 我好喜欢哈哈哈哈哈哈哈 中国从来不主动惹事 但也从来不怕事 虽然是发展中国家 但是我们每天都在进步 倒也惹得某些国家眼红了呢 拜托先管好自己国家的疫情吧 ?
4960111460,#耿爽告诉美方所有选项都在中方桌面上# 厉害了 2忻州 ?
3722422142,#耿爽告诉美方所有选项都在中方桌面上# ?
7088250932,#耿爽告诉美方所有选项都在中方桌面上#我爱我的祖国！霸气！！！ ?
8710387036,【再加把劲！美股也可以年青十岁了！】再跌500点到19330点！美股就可以亲吻十年线了！#耿爽告诉美方所有选项都在中方桌面上##今日看盘# ?
4007021253,#耿爽告诉美方所有选项都在中方桌面上#我们不惹事也不怕事我们有大国担当，也有大国风范 ?#天津着火#一定要平安????消防员也保护好自己 ? ???
2656278329,#耿爽告诉美方所有选项都在中方桌面上#老特还在推特上治国呢。1小时必定发一条。 ?
8125956264,#耿爽告诉美方所有选项都在中方桌面上#这个时候中国媒体都躲哪里去了？环球？人日？新浪新闻？怎么就哑巴了？怎么就不发声了？ ?
8766643565,会预测未来的梦  #耿爽告诉美方所有选项都在中方桌面上# L格尤的微博视频 ?
7986236566,#耿爽告诉美方所有选项都在中方桌面上#太刚了！！！霸气！！！ ?
6209008455,#耿爽告诉美方所有选项都在中方桌面上#美国真的是挺烦人烦的——小人也 ?
7569263496,#耿爽告诉美方所有选项都在中方桌面上#牛?? ?
7402502369,//@林梦夕的梦: //@大家浏览器搜王立华123: #耿爽告诉美方所有选项都在中方桌面上# #特朗普宣称将关闭美加边境# //@夏天的风sheng: //@裕鸿乐园 :转发微博
2679626125,#耿爽告诉美方所有选项都在中方桌面上#太真实了，绝对的 霸气！我对你动之以情，晓之以理，而你却置之不理，别怪我三拳两脚，打的你不能自理！ ?
4063228681,#耿爽告诉美方所有选项都在中方桌面上#我们不惹事，但不怕事，该硬还得硬，这才是我们中国 ?
3929154572,耿爽#耿爽告诉美方所有选项都在中方桌面上# 刚起来就对了耿叔啥时候开微博呢 ?
4899533847,#耿爽告诉美方所有选项都在中方桌面上#刚起来 ?
8235050178,#耿爽告诉美方所有选项都在中方桌面上# 外交天团???? 该有的霸气#宁馨跳单#开始还不错  后面越看越气 ?
7351374985,#耿爽告诉美方所有选项都在中方桌面上#俺们外交发言人最近真的被“帅”到 ?
6463058925,#耿爽告诉美方所有选项都在中方桌面上#牛??！ ?
8855243436,#耿爽告诉美方所有选项都在中方桌面上#主流媒体的可笑至极，在关键时刻掉链子，装聋作哑，针对黑一些明星上的事情积极参与，利益权限的划分实在让人不耻！国家的外貌形象就是被你们这些不作为损害！ ?
3904283478,中国是否担心美方采取进一步反制措施？耿爽的回应霸气！所有的选项也都在中方的桌面上。 #耿爽告诉美方所有选项都在中方桌面上# L河南共青团的微博视频 ???
6977577395,詹的粉丝真的是好厉害真的好想知道脑子装的是什么#耿爽告诉美方所有选项都在中方桌面上# ?
7965697117,#耿爽告诉美方所有选项都在中方桌面上#美国鼓吹的新闻自由，也不过是面对增长的疫情压力仓皇挽留颜面的空词而已。请你们能不带偏见地正视中国的时候，能不再使用抹黑造谣这些低劣手段的时候，再来和我们谈所谓的人权和道德。啊啊啊啊啊啊这种硬气新闻真的是看得我太舒爽了！！为我们爽哥疯狂爆灯！！！！ 收起全文d
8401317715,【#外交部回应是否担心美方进一步反制#：#耿爽告诉美方所有选项都在中方桌面上#】今天，记者就中方是否担心美方采取进一步反制措施提问，对此，外交部发言人耿爽表示，我们的立场很明确，我们敦促美国立即改弦更张、纠正错误，停止对中国媒体的政治打压和无理的限制。如果美方一意孤行，错上加错，中方必将被迫采取进一步的反制措施。耿爽强调，美方曾经说过，所有的选项都在桌面上。今天我也可以告诉美方，所有的选项也都在中方的桌面上。L央视新闻的微博视频 收起全文d
7008826944,#耿爽告诉美方所有选项都在中方桌面上#霸气 ?
4767727701,#耿爽告诉美方所有选项都在中方桌面上#太霸气了 ?
8766643565,爆红健身达人穿着比基尼练腹肌！金刚芭比般的身材，就问你服不服？！#耿爽告诉美方所有选项都在中方桌面上##健身# L是奇妙吖的微博视频 ?
8718749698,#耿爽告诉美方所有选项都在中方桌面上#继续打嘴仗，呵。 ?
3498287784,#耿爽告诉美方所有选项都在中方桌面上#担心没用 就是刚 ?
