,userid
504,4130423352
505,3388535640
506,4515262462
507,4308939158
508,6055133345
509,2942493981
510,4000748869
511,2555737392
512,4165700592
513,4023973987
514,2611994212
515,7698001384
516,3639520248
517,4311686129
518,7768416332
519,7309220614
520,8552935296
521,3138126540
522,8201724684
523,2643231377
524,2609589117
525,4711570928
526,3610305387
527,8032878258
528,8834024986
529,3875172464
530,3412907975
531,3630564737
532,6857153752
533,6850438547
534,3622642598
535,3422407548
536,4119232152
537,4451794144
538,6217321199
539,3630564737
540,2861640496
541,4023973987
542,3742428034
543,3531134237
544,4022203107
545,6295932684
546,4542530281
547,4000748869
548,8834024986
549,8157893076
550,4294325096
551,8348573437
552,7407047174
553,4620536998
554,3560045968
555,3925705112
556,3842957432
557,4596843836
558,4688837293
559,7126225035
560,7597852938
561,7563922059
562,4076864165
563,3364026214
564,7018707646
565,3407062389
566,4035906322
567,4738965182
568,6082500405
569,2646029503
570,7563922059
571,3492695750
572,3537516119
573,6199921998
574,3581998031
575,3743673810
576,4082263920
577,4372513247
578,6878399734
579,7031032549
580,3743489764
581,4165700592
582,4011271487
583,3743489764
584,4054269774
585,3663810368
586,7956053105
587,7031032549
588,3056759038
589,3660622883
590,7469484315
591,4108064350
592,3975875251
593,6857153752
594,7389519974
595,2591809822
596,3873282393
597,3614891632
598,6005527437
599,2646029503
600,2813364863
601,3444634728
602,3734376513
603,3787557520
604,3330421384
605,7031032549
606,6003207887
607,8763390378
608,3130082321
609,3361528056
610,4286123381
611,4413665466
612,3356615056
613,3794719873
614,3965782806
615,2621242447
616,3209393817
617,2683814830
618,2942547205
619,2691474567
620,3514052948
621,4813734841
622,2594363936
623,3965509859
624,3974521739
625,7035232007
626,4131474968
627,7556506636
628,3480847204
629,3344589065
630,6802528694
631,6082650192
632,4331983602
633,2724740542
634,3300451169
635,3600205168
636,2608043770
637,6094889012
638,2783146994
639,3870202942
640,3861852500
641,4333596661
642,8157893076
643,4339566895
644,3663810368
645,4112716962
646,2587342470
647,8116515027
648,4000748869
649,8181228309
650,3165808126
651,3904382270
652,6126817033
653,7051791686
654,8794258986
655,3870202942
656,8157893076
657,2751076339
658,7491552649
659,7354828005
660,2808195630
661,2623312574
662,8688013489
663,3390436129
664,8121276592
665,4671060070
666,3591192516
667,3678601354
668,3471362448
669,8145429084
670,4370644347
671,7731181276
672,4522522880
673,2888646050
674,8106107058
675,7381369012
676,3590758848
677,3390436129
678,2733052863
679,7317746228
680,7886499035
681,3902117252
682,2831628369
683,3704590221
684,8116515027
685,7816457514
686,4000748869
687,6997293587
688,4160137055
689,3068933593
690,4490122667
691,8145429084
692,8756138898
693,3601130240
694,2719349883
695,3874844887
696,7110667675
697,7082817346
698,7051791686
699,4383081305
700,3900469147
701,3629959205
702,4275522884
703,8267738655
704,4508257834
705,3703976331
706,2952674982
707,8865042259
708,3629959205
709,8753702907
710,4383081305
711,4717416150
712,4383081305
713,4029879474
714,7644034589
715,3557229115
716,8834024986
717,2700775482
718,7485153256
719,3610580145
720,3328614682
721,3629959205
722,3394140086
723,4961268681
724,3970511743
725,7861543398
726,8157893076
727,3087299257
728,4652932385
729,3167324440
730,6660428815
731,8208701334
732,3629959205
733,3784853893
734,2577610977
735,6703853958
736,6904592332
737,3555897028
738,8090369316
739,4383081305
740,3328614682
741,3119270475
742,3325963553
743,4359714626
744,3328614682
745,3003321070
746,3317468297
747,3398130274
748,8834024986
749,2974986986
750,2950862474
751,3935546488
752,2987258894
753,8249929828
754,6798484019
755,8258117332
756,7051791686
757,8399460597
758,6398388444
759,8745490238
760,8157893076
761,3551933948
762,3328614682
763,4293319108
764,4022203107
765,7337302836
766,8518622766
767,3884569533
768,7325505365
769,2744701473
770,7508549928
771,3626653985
772,8051367315
773,3485693087
774,2563056457
775,4686619082
776,2989918347
777,3610305387
778,7999975422
779,6069205536
780,2563056457
781,8721872434
782,7682527652
783,4150579456
784,6043418355
785,3554173513
786,2666992036
787,4076864165
788,4241408148
789,3778067879
790,3626653985
791,3075940304
792,2648587695
793,8237847638
794,8157893076
795,2563056457
796,6044738640
797,3387203759
798,7051791686
799,2563056457
800,3344606235
801,7885290127
802,4082263920
803,3253169114
804,4124744378
805,2643231377
806,8050158005
807,8157893076
808,7185373085
809,3344606235
810,4365206968
811,2563056457
812,2546067133
813,4501780148
814,6088375495
815,3581998031
816,3588599165
817,4058858490
818,6043393485
819,3653531526
820,7476625499
821,3904382270
822,4403983834
823,7651136085
824,2786034590
825,4025548387
826,4420095405
827,3383885331
828,8347413404
829,8042540059
830,3654036937
831,3348702107
832,7867613256
833,8050158005
834,6369496605
835,3485334655
836,6106041871
837,8153527258
838,4339752119
839,4000748869
840,4929243469
841,2858912470
842,3537869693
843,2835553533
844,3214586624
845,2835553533
846,3590017020
847,2574094088
848,7049868507
849,4321724969
850,4464899018
851,3886984756
852,4401644974
853,7054283538
854,2839736704
855,2615873900
856,7538661595
857,3956688260
858,3859802124
859,2557626363
860,3859802124
861,3887396020
862,7179763192
863,4177793972
864,2835553533
865,2947252441
866,4511890873
867,3611256333
868,8258117332
869,6074200456
870,4575492094
871,4321774157
872,4674282497
873,4116699740
874,7266866295
875,4527016795
876,3859802124
877,4698697515
878,4333596661
879,2783146994
880,8704652536
881,8546125575
882,7874686742
883,2868918539
884,4333596661
885,6872010872
886,6433823642
887,4412592034
888,7768416332
889,2963823349
890,3412161180
891,7863494194
892,2783146994
893,4333596661
894,7293494202
895,8631646225
896,3428205514
897,8474282487
898,4466453502
899,8513510239
900,6992131596
901,4254765305
902,7863494194
903,8405872485
904,3058209343
905,8529231626
906,4222211444
907,4103653831
908,3459040635
909,7386926128
910,4412380799
911,4716024352
912,8237847638
913,4108125243
914,7874289868
915,4092636257
916,7210057304
917,7843469929
918,7850301788
919,7711264466
920,4364727268
921,4353043402
922,7843469929
923,3383553946
924,8084903468
925,8009898549
926,7467110972
927,4008338707
928,7481788522
929,6956372215
930,8522657332
931,3538840190
932,7360782716
933,7235482757
934,2570782332
935,6985343254
936,7254197202
937,3750927360
938,6747117857
939,7886282377
940,4759825211
941,4664873385
942,6796568487
943,3996252484
944,3064514082
945,4041980282
946,6861931862
947,8716717037
948,3466536309
949,3925282364
950,4985703708
951,6020507171
952,2974711311
953,8137629198
954,3332860011
955,8341274006
956,3797196250
957,7951364705
958,3569057320
959,3616821058
960,8624035519
961,7435112412
962,4532739847
963,4875787800
964,3339214110
965,7874686742
966,6860158859
967,3333433597
968,6791478896
969,3428205514
970,7580505005
971,2545509836
972,3133140021
973,2603271559
974,4711446841
975,7986071092
976,8370345952
977,3616821058
978,4382959624
979,4076852616
980,4883255553
981,6692925094
982,8232735852
983,8399181279
984,8427854408
985,7986071092
986,4314443662
987,7294899598
988,7784038396
989,4667048738
990,7768416332
991,4170804698
992,7874259204
993,7986071092
994,8324403432
995,4311037233
996,6608755427
997,4354765041
998,3243517129
999,3516223127
1000,7859463686
1001,4246155456
1002,6720681582
1003,7543101956
1004,6246573536
1005,2987259378
1006,4339566895
1007,8796908516
1008,8140017758
1009,2792458592
1010,3966994336
1011,3411508886
1012,3949956106
1013,7139816255
1014,3933717222
1015,3272112911
1016,2692447304
1017,3654011158
1018,6261303627
1019,3428205514
1020,3792123872
1021,7235482757
1022,8710387036
1023,3678604797
1024,4628108482
1025,2709571243
1026,8370345952
1027,3428205514
1028,3425038048
1029,3581211847
1030,3282253869
1031,8803873364
1032,7671937944
1033,2638495441
1034,2581482885
1035,8308753699
1036,3581211847
1037,4713804133
1038,3027451940
1039,4221477161
1040,8199382828
1041,4311842926
1042,2566887326
1043,6036011721
1044,2662667654
1045,4875787800
1046,2956621052
1047,4237266567
1048,3946017062
1049,3581211847
1050,4262803286
1051,8499982538
1052,3017092293
1053,3875454459
1054,6373889184
1055,4112081892
1056,8451220226
1057,4346022017
1058,8518675832
1059,2589382639
1060,4312043966
1061,7653445754
1062,7192019869
1063,2632802590
1064,4326212483
1065,6377496149
1066,7406003254
1067,4143738794
1068,7373172469
1069,4416044188
1070,4416044188
1071,7644034589
1072,2724742709
1073,6317836092
1074,3497689321
1075,4899684604
1076,4422909651
1077,8962217448
1078,6673889055
1079,6572733917
1080,6673889055
1081,4527016795
1082,3289134206
1083,6377496149
1084,4230776876
1085,7481788522
1086,6673889055
1087,6572733917
1088,8145429084
1089,3590009948
1090,7481788522
1091,8076803778
1092,4339315485
1093,3343414614
1094,4009347461
1095,6572733917
1096,4527492102
1097,4542530281
1098,8080927916
1099,3133914720
1100,4255265276
1101,3373477441
1102,2628313460
1103,2724742709
1104,3589800268
1105,4626381848
1106,3373477441
1107,4385987791
1108,6222585137
1109,4811427041
1110,2724742709
1111,8159087959
1112,3585869121
1113,2724742709
1114,6312949022
1115,3138664279
1116,8370345952
1117,3444634728
1118,8370345952
1119,3373477441
1120,4461282831
1121,7816457514
1122,2940192651
1123,4014131974
1124,4612973735
1125,7592509048
1126,3888191181
1127,6706383348
1128,8121522244
1129,6051316842
1130,7691605834
1131,8279238597
1132,8370345952
1133,4663667824
1134,4461282831
1135,3478366541
1136,6673889055
1137,6572733917
1138,3662774650
1139,4875787800
1140,4309665707
1141,7986358736
1142,3662774650
1143,6572733917
1144,2940192651
1145,8326257885
1146,7653445754
1147,2843540387
1148,6673889055
1149,6572733917
1150,3382982904
1151,6673889055
1152,8130932436
1153,6673889055
1154,7263834879
1155,6572733917
1156,6883435362
1157,6673889055
1158,6572733917
1159,3108319128
1160,6572733917
1161,6673889055
1162,6572733917
1163,7485795177
1164,4315172775
1165,4418178820
1166,6673889055
1167,4592150624
1168,3056759038
1169,4065458114
1170,3340053716
1171,3888191181
1172,2724742709
1173,3424379511
1174,8041654628
1175,2742904080
1176,3580771577
1177,3768908391
1178,6771474589
1179,3622642598
1180,6681295965
1181,4914041065
1182,3444634728
1183,7047386269
1184,3660622883
1185,7010383988
1186,6896388036
1187,6673889055
1188,2831628369
1189,6572733917
1190,2692018046
1191,8312632452
1192,7399052092
1193,6673889055
1194,2884408932
1195,6572733917
1196,8580758474
1197,7575396024
1198,6572733917
1199,2724742709
1200,3624098592
1201,6673889055
1202,6572733917
1203,6572733917
1204,3497689321
1205,7389743496
1206,4398073379
1207,6673889055
1208,3445222364
1209,6673889055
1210,4508257834
1211,4293319108
1212,8102276377
1213,8291466775
1214,3378691199
1215,4461282831
1216,7265612894
1217,7823285655
1218,3654011158
1219,4112716962
1220,2724742709
1221,8272252114
1222,6871028752
1223,3459422789
1224,2782496294
1225,8830689767
1226,4395401473
1227,4050921546
1228,8212390896
1229,4755652011
1230,3870202942
1231,7406003254
1232,2683483407
1233,2724742709
1234,4755652011
1235,7615798567
1236,2910593065
1237,6572733917
1238,6673889055
1239,4540345983
1240,6572733917
1241,6572733917
1242,6572733917
1243,7406003254
1244,3545456065
1245,6673889055
1246,4862738951
1247,8308843837
1248,6673889055
1249,4315435140
1250,6673889055
1251,3919443443
1252,6572733917
1253,2781610750
1254,3429538262
1255,6673889055
1256,7406003254
1257,4287271964
1258,3374882593
1259,3663810368
1260,2952113607
1261,4813510694
1262,3461600713
1263,3674237468
1264,3762961978
1265,4738833875
1266,8684409612
1267,7618958618
1268,3966557915
1269,3656429527
1270,4774623910
1271,6764721294
1272,3526804179
1273,3665450824
1274,3967711734
1275,7995251214
1276,3416963084
1277,6893204859
1278,8206745824
1279,3606229155
1280,7781207548
1281,4474768352
1282,3428190363
1283,4027078987
1284,3440768887
1285,7449145358
1286,3649184591
1287,6951132696
1288,2814267872
1289,3874424912
1290,4813510694
1291,4488430388
1292,3428190363
1293,3428190363
1294,3916951804
1295,7124012405
1296,7460142942
1297,4801516533
1298,8910626937
1299,3360776889
1300,4468827025
1301,8358592477
1302,3428190363
1303,3428190363
1304,8108633404
1305,6354673829
1306,4953787008
1307,6021493684
1308,7842425647
1309,3305091652
1310,2970346748
1311,8206745824
1312,8189655094
1313,4352169498
1314,4801511211
1315,3026391673
1316,3420966792
1317,7318512477
1318,6651524205
1319,4476286567
1320,6660428815
1321,3382076483
1322,8185177476
1323,2715939844
1324,3689003623
1325,3888191181
1326,7781207548
1327,4515262432
1328,8198723746
1329,3896031493
1330,4003937993
1331,3360776782
1332,3904041208
1333,4542530281
1334,4694570721
1335,3415578935
1336,8208194818
1337,7852731906
1338,6179016996
1339,7262007896
1340,8249929828
1341,6400320606
1342,4451794144
1343,7394866754
1344,8017849657
1345,3273563411
1346,3540141903
1347,7986691924
1348,3388948056
1349,4322580379
1350,7905226789
1351,3435824828
1352,3382144600
1353,3467977060
1354,4317889800
1355,3896031493
1356,8266365217
1357,8376244466
1358,3323328828
1359,7358433146
1360,3916951804
1361,6660428815
1362,8269552567
1363,3899291726
1364,7622536725
1365,7653445754
1366,8142799562
1367,7186392747
1368,2547017649
1369,6042831810
1370,4013588554
1371,4770343436
1372,8290048364
1373,4155408860
1374,7991210418
1375,3989159133
1376,8639604884
1377,4776380206
1378,7601281552
1379,6143025008
1380,7481788522
1381,8461980588
1382,3888191181
1383,7392764916
1384,4333407068
1385,3805259320
1386,4881812284
1387,6199267831
1388,6419842794
1389,7139816255
1390,7466162008
1391,4110730131
1392,3443641856
1393,4025449963
1394,3545399139
1395,7832135524
1396,3377232470
1397,7052084508
1398,3819524852
1399,4766026410
1400,8266365217
1401,3192010543
1402,4147864536
1403,3443641856
1404,3663664672
1405,7481788522
1406,8269552567
1407,8738932855
1408,3392637014
1409,3283806513
1410,6054373236
1411,4278857765
1412,4776380206
1413,8910562579
1414,3735627555
1415,3464551626
1416,6328813745
1417,4391422028
1418,4023973987
1419,8429927648
1420,2724733395
1421,8089681278
1422,4317889800
1423,4000859915
1424,4317889800
1425,4609717797
1426,6021493684
1427,4684842171
1428,3609785765
1429,8034941218
1430,7027496657
1431,7185373085
1432,6727291704
1433,7857688766
1434,3257723756
1435,6877252118
1436,8032878258
1437,3068993816
1438,8573917512
1439,3979626458
1440,7821126709
1441,4552363257
1442,3637085483
1443,4027078987
1444,7689336692
1445,4147864536
1446,8146344844
1447,2686411548
1448,4762946883
1449,7206757885
1450,7653445754
1451,2574094088
1452,8698712579
1453,4281225564
1454,7358433146
1455,8093876874
1456,4961057270
1457,3520735032
1458,7263202958
1459,4451794144
1460,2994893268
1461,2669824565
1462,7266866295
1463,8557173027
1464,8122338954
1465,3597231835
1466,4999706129
1467,3788905067
1468,4243548108
1469,8698712579
1470,7177013565
1471,3766455610
1472,8340501407
1473,4027078987
1474,6844946979
1475,6256423174
1476,3510535100
1477,4548802464
1478,4600972311
1479,7841082115
1480,4338815165
1481,3626882893
1482,6956896359
1483,3800980249
1484,7802453234
1485,7018707646
1486,3908739050
1487,3471555019
1488,4313359133
1489,7841082115
1490,2610958169
1491,7686245577
1492,6057109728
1493,4765714217
1494,8062046054
1495,8348571097
1496,7018707646
1497,4027078987
1498,7018707646
1499,3944083151
1500,6330995148
1501,3369012955
1502,2710958414
1503,4257614273
1504,8846411279
1505,4515476651
1506,2716635452
1507,3759056516
1508,7272618104
1509,6773968497
1510,3554195536
1511,7559914975
1512,2751076339
1513,6967879062
1514,6724875437
1515,2646029503
1516,8272215049
1517,8584323344
1518,2747167374
1519,3766454995
1520,3632147631
1521,2847679710
1522,7346856542
1523,4515262305
1524,7855475965
1525,3131028105
1526,3521130897
1527,6058496219
1528,3444634728
1529,7031032549
1530,4894864525
1531,7955736207
1532,2905713896
1533,4733407013
1534,2989971706
1535,6520401174
1536,4300242893
1537,7140705226
1538,6058496219
1539,2631137131
1540,7069837375
1541,4599603351
1542,3743489764
1543,4487314447
1544,2831381645
1545,4081443434
1546,6250681104
1547,3699252227
1548,4633848297
1549,8080044934
1550,6257328709
1551,6808087657
1552,4698697515
1553,7148045076
1554,6813140827
1555,3841627354
1556,3372072114
1557,8266365217
1558,3521130897
1559,8082013302
1560,3392637014
1561,3994035395
1562,8780605804
1563,3149850950
1564,4183638839
1565,4891195617
1566,8281300765
1567,8584323344
1568,3870202942
1569,3634322035
1570,4254364766
1571,7574952298
1572,3698490091
1573,7148045076
1574,4455848320
1575,7834642315
1576,4008181161
1577,3577505036
1578,2896087536
1579,4641137574
1580,7339192286
1581,3521130897
1582,7266866295
1583,4748549507
1584,6517410987
1585,3577488791
1586,7272618104
1587,7346856542
1588,3340053716
1589,7458862702
1590,7510403064
1591,8715967652
1592,7314822634
1593,3663810368
1594,3491525654
1595,3841627354
1596,7031032549
1597,4517542660
1598,2601802835
1599,4899846171
1600,4297436791
1601,4119232152
1602,3019597731
1603,3528919684
1604,2996996214
1605,3371662210
1606,6940120219
1607,3388405487
1608,3015192778
1609,2708523997
1610,3995406463
1611,3521130897
1612,7266866295
1613,4685713079
1614,2711398530
1615,4843315688
1616,6509175544
1617,3541096912
1618,4738566429
1619,7266866295
1620,4138375318
1621,3899489617
1622,7855475965
1623,6940120219
1624,2568444627
1625,4517542660
1626,8781579734
1627,3372072114
1628,7035232007
1629,6100407148
1630,7469484315
1631,4102149511
1632,3401982727
1633,4501140468
1634,4713038742
1635,4536064635
1636,4751747479
1637,3980334114
1638,4527027114
1639,4370644347
1640,7514125968
1641,3560958942
1642,6294710415
1643,2600895208
1644,3672093760
1645,4134044799
1646,3672093760
1647,7031032549
1648,8797694542
1649,2970484296
1650,8741153097
1651,3985094355
1652,3104426388
1653,4500772484
1654,4813734841
1655,8766477455
1656,7652256076
1657,7387857929
1658,3739480918
1659,7712230244
1660,3452488043
1661,3149850726
1662,3521130897
1663,7281355365
1664,3617123679
1665,3617297380
1666,2723767822
1667,2588250305
1668,7150516182
1669,3030358156
1670,6195826580
1671,8226763366
1672,3821773940
1673,7208415116
1674,6782924227
1675,6975754736
1676,6188567289
1677,7353117252
1678,4645894152
1679,8095613765
1680,4832496787
1681,6967662617
1682,3722242532
1683,8321471805
1684,3190723234
1685,3525351073
1686,8847405362
1687,4152055504
1688,7925756434
1689,7326403548
1690,7565954722
1691,2982664743
1692,4903354942
1693,8725539086
1694,4257416367
1695,4756859620
1696,8018768478
1697,8163427127
1698,4762109820
1699,4239181526
1700,7868406476
1701,68093471
1702,4489886744
1703,4417824646
1704,4341973534
1705,2813972345
1706,8169944407
1707,4142995244
1708,3870087828
1709,6994910275
1710,8084328038
1711,7923833248
1712,6123657893
1713,2666817548
1714,7713091996
1715,6139579330
1716,7730758702
1717,7730758702
1718,8225942728
1719,7467110972
1720,7215778827
1721,6068043851
1722,4116894931
1723,4290310087
1724,6765891467
1725,3364316323
1726,4703114193
1727,4412592034
1728,3593644694
1729,4212412716
1730,7863494194
1731,3124331163
1732,7679491989
1733,4703114193
1734,8698792989
1735,8118330789
1736,4722126701
1737,7178361056
1738,7268395598
1739,3798944903
1740,4818756675
1741,4326765012
1742,8155032585
1743,3459108232
1744,3079469043
1745,4119129449
1746,4648040913
1747,3064478665
1748,6106254480
1749,4434004154
1750,3926947897
1751,7984075698
1752,2644421678
1753,4032363649
1754,3729410819
1755,3557596595
1756,4507564846
1757,3456287839
1758,6765891467
1759,3923810927
1760,3647970721
1761,4965242731
1762,4722126701
1763,4104168277
1764,7031016702
1765,8091943379
1766,2766311089
1767,4136269352
1768,4467679859
1769,8029926036
1770,4514275495
1771,4384872454
1772,8405872485
1773,4466453502
1774,3533472784
1775,4023017398
1776,8337592518
1777,8120865546
1778,4345938756
1779,4542853135
1780,8596309736
1781,8208989606
1782,6765891467
1783,3523460909
1784,2562382535
1785,7086168108
1786,3419381700
1787,4672381540
1788,2721226615
1789,3314888090
1790,7580505005
1791,3660027954
1792,4105542657
1793,7874686742
1794,2594834614
1795,4090886320
1796,6034326850
1797,4311037233
1798,4849246879
1799,4465804827
1800,8332377325
1801,4314443662
1802,4170804698
1803,4883255553
1804,6363832906
1805,4312861045
1806,4441206377
1807,4862572768
1808,4382959624
1809,3925705112
1810,8744108125
1811,4344944361
1812,4187567957
1813,4955766454
1814,3510922336
1815,4283828344
1816,7512169642
1817,8886363845
1818,4747675580
1819,4354987964
1820,2594495609
1821,2671648012
1822,4015643500
1823,6196821928
1824,4722126701
1825,3964297543
1826,7455372955
1827,6036011721
1828,7302278084
1829,6196821928
1830,2752992199
1831,4390028975
1832,8104376808
1833,7210057304
1834,4358347678
1835,7622819526
1836,3477665940
1837,4312861045
1838,3871047356
1839,3851773691
1840,6865735132
1841,3419381700
1842,2625169461
1843,3843556696
1844,4768783153
1845,2899947048
1846,8137763945
1847,2802088004
1848,8076803778
1849,4768783153
1850,4132440751
1851,4026934704
1852,4768783153
1853,3721093395
1854,6697402839
1855,8337592518
1856,4345728030
1857,4375883427
1858,8918656455
1859,7010383988
1860,2635749167
1861,3594023352
1862,7204780469
1863,7861543398
1864,3969065278
1865,7712197838
1866,7512169642
1867,6699972088
1868,3580217733
1869,4595865797
1870,8337592518
1871,6695106598
1872,6391151744
1873,7336865296
