,userid
0,7792882867
1,3342354685
2,8098670236
3,3996757688
4,8831182147
5,2790133133
6,4977681281
7,3922587546
8,4383081305
9,3927604389
10,3923993372
11,6266419307
12,4977681281
13,6519507604
14,4977681281
15,2698143481
16,4383081305
17,3904382270
18,2790133133
19,3660622883
20,4382969637
21,2607344892
22,4821241992
23,4383081305
24,8974005488
25,4618414669
26,4977681281
27,8300089762
28,7178361056
29,3721097024
30,8121843458
31,3951556376
32,3660622883
33,4977681281
34,3660622883
35,3922020888
36,8100575234
37,3860725138
38,7392475496
39,8196705082
40,7960749136
41,6738608759
42,4632382210
43,7942211829
44,8587241158
45,4304698861
46,2695130772
47,7200378787
48,2643373490
49,6036011721
50,6037314023
51,4425362924
52,3887473122
53,3442452905
54,4461868920
55,3431672203
56,2628222783
57,4233213251
58,8948867835
59,6738608759
60,2691474567
61,4304698861
62,4304698861
63,3660622883
64,2631476215
65,3729914169
66,3701817707
67,8398518812
68,8719253297
69,4090886320
70,3793349262
71,3660622883
72,2790133133
73,2646099335
74,2601026313
75,7850018557
76,8323186442
77,3922024088
78,3648294522
79,2790133133
80,7062041787
81,6148728718
82,2691474567
83,4890093453
84,4299469962
85,2790133133
86,2626137118
87,2790133133
88,3990596158
89,2790133133
90,3920648951
91,4383081305
92,8679379536
93,3594023352
94,2976973784
95,3552675942
96,6047680630
97,2681341700
98,4383081305
99,8599112894
100,3750842597
101,6047680630
102,4042199224
103,7461432208
104,8252774294
105,7239683858
106,7606022924
107,3289504152
108,6088799668
109,3731451542
110,7461432208
111,7751165014
112,3140693056
113,8380858236
114,2556761805
115,7461432208
116,7461432208
117,4232413804
118,8196344232
119,4066633147
120,4079953738
121,4829021872
122,8123734978
123,7461432208
124,3652398124
125,2738951561
126,4523522078
127,7461432208
128,8317237744
129,7461432208
130,6047680630
131,2608191401
132,8100279977
133,7148803244
134,3941418862
135,8352789956
136,7496270829
137,4066329387
138,7293466254
139,2675191819
140,2597690958
141,6047680630
142,3694663801
143,7384340826
144,7902077189
145,6696475712
146,6813697147
147,7766788089
148,6093435076
149,7446229092
150,3859446222
151,2716561438
152,8108288938
153,3623599304
154,4818756675
155,3410674357
156,8474612762
157,3860725138
158,3085747846
159,4397074160
160,2680569824
161,3860725138
162,4631862303
163,4538011767
164,2604481237
165,3668752972
166,7461432208
167,4268448014
168,3377374464
169,4230699780
170,4274356877
171,4110211712
172,7751165014
173,4272517764
174,3176645195
175,3860725138
176,3700392642
177,7751165014
178,2592985645
179,4307429493
180,6088799668
181,4291772025
182,4668522870
183,2669808525
184,2670357769
185,6518618595
186,3549899149
187,8210943987
188,7298535764
189,8439178014
190,6084527772
191,2597159535
192,4127205046
193,7270767997
194,4460905636
195,2596735606
196,7843627276
197,8250398734
198,3248389712
199,4097559254
200,4132387790
201,4030592809
202,3671847281
203,3648021630
204,4831896759
205,4906311425
206,4524329190
207,7118250469
208,7461432208
209,4255391524
210,7461432208
211,7540034848
212,4748418014
213,3147122170
214,7461432208
215,4748418014
216,2691474567
217,7461432208
218,4748418014
219,4852078294
220,4748418014
221,4033119212
222,4829021872
223,6047680630
224,6047680630
225,4075930116
226,8317121767
227,2682897266
228,7461432208
229,4020135099
230,2682897266
231,4123868638
232,3554585413
233,6410693889
234,2775297563
235,6327653086
236,4711169750
237,6058496219
238,7751165014
239,8597961932
240,3695035596
241,3377374464
242,3681229860
243,3377321470
244,4163767784
245,4481942337
246,7461432208
247,8249646195
248,8148053229
249,3272044092
250,4159568625
251,8136644795
252,3571157699
253,4776541309
254,4835930118
255,4643596489
256,7706196908
257,3927235111
258,3377374464
259,2610958169
260,3973817796
261,4962769699
262,3021000338
263,4125632814
264,4310680090
265,7534242746
266,4200079616
267,3130082321
268,2899725759
269,7874221958
270,6773851867
271,7712247116
272,4983303338
273,4442697119
274,4983303338
275,4069078039
276,3377374464
277,3815228949
278,4052297199
279,8835350127
280,4403352531
281,3377374464
282,3364050668
283,7515090805
284,2607084992
285,3559832115
286,3461036063
287,3453030342
288,6833469095
289,8349759478
290,8954390865
291,3901058840
292,8565449336
293,2595891758
294,3565822366
295,3559748736
296,8156766842
297,3683590023
298,3568884534
299,4120551461
300,8308876039
301,4059126277
302,2703977343
303,2607084992
304,3965682934
305,2624926104
306,3654989631
307,8348571097
308,3932058194
309,7751165014
310,7676633026
311,7127512438
312,2896723634
313,4052922857
314,8308876039
315,8022539182
316,7490139602
317,2735119805
318,7727329346
319,4663887786
320,7868925374
321,4869524252
322,6783851229
323,3109536669
324,2607084992
325,8194491524
326,3461265903
327,4952846580
328,3531741039
329,4032392491
330,4019439601
331,7027496657
332,7338288634
333,4466453502
334,8338102365
335,2574094088
336,4390313748
337,7823405867
338,4390313748
339,3401982727
340,8104800142
341,8193871545
342,4271201809
343,4390313748
344,4390313748
345,3875675062
346,4390313748
347,3402573360
348,7815636179
349,4032377336
350,7145871025
351,3460979789
352,4661246952
353,8295063332
354,2691474567
355,2833277122
356,3277266411
357,3558894266
358,3544042753
359,4073562552
360,8237847638
361,3425249716
362,7809281346
363,3462160368
364,8007627312
365,7195309475
366,4499074872
367,7604803286
368,3426781636
369,7547486048
370,3994279842
371,7406739797
372,6784770959
373,4048111736
374,4054321475
375,7998739769
376,8429626274
377,7450451624
378,3036641426
379,3559750678
