,userid
0,8063875392
1,4092592446
2,8186190207
3,6756242599
4,7981125572
5,3463885182
6,4092592446
7,7907645296
8,8896852804
9,7987028608
10,3861757700
11,4670295378
12,8148803926
13,7220283724
14,4346981850
15,7152108319
16,7885197277
17,7520477932
18,6975815102
19,8018177085
20,3454068760
21,3118674809
22,8186312932
23,7859732159
24,4422979527
25,6774944199
26,2995542672
27,7108603408
28,7921701329
29,8337563464
30,2713767085
31,8405397916
32,4150895597
33,8229034186
34,7331081836
35,4980663227
36,2660365250
37,8889159485
38,7889601519
39,8149971846
40,4241009063
41,3778929634
42,8081595028
43,4177481244
44,2685830506
45,7935298496
46,3447328029
47,2602091169
48,7121533234
49,7535401615
50,6617064985
51,3521274103
52,7215778827
53,6692306307
54,2590272097
55,7827406999
56,2925054928
57,8122820124
58,4226274502
59,3215871130
60,8193904734
61,3636604415
62,4296240032
63,3147495402
64,8116259115
65,4601661804
66,4512237540
67,4077148201
68,4150820258
69,2684993207
70,7509024788
71,3778695412
72,7156167935
73,8255476014
74,8270691116
75,7073948676
76,7073948676
77,3689195053
78,2921536385
79,4554512298
80,6092111224
81,7058747696
82,4577064373
83,7750896684
84,6876800249
85,4917019756
86,2606552685
87,4283677714
88,2608079609
89,8041791274
90,2569588972
91,6788046162
92,6973238448
93,3453956821
94,7194675235
95,3455078905
96,7514633108
97,7862159159
98,8594317178
99,4754934505
100,8358519672
101,8347871002
102,2711745587
103,7985458052
104,2915318378
105,3695056038
106,8152051529
107,3527246420
108,3109008368
109,6051733544
110,8943829524
111,7658915018
112,4692460701
113,7073170034
114,7385457918
115,3440946460
116,2567142351
117,4689626208
118,7690636707
119,7026507899
120,8159908769
121,6805295205
122,3140227767
123,8282854156
124,4210416793
125,8090169475
126,8546251005
127,7697914316
128,2567137281
129,2916994452
130,3137880707
131,2978264713
132,4619117298
133,3916754660
134,4107042536
135,7649086004
136,8013665832
137,3144416358
138,6990641146
139,4264605348
140,3883225389
141,4300001783
142,4265816160
143,4817775384
144,6817409932
145,4554509307
146,4265049725
147,4353563763
148,4265119680
149,4231868305
150,7306212567
151,4896289822
152,2676504728
153,6782965687
154,8495422018
155,4421690989
156,8568970215
157,8586528209
158,3662822531
159,7724152614
160,4420386486
161,7460720115
162,8998884339
163,7896018332
164,8146896352
165,6809259529
166,3019468385
167,2658635746
168,7354615596
169,6682951724
170,2570675718
171,3019468385
172,2580940818
173,2919347685
174,3555811893
175,2566712453
176,8393807165
177,8855440536
178,2640838734
179,2683314722
180,4652175306
181,6812474005
182,3109193856
183,3624125274
184,6724518386
185,3397456905
186,2567138100
187,2567125838
188,3347809721
189,2918920352
190,2918479793
191,4529653264
192,2673889545
193,3476530955
194,3019493593
195,3724889414
196,8186058817
197,3084227363
198,3317461701
199,6782749294
200,3142403679
201,3581785159
202,3581785159
203,8255040817
204,2927780826
205,8347351067
206,8286745457
207,2566691736
208,2923002686
209,6843726698
210,8578292724
211,2916465084
212,2978756843
213,2919366956
214,2567114462
215,2704373638
216,4256273451
217,3581785159
218,8750575377
219,4909372038
220,3456287839
221,8636769542
222,8254806567
223,3021088372
224,2772186214
225,3009753044
226,6890098442
227,7999506857
228,3292649379
229,4541370315
230,7013715844
231,8894307702
232,4659486195
233,4417555042
234,6194602679
235,8088197168
236,7724262506
237,8061074365
238,2978264713
239,3961747264
240,4027044629
241,8119750725
242,8327554104
243,2567125470
244,3492587115
245,2651020889
246,3019316839
247,2567136609
248,3125678602
249,2915345058
250,2571527025
251,6459857162
252,7865163779
253,3933972487
254,3861166651
255,2566693848
256,2792446542
257,2919162616
258,3020455842
259,7204398496
260,7382047208
261,4350908270
262,4481942337
263,2603765645
264,4152241888
265,4811367665
266,8044619772
267,6874390486
268,4321113312
269,3777747834
270,6259151937
271,7003403594
272,8277279365
273,4223038247
274,8550887267
275,2604176216
276,8836856156
277,4272496869
278,4287444352
279,4125704977
280,7355016874
281,8563424199
282,8065241252
283,3215207095
284,7543922646
285,7306064618
286,2644024986
287,8065241252
288,7295073422
289,8283729804
290,7536056088
291,4372444264
292,7692162605
293,4126457827
294,8135222606
295,2571552397
296,8399736224
297,7037612134
298,7232699762
299,6856293707
300,8043557239
301,4363219910
302,6787862977
303,6035767737
304,8348671638
305,7232699762
306,7313517018
307,8120606527
308,3516617294
309,3896729214
310,3005310563
311,8502697925
312,3204005684
313,4097888932
314,4603317435
315,8780900222
316,3874211247
317,7952700699
318,8984964614
319,3593475348
320,4026387539
321,3500972964
322,4926497841
323,8731270707
324,4659851313
325,7312839018
326,8321793656
327,8945672194
328,2682742573
329,6807067565
330,6807067565
331,4392485412
332,4488965417
333,2663907206
334,2663907206
335,3845550973
336,3845550973
337,6297038907
338,6297038907
339,4236918240
340,4392485412
341,3073199158
342,3073199158
343,6112074519
344,3732121212
345,4656330436
346,4656330436
347,7294196322
348,7195127877
349,4667433847
350,3966949647
351,6431694617
352,4829375685
353,4829375685
354,3890795826
355,6037314023
356,4434114704
357,8186060206
358,8599112362
359,8557400612
360,4854685961
361,4854685961
362,4854685961
363,8554642327
364,4010687835
365,3543296724
366,6779953499
367,8154221144
368,8019413196
369,6190417375
370,7909407262
371,8223498322
372,7972521896
373,3964887432
374,7838174868
375,8005761174
376,8064330875
377,8064330875
378,8064330875
379,3859332584
380,3446498260
381,3782608521
382,8662846817
383,4155339621
384,4155339621
385,2579476863
386,3289134206
387,4347862246
388,4347862246
389,7344800608
390,7344800608
391,7344800608
392,7816958234
393,7816958234
394,6061188246
395,6061188246
396,2689571838
397,2963888859
398,7510611087
399,7510611087
400,8193297249
401,3958689817
402,8261402666
403,8261402666
404,4336254230
405,8086845728
406,8086845728
407,7938183622
408,7938183622
409,2849435471
410,2611981117
411,3809297472
412,8375632905
413,8375632905
414,8500895598
415,6798526957
416,7570551037
417,7365936628
418,3758424512
419,3581835071
420,8688216468
421,8266227514
422,3629952302
423,7383084814
424,3737026696
425,3241371592
426,6805517638
427,7074702046
428,6303763367
429,6044407693
430,4382211836
431,6031232203
432,8225332444
433,8025012926
434,6936632172
435,7964571389
436,2756484502
437,3420043583
438,2595211825
439,2656315461
440,4727957338
441,7169509005
442,4303031769
443,3822642505
444,4780977443
445,6687163749
446,7553927446
447,4831916182
448,3413061689
449,7842126828
450,4462245623
451,6145640831
452,8802782422
453,6566465587
454,4365676309
455,6344188374
456,4883255553
457,4314443662
458,4022137832
459,4311037233
460,4170804698
461,3191047961
462,2781813113
463,6869692148
464,7891767389
465,8201851206
466,6786271675
467,8336291017
468,7386251686
469,4456194366
470,7386251686
471,6193928443
472,4313305636
473,4224735602
474,7685198712
475,2989948811
476,2562298353
477,8787109889
478,4005579294
479,4376895168
480,6255481409
481,2595441827
482,6835042287
483,3653450208
484,3959992028
485,6976886602
486,4643358256
487,6386868545
488,3674053358
489,4125595013
490,8162409004
491,2632042161
492,8157893076
493,6187599210
494,8254618519
495,3922074887
496,8769474686
497,3240732331
498,4460884876
499,6963077865
500,8069088754
501,8353429082
502,4221196509
503,7373769858
504,6093915833
505,3916538663
506,2599035235
507,4161815846
508,7354397297
509,3519645155
510,3852666292
511,3443218046
512,2632042161
513,6355992915
514,7985458052
515,3483465855
516,3539558736
517,8370239722
518,8570505102
519,3498899049
520,2604176216
521,4878557038
522,7010383988
523,8247416244
524,4880530769
525,3733239999
526,2578581265
527,8339637272
528,7650465598
529,3261130162
530,7380524176
531,7850875312
532,7082097448
533,7405170859
534,3428273639
535,8151497727
536,2617504475
537,3498604852
538,3590054312
539,4115009268
540,4301741628
541,8046092106
542,2587306725
543,8243476162
544,3320366940
545,8243361516
546,8331987346
547,7802389705
548,7799582812
549,7797009667
550,2604693175
551,3655517071
552,7951899368
553,3259426467
554,8217400354
555,3839469816
556,3149520428
557,4368516050
558,3725550373
559,4275998702
560,6827499595
561,7668710112
562,4061636842
563,8371396795
564,8845454855
565,8052006772
566,6453137256
567,4884883897
568,7728573849
569,8281556845
570,8880210314
571,8852765282
572,2697562043
573,6264426504
574,3877864642
575,8880203296
576,8446960896
577,4257615613
578,4090832814
579,4127171121
580,8038288568
581,7930188406
582,6801528596
583,3871503205
584,6197520687
585,2615256156
586,3857937721
587,7972356106
588,8223498322
589,6833257748
590,7184871792
591,4006200335
592,3010812273
593,4297647544
594,8223498322
595,2841772792
596,2737498320
597,7049477866
598,2909300727
599,3679261241
600,8836500326
601,7810640658
602,4244624930
603,8834024986
604,8767514839
605,3779322082
606,7565395929
607,4503418986
608,4023961509
609,2745618182
610,4051404682
611,4987934336
612,3824215829
613,8347214665
614,8266441596
615,7357822305
616,4968971648
617,6733056986
618,6799687376
619,4460950034
620,4859631526
621,3998715080
622,4575492246
623,4139708750
624,4532147334
625,2652318299
626,7145526935
627,4135246778
628,7696882194
629,4156254310
630,4515443281
631,6938494392
632,8637475217
633,6187599210
634,8527206115
635,4389705533
636,7559390109
637,8220009006
638,8798513838
639,3404835436
640,2589464276
641,4354243991
642,3637367777
643,2600751058
644,8326900534
645,2781813113
646,3350046065
647,8387963204
648,4820536114
649,4116528872
650,7645045416
651,2562894794
652,4177151024
653,7003003139
654,6997220112
655,7381873324
656,6782790412
657,2603966153
658,4417077883
659,7289245732
660,8540727259
661,7999983119
662,4292061171
