,userid
0,7880459187
1,4836794258
2,7127165989
3,7292475392
4,6819194512
5,4342213131
6,3431462014
7,3664314451
8,3027284827
9,2583459780
10,7389076912
11,6660654419
12,8255667792
13,3920666445
14,3920133882
15,3440056936
16,3462177573
17,4206162077
18,4417939748
19,6082795666
20,3027284827
21,2664041709
22,4492307303
23,3346684956
24,2781042851
25,4482236923
26,6687994518
27,3953832844
28,3489773483
29,8186190207
30,6818075734
31,7653463578
32,2788073890
33,8259697968
34,3987908957
35,4115743889
36,3408797096
37,4061890191
38,3635051915
39,3958169673
40,2923577874
41,2616467446
42,2687736443
43,8803786406
44,6812323508
45,6690663356
46,8925726144
47,2687736443
48,7348540745
49,2882866157
50,6918060347
51,3141258362
52,6101417875
53,2688034576
54,6731835046
55,3807198388
56,3417400593
57,3635051915
58,4009347461
59,8266517977
60,3531725361
61,4359821561
62,8142812607
63,3588858643
64,4432304073
65,7734549889
66,4326374614
67,3673277520
68,8270907497
69,8984734336
70,8278515864
71,8208309899
72,3985094355
73,8080735488
74,8969927826
75,4692512931
76,2629436614
77,7197427306
78,3333808454
79,4588369314
80,6594690119
81,3888043641
82,4284097221
83,3280305176
84,8096074529
85,8042521108
86,2997695787
87,2738761113
88,8733141479
89,3833733911
90,8024004694
91,6262589858
92,4649093317
93,4271853606
94,7731378647
95,3996332314
96,7731378647
97,3415358386
98,4143993410
99,3186878236
100,3028252832
101,6832428836
102,3732011808
103,3259364801
104,3979214891
105,3471144866
106,8586784099
107,2661692233
108,6231560789
109,4958927992
110,8210318448
111,3939876999
112,7526839284
113,7575870648
114,6037314023
115,3258918564
116,8335604255
117,3409139318
118,4293319108
119,4625888500
120,3444253792
121,3743016109
122,8222128226
123,3441988069
124,7322854495
125,3438034466
126,6810789572
127,8111905547
128,2716799430
129,2655114021
130,3963474199
131,4407272492
132,4810450207
133,2642465858
134,7379911886
135,3132631862
136,3199424479
137,3712022171
138,3182735390
139,8120794282
140,3901353121
141,7727396922
142,6791478896
143,3502730766
144,8503137605
145,4461372796
146,7841082115
147,7703411758
148,7437138104
149,6393214578
150,6165911176
151,3678684390
152,8342590149
153,3626805599
154,3626805599
155,2850273037
156,3214796203
157,4971380136
158,8537128918
159,4926338700
160,7348075357
161,3545389303
162,3395101083
163,2720944813
164,7337949146
165,2620475050
166,2614554241
167,8657703338
168,3516223127
169,3340220078
170,2723477836
171,3458407095
172,4022274293
173,6812323508
174,7882591959
175,7955736207
176,8035025808
177,4523522078
178,8237410065
179,3397290728
180,8065864989
181,7194110135
182,4891809915
183,7960466246
184,3138479820
185,2631735974
186,4180707649
187,8241831818
188,2757339269
189,6014917426
190,3639467843
191,2589285212
192,3943052542
193,6937830374
194,2985857985
195,4131891398
196,8021902798
197,4425362924
198,3723223945
199,7613820998
200,4460409383
201,4399970881
202,7372387167
203,6772680128
204,7308678237
205,7437368359
206,3986280075
207,7438707716
208,2610358664
209,4322009880
210,4427865308
211,4907525876
212,3678523261
213,4024584517
214,4916161561
215,2640422221
216,8102276377
217,6260943887
218,2996603233
219,4307727910
220,7933849994
221,3541787392
222,2580489168
223,8329261648
224,4727159965
225,3464597711
226,2669254653
227,4497216798
228,3799681405
229,8126852587
230,8388680767
231,2587451251
232,6695106598
233,8543968857
234,3604393079
235,8334549025
236,7667041215
237,8028580659
238,2584054883
239,2776018285
240,4480265777
241,2657319394
242,7252734484
243,2608379005
244,6842361935
245,4460782332
246,8084903468
247,6482481288
248,8459809774
249,8747119204
250,8015394816
251,6099615914
252,2931648739
253,2727490109
254,4126860214
255,3595136021
256,4004043714
257,7034948496
258,3476041522
259,4069300061
260,4875787800
261,8177569562
262,6151879209
263,3931105747
264,7531433502
265,4894256283
266,7957409614
267,8349073607
268,4114642587
269,8188002064
270,6826430629
271,7975829502
272,6798763042
273,2647014766
274,7322408576
275,8314052472
276,8096247604
277,3996325335
278,6917265985
279,7686718926
280,7627744944
281,4696630515
282,7188474917
283,3936956911
284,8009910287
285,6800088189
286,4421897459
287,3834418036
288,7883553767
289,3121868367
290,4619117298
291,8743362266
292,3279227615
293,4315002429
294,3649184591
295,8375528658
296,4839372870
297,4813510694
298,8349073607
299,8188002064
300,8037061846
301,4099849489
302,6198054560
303,2751706927
304,2758713190
305,3280256556
306,2696545820
307,3985944688
308,8280363466
309,3968081888
310,3399781955
311,4119554522
312,4660456919
313,7886519732
314,8838052042
315,2986636124
316,3503987604
317,3908975457
318,8006657929
319,2579127448
320,3380095607
321,2758713190
322,4762704566
323,7802453234
324,3476734658
325,8225784727
326,3380518076
327,4839372870
328,2659391521
329,4173683492
330,8034941218
331,3397353164
332,3078715604
333,2843113611
334,8086633388
335,7168484697
336,7717946699
337,6029995025
338,2690864124
339,4101484986
340,8888517922
341,4222983823
342,8196879622
343,4294980395
344,6693967408
345,3109984942
346,8007386329
347,4863573534
348,6826430629
349,4314788803
350,2754138182
351,8022110462
352,6122888557
353,8493996482
354,3561086465
355,3503991384
356,2653274888
357,4263769108
358,4142721637
359,7610506494
360,8407740719
361,6687259806
362,4826210344
363,8270514995
364,3822642505
365,4126973156
366,6058286579
367,8275467874
368,7296839387
369,7593962862
370,2612733866
371,8407740719
372,4315002429
373,3518786807
374,3439290991
375,3407592155
376,8231745835
377,3665450824
378,8797694542
379,6442585848
380,3038247206
381,2890341432
382,4553110469
383,8087983308
384,4766149285
385,7140705226
386,3657101049
387,4147206369
388,2848333254
389,3386276196
390,6787862977
391,7470830952
392,3466949220
393,8233763235
394,3657101049
395,4423069561
396,4474412251
397,3019468385
398,8231721689
399,3148302313
400,8240995224
401,3947765688
402,7843742134
403,4515535875
404,7132639589
405,3976300097
406,6953297718
407,4697187605
408,3229639266
409,3208368268
410,4332163714
411,8094125558
412,8656580998
413,3798031327
414,3993681065
415,3442995857
416,4751888741
417,3087240645
418,3899933317
419,3133103088
420,4773900734
421,3382596136
422,8344555372
423,3119156279
424,2594169929
425,8211283024
426,4319573893
427,3382596136
428,8399351482
429,2717267016
430,3774853699
431,4166169480
432,8358754969
433,7461432208
434,2704628370
435,8057040424
436,3382596136
437,3407592155
438,7269270129
439,6627515765
440,4109544113
441,4107306201
442,8719253297
443,4814265262
444,8717942887
445,4150609679
446,7065733616
447,7443731555
448,6660428815
449,8272215049
450,4742130111
451,4546618388
452,7349350476
453,3606046739
454,7924231044
455,3912399056
456,8215953552
457,3768258156
458,7273274348
459,3026362615
460,6075187299
461,6826430629
462,3768258156
463,6188755997
464,4407380766
465,3506893482
466,2583733996
467,12016434
468,2941856931
469,8358493298
470,3384552142
471,3993681065
472,6688115425
473,3382596136
474,3370886680
475,4396662182
476,3999225611
477,3278346050
478,3438873842
479,4353201529
480,7051576172
481,3791761991
482,3366142521
483,4598282140
484,4398353583
485,3038247206
486,4399326006
487,3963469227
488,8706607322
489,4399326006
490,4109544113
491,3397353164
492,2961138999
493,7984838514
494,7319461488
495,2658367567
496,8273081856
497,6726490949
498,8039339734
499,3971187876
500,4875787800
501,4004043714
502,7907472255
503,8728361839
504,3342967540
505,3559811853
506,3564075561
507,8034941218
508,8316986267
509,2868812223
510,4506189075
511,6099626207
512,7604803286
513,7627744944
514,8216002565
515,3963743946
516,7683731639
517,6049937351
518,3877782901
519,4826367479
520,8043557239
521,3619671068
522,3595321148
523,8899877462
524,4084421976
525,8723827989
526,6788095612
527,4321098368
528,4748418014
529,6832127216
530,2658367567
531,3700481956
532,7583032096
533,8094125558
534,3567304999
535,3186878236
536,6395540766
537,4971931579
538,4311257591
539,3637085483
540,7509169804
541,6341862527
542,7895537827
543,6832127216
544,3492837321
545,3657101049
546,7279754888
547,7941866885
548,7530468236
549,3552662891
550,3601043282
551,2638209200
552,3820492199
553,4332219650
554,7401037092
555,4142721637
556,2644778823
557,4060030905
558,2609759778
559,3355696839
560,3688452098
561,6832127216
562,8265983446
563,8685391655
564,4349502405
565,6196812671
566,3878875227
567,8294129132
568,6832127216
569,3337383768
570,4109544113
571,6832127216
572,4474349824
573,6161827998
574,3563636742
575,4073339613
576,3564740668
577,6832127216
578,2968274376
579,3933812231
580,6832127216
581,8770638919
582,2658367567
583,3883111218
584,3822642505
585,7678272214
586,3407592155
587,7731897804
588,3574191447
589,4036178398
590,4847294961
591,3826869364
592,6916824208
593,3901421136
594,3574480516
595,8974386642
596,3787989420
597,7554585196
598,4016985692
599,2582316529
600,6832127216
601,3817764916
602,3452602380
603,7683594608
604,4910768713
605,8601564014
606,8967169308
607,8563030265
608,6083965128
609,8599471832
610,7707848962
611,7302721777
612,3963199825
613,4927507157
614,3445839703
615,7397927515
616,6851036777
617,3021639212
618,3555902300
619,4309247463
620,4537994881
621,3167198455
622,4289072154
623,3397353164
624,4114927678
625,3963199485
626,7503102628
627,3675686452
628,3673434303
629,6241176942
630,7637392447
631,6832127216
632,6854539886
633,2923151036
634,8162531606
635,3823658131
636,8270098312
637,4001832235
638,8801077344
639,6832127216
640,3799583320
641,4933853918
642,3963473659
643,8205802509
644,4420095405
645,4152120398
646,3407592155
647,3072584465
648,3524381630
649,4619045572
650,2609184644
651,4765747425
652,4750693310
653,4019780397
654,2960698601
655,4896578307
656,8129318824
657,7035046886
658,8566772442
659,4409262079
660,4309247463
661,3565855119
662,6219662146
663,4694686735
664,3396809372
665,6270388669
666,4000748869
667,4317637996
668,2717736691
669,7296858954
670,6119810419
671,4310778741
672,3486908760
673,2757339269
674,2643027081
675,2644711218
676,3397353164
677,8211499672
678,8599471832
679,6832127216
680,3362467682
681,4501283158
682,6141722504
683,3407788252
684,7992897376
685,6119810419
686,7390373258
687,4017848493
688,3107536035
689,4009084278
690,8198723746
691,4130423352
692,3344606235
693,3397353164
694,3388250973
695,6832127216
696,8163361542
697,4288401608
698,4438573559
699,2704850267
700,4214382351
701,3986002170
702,4056434004
703,4320521958
704,3855321014
705,3487364587
706,3505912136
707,3890164537
708,8059432014
709,3385705393
710,6791718209
711,7182559109
712,8503137605
713,3806571407
714,3515985026
715,3288269780
716,7863052282
717,4035906322
718,4763410758
719,4823723906
720,4130423352
721,7980942992
722,4349525093
723,8400884987
724,3649762403
725,3067033572
726,8238356575
727,7712230244
728,4508235214
729,7306119209
730,4362596916
731,7794302649
732,8082013302
733,7964776484
734,3659131608
735,7518921492
736,4000092974
737,2740250809
738,3649762403
739,4403476042
740,8300459692
741,2947860006
742,8032878258
743,2912067529
744,3566599648
745,3407788252
746,3924570469
747,7793854706
748,7579179114
749,2584168360
750,3633646284
751,8137493699
752,3992853083
753,4573363465
754,3939470904
755,2953223557
756,8811817807
757,3563756126
758,3390360313
759,7019674728
760,3565855229
761,3463051318
762,3491412004
763,7513721052
764,3429443554
765,3923911990
766,748108349
767,7427661874
768,6763757885
769,8255042262
770,4153528843
771,4309502740
772,8251234516
773,8230379865
774,3407592155
775,2861825612
776,4729564473
777,7315386804
778,3367182942
779,4612018399
780,8231375408
781,7635851566
782,6108575308
783,8259431584
784,3505912136
785,8038249518
786,3258918564
787,3640200613
788,3558958604
789,2997255262
790,3512283572
791,8883768257
792,4594363602
793,3995568795
794,3774932495
795,8341274006
796,6505266217
797,8414752226
798,3336149203
799,7266866295
800,3925198487
801,4878557038
802,3657101049
803,4373418287
804,4813734841
805,3815808141
806,3587490743
807,6196812671
808,7595866914
809,4768365769
810,8341274006
811,3533733663
812,4319573893
813,8349014058
814,4012292033
815,3147136821
816,4499131024
817,7544145826
818,3908975457
819,3506581070
820,3782964481
821,7809602566
822,4621494266
823,3563321155
824,7860161229
825,3288269780
826,3063199105
827,3632430318
828,2683814830
829,7484971088
830,3569202257
831,3378171460
832,3975913132
833,8405405038
834,3563948053
835,2644778823
836,7027421154
837,6482031717
838,7681370759
839,4152120398
840,4598282140
841,3569215680
842,3086673117
843,3904375795
844,6702759118
845,8625578004
846,3288269780
847,4875787800
848,3067033572
849,8892460125
850,8780399238
851,4419859169
852,7247624234
853,3962896925
854,7810646754
855,3842894466
856,3793571166
857,3845847552
858,4309247463
859,3864702041
860,3675099503
861,7766355378
862,2581213429
863,8787080372
864,2653274888
865,4691552766
866,7841082115
867,4306786752
868,2645506339
869,4421254270
870,4262823435
871,8404740706
872,8029167718
873,6132984742
874,2957783324
875,7347692845
876,2582719229
877,4123740489
878,3777786956
879,8030756335
880,3642420868
881,4433671253
882,7263067262
883,2661535333
884,2579822318
885,8235854624
886,4126860214
887,4080972123
888,4449920189
889,2813924540
890,4080972123
891,3522561514
892,4356747746
893,6848626427
894,3110439287
895,4214484184
896,4695144243
897,4757039790
898,7989888594
899,3413553361
900,6853457479
901,7524488096
902,2597087949
903,3858042201
904,3404415163
905,2651361761
906,3857215637
907,6676072999
908,7198712095
909,7234492462
910,4051585478
911,3365327925
912,4338225018
913,7152299164
914,4102305937
915,3565851016
916,4024229872
917,6300824672
918,3167050860
919,6445117107
920,4004129131
921,2620710805
922,7949152927
923,3787320864
924,2638782558
925,3950044438
926,8184577454
927,3558495307
928,7285566156
929,3702218792
930,4750409653
931,2612058120
932,4319455379
933,4469354430
934,3356981376
935,7882781076
936,7292475392
937,7337347366
938,3543788578
939,2664041709
940,8505163734
941,3064595483
942,4000525477
943,3799762198
944,3566119583
945,2582853485
946,3626000444
947,3558870507
948,2780092426
949,3618676041
950,4873556786
951,2612058120
952,3340220078
953,3186767957
954,3559805680
955,3799762198
956,3826258585
957,4004955785
958,2612058120
959,3787320864
960,7900892958
961,2607779957
962,3971293823
963,8916804889
964,8037490705
965,2688560338
966,3994272037
967,8704652536
968,3980891339
969,3579099299
970,3003864253
971,7840036128
972,4119015031
973,3963702876
974,3592783430
975,3417323734
976,3559694771
977,3662245576
978,4420941617
979,3168317106
980,2598063921
981,4060030905
982,4419859169
983,4141957049
984,4233163012
985,3693370507
986,3401114339
987,4979561689
988,7346191166
989,4239280477
990,3738210090
991,3556859242
992,4312755819
993,8719153152
994,4857471856
995,4823212071
996,2613688330
997,7506857905
998,3657754101
999,8102276377
1000,3690018682
1001,3443391418
1002,8741153097
1003,4719789166
1004,8984734336
1005,3362449751
1006,2715372674
1007,4667746794
1008,4692512931
1009,4214560818
1010,3532885216
1011,8290669362
1012,6825318649
1013,7557202246
1014,7184775285
1015,7743460354
1016,7470830952
1017,3482665712
1018,4126816493
1019,4036504937
1020,3966546862
1021,4233422443
1022,4318395621
1023,4580070233
1024,4498156008
1025,7856085927
1026,8045621776
1027,2624897269
1028,3383064728
1029,2926754579
1030,3389520041
1031,3401686480
1032,3025619000
1033,6781633227
1034,7403852058
1035,8123033212
1036,8627367866
1037,8785901515
1038,7577848307
1039,6494196065
1040,3566120869
1041,6806734828
1042,3963703519
1043,6830972378
1044,7529876124
1045,7028113404
1046,2591750158
1047,4881841956
1048,4779609459
1049,4477887162
1050,2651847427
1051,3166961369
1052,3851517737
1053,2716239449
1054,2648193849
1055,3799284828
1056,8012325436
1057,4322569818
1058,2926754579
1059,3517189226
1060,8407307644
1061,3962879522
1062,4425362924
1063,4417771078
1064,3481911305
1065,8821757712
1066,4009347461
1067,8080311416
1068,8725801804
1069,3878342154
1070,8645951702
1071,3345056567
1072,2642465858
1073,4614355201
1074,4054577166
1075,4715238318
1076,4165925632
1077,4297568278
1078,8335604255
1079,4877781686
1080,8539523776
1081,8251659148
1082,6617193935
1083,8599112894
1084,8377273257
1085,2620710805
1086,3544045409
1087,4747270394
1088,4715238318
1089,8084903468
1090,6018118689
1091,2997695787
1092,4328678908
1093,6029442313
1094,4413066878
1095,7287794778
1096,2720919879
1097,4550317545
1098,3670966188
1099,3400578718
1100,2580853345
1101,4905685218
1102,8741153097
1103,4168634130
1104,3186878236
1105,4955488823
1106,4269910064
1107,3220268063
1108,8403830496
1109,3685608463
1110,3934391282
1111,4143336655
1112,7798147722
1113,3905727080
1114,3947136781
1115,3142278135
1116,8342642912
1117,3198629643
1118,4657124100
1119,6040392774
1120,2790133133
1121,3379621416
1122,3389844296
1123,6027923362
1124,4118062652
1125,7936851667
1126,2596963658
1127,3317015131
1128,7101058706
1129,4649093317
1130,3935740802
1131,3405100346
1132,2595978396
1133,3322943896
1134,4372775395
1135,2624649429
1136,4284097221
1137,3166943840
1138,2580173691
1139,3186878236
1140,6191292704
1141,4680368079
1142,6724740936
1143,4455345783
1144,4657571945
1145,3232377448
1146,8063909219
1147,3560769488
1148,4296844893
1149,3289397928
1150,6737079929
1151,2579537989
1152,4565505651
1153,6231560789
1154,6692502238
1155,7895330456
1156,4476869726
1157,3384595947
1158,7249301162
1159,4015738955
1160,6832428836
1161,4172227721
1162,2640919103
1163,4147813252
1164,3879292133
1165,8112655658
1166,8272862916
1167,2986635648
1168,3366724759
1169,3587008694
1170,7462055347
1171,4075684772
1172,4652234765
1173,6772569604
1174,3566121441
1175,2986635648
1176,3168279295
1177,7364430965
1178,4172534798
1179,8033532146
1180,6677983617
1181,4865425841
1182,4772179266
1183,4715238318
1184,8535894386
1185,3136483253
1186,3939344519
1187,3988993761
1188,2696790163
1189,7292319976
1190,8168461079
1191,8030586292
1192,8070384229
1193,3966528718
1194,3167069943
1195,3926105758
1196,6302292197
1197,6110772010
1198,8961393279
1199,4867008659
1200,3966024153
1201,3901353121
1202,3644864001
1203,8229130879
1204,3432138480
1205,3644864001
1206,3356178154
1207,3943052542
1208,7472726456
1209,8217941045
1210,6185339917
1211,3768161244
1212,3166946620
1213,6791478896
1214,3559763272
1215,8224787854
1216,4466974542
1217,2908520320
1218,2611825533
1219,3558954737
1220,8761221389
1221,3370505429
1222,3551354485
1223,2959463931
1224,2810233474
1225,3986704928
1226,4505657689
1227,3716768683
1228,8335791497
1229,6058546266
1230,8834024986
1231,7038115516
1232,4936196077
1233,6195826580
1234,8204451725
1235,3400157814
1236,8136067265
1237,6730576897
1238,3398598227
1239,3533632846
1240,3661523871
1241,3109112321
1242,7523689075
1243,7795496797
1244,6057512308
1245,3700574440
1246,4960963130
1247,4856187908
1248,4052805956
1249,8753295686
1250,4088186179
1251,8329261648
1252,4276111251
1253,7671563995
1254,3379337665
1255,8657703338
1256,8597799699
1257,4549560656
1258,2604071991
1259,8413807762
1260,7359340686
1261,6185339917
1262,3445463123
1263,8091749566
1264,7307993239
1265,3953424101
1266,8192568489
1267,4329896352
1268,3032784207
1269,8204451725
1270,3905856905
1271,4225870107
1272,8360529686
1273,3752673615
1274,4327491774
1275,7684581434
1276,2841745615
1277,7837667976
1278,6246152949
1279,7207316058
1280,3647199777
1281,3522037884
1282,3140953789
1283,6291021962
1284,2593188842
1285,6165911176
1286,4488215968
1287,4971119399
1288,7437138104
1289,4026951028
1290,4838427116
1291,7603315712
1292,4715238318
1293,2981165532
1294,4307159524
1295,2668804988
1296,3440858455
1297,7731157017
1298,3513969651
1299,7955736207
1300,3675228746
1301,2710864449
1302,4453406249
1303,3565852962
1304,8776467036
1305,8043557239
1306,3877782901
1307,4356660602
1308,3594244339
1309,6982314034
1310,3407592155
1311,6065530430
1312,8382735185
1313,3600310286
1314,4147813252
1315,7710190612
1316,6708729598
1317,8639884889
1318,4285621961
1319,4025711123
1320,3672257272
1321,8133373934
1322,4720260574
