,userid
0,6217321199
1,3668197264
2,3660622883
3,3475302750
4,2568049383
5,4159607795
6,3951556376
7,3634366428
8,8327324497
9,8139014459
10,3790907154
11,4138200712
12,4051355849
13,3427356483
14,4531695227
15,2792346126
16,7841470975
17,8121843458
18,3431628231
19,3886864431
20,3842957432
21,4707357488
22,8253256882
23,6068043851
24,3364316323
25,7628446327
26,2691474567
27,8157893076
28,2755396657
29,7461432208
30,3593644694
31,3410674357
32,4190841372
33,8157893076
34,7186490227
35,3456287839
36,8157893076
37,8629453319
38,4093680233
39,8684747939
40,8108288938
41,8157893076
42,4822515295
43,2936166647
44,2610683574
45,2936166647
46,4822515295
47,3665503420
48,8108288938
49,2610683574
50,2716635452
51,8108288938
52,3904382270
53,4890093453
54,3459040635
55,8596309736
56,8215977474
57,8157893076
58,7184775285
59,3459040635
60,3952446582
61,2596402609
62,3723916791
63,3701557459
64,2567276526
65,2689843507
66,2691474567
67,4462095374
68,7262007896
69,2716635452
70,6784770959
71,3842957432
72,4503379257
73,3930653076
74,3537833787
75,8157893076
76,3716688778
77,3704590221
78,4303810154
79,8157893076
80,6047680630
81,7711264466
82,6902621302
83,6047680630
84,3273446902
85,3609785765
86,3234994548
87,8157893076
88,6047680630
89,3410674357
90,3229053655
91,8157893076
92,2567103776
93,4772214770
94,3701557459
95,6407267468
96,3544668063
97,2637487324
98,7769965224
99,3997811868
100,8052069864
101,2925654436
102,8052069864
103,4848689766
104,6047680630
105,4254910085
106,8918112204
107,2588386692
108,3668142755
109,4722126701
110,7263834879
111,2716635452
112,6047680630
113,3685593150
114,2716635452
115,2843344875
116,8157893076
117,7270767997
118,8157893076
119,7917763152
120,8157893076
121,3004165901
122,7889723898
123,4896608817
124,8108288938
125,3859446222
126,3563376517
127,2967163117
128,4253429275
129,3640895190
130,7364588338
131,7257326635
132,8692433767
133,3004549319
134,8121843458
135,8311120046
136,7383215152
137,6092330268
138,8137763945
139,6865074968
140,2646476257
141,3223800354
142,8112545955
143,2646476257
144,7313940476
145,8090786932
146,6865074968
147,4427507539
148,4742574487
149,6829598926
150,3485346064
151,6431990205
152,3951149201
153,8108161812
154,7263834879
155,3485346064
156,8157893076
157,7283365996
158,2549517356
159,7028752656
160,2692447304
161,3485394846
162,8544767356
163,7843294597
164,4881126301
165,7421013804
166,3017823255
167,8101449727
168,4409191008
169,8119217174
170,4755909201
171,3004026406
172,2546535038
173,4103653831
174,2696978239
175,8345863304
176,3358059525
177,3358059525
178,7747515996
179,2562306947
180,8349888758
181,2596735606
182,4456584007
183,2592985645
184,2604481237
185,2691474567
186,4060890763
187,4444135672
188,4279654210
189,6796568487
190,8334191628
191,2670357769
192,4681136331
193,8207416202
194,2597159535
195,6954698068
196,3653531526
197,7182352529
198,7890114079
199,4845962677
200,4056335635
201,7724134749
202,7461432208
203,7949522856
204,7393388122
205,8108288938
206,8157893076
207,2553905064
208,6990897414
209,3763798430
210,8252633258
211,8550468806
212,4765955130
213,4068120653
214,7840998714
215,3869701739
216,6338248499
217,7566073746
218,8157893076
219,2598594439
220,8237486122
221,7812960395
222,8034195148
223,8247417186
224,7927140117
225,4110944636
226,3130901424
227,3401474705
228,4220911543
229,2555849033
230,8108288938
231,7016794339
232,7647003995
233,7587886006
234,7571866585
235,2691474567
236,7551778707
237,4896613684
238,7603315712
239,3688727743
240,8152793098
241,7600204828
242,4269143489
243,6255467029
244,8174672324
245,7321236018
246,4020296657
247,8896852804
248,6808490172
249,3943052542
250,6940885929
251,7603315712
252,7049293464
253,3849503661
254,7850597887
255,7644747676
256,8236137837
257,7791352209
258,7461432208
259,4854541605
260,7280379266
261,4691257469
262,8084903468
263,3688727743
264,7978099204
265,7171329845
266,7987705554
267,7461432208
268,8157893076
269,3544668063
270,2555153889
271,4897469710
272,3576221663
273,8157893076
274,3648224005
275,3252965966
276,8173239496
277,7195309475
278,8164081507
279,8381716654
280,3120289534
281,3106521999
282,7084318479
283,8208989606
284,7344848868
285,7483132755
286,8058515228
287,7928168894
288,4955344024
289,2716635452
290,3668321711
291,4783223010
292,7362254649
293,3114952156
294,8252607952
295,2563405015
296,7960726872
297,3948156390
298,3003478154
299,2790133133
300,7224605784
301,3071264230
302,3944924326
303,4404721302
304,8234626859
305,8008664484
306,8148082475
307,3904382270
308,3544668063
309,7783026487
310,4048111736
311,2546865310
312,7893795768
313,7897132099
314,6581559887
315,4801511211
316,4228185526
317,4048111736
318,8157893076
319,4109845234
320,6324263939
321,4360751201
322,4731429115
323,7645785144
324,7512496606
325,4048111736
326,8171877104
327,6477590594
328,7195309475
329,6825291399
330,7559195174
331,2913925141
332,8230847478
333,7918898608
334,8297274618
335,8074113405
336,3543770788
337,7742238374
338,4895054089
339,4468024093
340,8108288938
341,7207347645
342,8032046956
343,8282742185
344,7038288775
345,8516669015
346,2920169917
347,7074702046
348,2716635452
349,7631724815
350,4743088021
351,3168390241
352,8108288938
353,4311842926
354,7697874677
355,3168403841
356,4063429307
357,8234626859
358,8157893076
359,4496409528
360,6245666527
361,7326403378
362,2597690958
363,7884365768
364,4347220862
365,6110484603
366,8234626859
367,3559802948
368,2579072287
369,2799396315
370,3531744691
371,3603660156
372,3559802916
373,3976247101
374,3979142966
375,8794258986
376,3307137118
377,2727058053
378,4546413124
379,4314856135
380,4489885644
381,3565849177
382,4661575381
383,7843770085
384,8231112754
385,2601029327
386,8081827112
387,4062958880
388,8719253297
389,6103451383
390,3531745049
391,3976799735
392,7184929486
393,8259405449
394,2679616344
395,8108288938
396,3979168596
397,7525286095
398,3168360450
399,7417211422
400,3849981747
401,4424014292
402,4664100521
403,7520357374
404,8108288938
405,6969212742
406,7708475238
407,7205855247
408,3976799568
409,3543832561
410,7528674024
411,6516228368
412,7528674024
413,3966546862
414,3817784845
415,6089022509
416,7195309475
417,7353117252
418,7289247446
419,3601702470
420,7528674024
421,6230875902
422,4956672432
423,3660622883
424,6782078279
425,4326212483
426,2712362119
427,3971722027
428,8364866916
429,7537331899
430,3660366620
431,6810042474
432,4858356517
433,3796229710
434,7795314467
435,3660366620
436,4392752781
437,3444634728
438,4311842926
439,7934384319
440,2546799424
441,7528674024
442,3530738677
443,2712362119
444,2716635452
445,3109220469
446,7751165014
447,7705256712
448,4608503846
449,6148439303
450,3859673617
451,4102149511
452,3672733546
453,3543765657
454,4652932385
455,2546764635
456,7318462748
457,8227016106
458,7751165014
459,8267887634
460,4652932385
461,4102149511
462,2712362119
463,3151784184
464,6490470425
465,3095357635
466,4011665705
467,8157893076
468,4403383935
469,6077200967
470,6120149937
471,6503838789
472,3695608312
473,4000748869
474,7357169089
475,7528674024
476,8901467886
477,3532048732
478,3565849503
479,3541099368
480,7278430334
481,8376545939
482,3603521120
483,7381369012
484,4664079774
485,8738906897
486,7310638114
487,7599272719
488,8341274006
489,4335380075
490,4040210209
491,3865509807
492,6228059546
493,3461433876
494,6106844495
495,6070216873
496,7390636658
497,6783932948
498,7528674024
499,2701511558
500,4064572174
501,3382242559
502,3725550373
503,7215510344
504,3977361519
505,4063423393
506,4378057101
507,7528674024
508,7380094102
