,userid
706,2672016740
707,3473166277
708,4505366976
709,2718713315
710,3329426451
711,7894471664
712,3388327250
713,2781187507
714,4306626956
715,7822109036
716,6721823647
717,2996584563
718,7064262984
719,2726766958
720,8133208837
721,3487139848
722,3711848225
723,8332909718
724,3388944672
725,4963060443
726,3730171248
727,2602469416
728,4940470131
729,6030592619
730,3408639353
731,4249827535
732,2955410149
733,4746463814
734,3649391753
735,6047680630
736,3796527758
737,3748360710
738,3669376614
739,4687050065
740,3143426871
741,3143426871
742,3385196593
743,2924548756
744,2577693722
745,7461432208
746,3834283028
747,4789975361
748,3991659208
749,2996584563
750,2718707216
751,8556831127
752,7853167246
753,4144199371
754,2995482368
755,4154022722
756,2778069953
757,3834283028
758,4932085151
759,2693566261
760,3944716806
761,4523478990
762,7725375919
763,2800748941
764,2965822441
765,2718707216
766,7461432208
767,3991659208
768,4132091088
769,7068995142
770,3930933883
771,3970553147
772,3834283028
773,2995482368
774,3406038823
775,6270388669
776,2718707216
777,3388305610
778,4523478990
779,4523478990
780,8076030324
781,6156837497
782,7923744747
783,7132771988
784,8255041557
785,3178758899
786,4158137605
787,2679631807
788,3935495708
789,7885299905
790,2996584563
791,8258117332
792,3653531526
793,2703977343
794,6048865792
795,3930933883
796,3257735394
797,7180441555
798,4112289438
799,8300450866
800,7586336586
801,7586336586
802,2995482368
803,4499372036
804,4334727054
805,3948531777
806,2996584563
807,2995482368
808,4262678770
809,3828511014
810,2718707216
811,3461453319
812,2797053491
813,3026372072
814,3649391753
815,4098885658
816,7734048742
817,3143426871
818,4600993685
819,6808087657
820,3591923420
821,6047680630
822,3988192212
823,3667893383
824,3094014743
825,2732047228
826,3473618220
827,6156837497
828,7174931045
829,3588599165
830,3630308135
831,3649391753
832,4153507739
833,3464125293
834,3630308135
835,6672614329
836,3473618220
837,3253993533
838,4887085738
839,2955410149
840,3506674875
841,3395431901
842,4887085738
843,4692740666
844,3418245882
845,4586480040
846,2632521232
847,6808087657
848,4098574406
849,7251971006
850,2695044387
851,3362669686
852,3289998483
853,4927507301
854,4372513247
855,3550835628
856,3139288351
857,4367697645
858,3834283028
859,6942459962
860,3429232197
861,2692018046
862,7987183985
863,8043875154
864,4186415229
865,3358903301
866,3094014743
867,4065964953
868,3775839088
869,7334822597
870,6520401174
871,3908848910
872,8282166587
873,6192532026
874,8430972098
875,3333857120
876,7751165014
877,3940550354
878,3902117252
879,7035792442
880,4499372036
881,2943516341
882,2790133133
883,2995482368
884,7325574518
885,7584391972
886,8025438918
887,4478393569
888,4762946883
889,8688466209
890,7527427679
891,7923833248
892,3058209343
893,4080250790
894,3626908617
895,7391575008
896,8013665832
897,7967860728
898,3848310200
899,7742043698
900,4481942337
901,8867571192
902,6022347269
903,8102276377
904,3600764960
905,7988061975
906,4638296360
907,6253083718
908,4318081492
909,6184244198
910,4763557935
911,7442093045
912,3489906208
913,7510403064
914,8260209114
915,4352470048
916,6508104139
917,3653531526
918,6044738640
919,7305127918
920,4023105231
921,6088799668
922,7686245577
923,6098375957
924,4031456075
925,3126423529
926,4126860214
927,6143857938
928,7681528295
929,3997811868
930,3723859823
931,3716688778
932,8249646145
933,6841018997
934,3951556376
935,6498687218
936,4878521241
937,6769682079
938,6251301484
939,4026779150
940,3150245389
941,7326440826
942,4427865308
943,4013588554
944,8264117298
945,6251301484
946,3723651469
947,3729678789
948,2573369523
949,3374438565
950,6878399734
951,7823764222
952,4351371414
953,8022110462
954,8349585444
955,8027387968
956,6073104480
957,3497539202
958,7289329708
959,4016675263
960,6084527772
961,8336066274
962,4300242893
963,7352028918
964,4382079261
965,3480525326
966,8292549105
967,6442585848
968,3497539202
969,6857153752
970,6298125545
971,4458594468
972,8080311416
973,4325019719
974,6816859147
975,3494390439
976,4157379142
977,7424898582
978,7531433502
979,7548338546
980,7868669159
981,3688727743
982,7442093045
983,7880712342
984,6128720424
985,8336066274
986,8017246512
987,8000527534
988,6259643992
989,7474542235
990,7354153786
991,6069616672
992,6075278056
993,6008066295
994,7362968434
995,7303955949
996,4855418836
997,7317746228
998,4761759895
999,4478393569
1000,4300242893
1001,4382969637
1002,4127171121
1003,4478393569
1004,7725432207
1005,6234439034
1006,6079035491
1007,7605579315
1008,8208194818
1009,8963286859
1010,6128720424
1011,7292475392
1012,8027387968
1013,4554512298
1014,8040562346
1015,4345746796
1016,6586980337
1017,8538668494
1018,2817158355
1019,6076468063
1020,8355885345
1021,7962490124
1022,7296580012
1023,7821126709
1024,3888576502
1025,8115511378
1026,8036136992
1027,4845340011
1028,7510389774
1029,8192941284
1030,4710511654
1031,8036136992
1032,8170493537
1033,6327653086
1034,8202132098
1035,2692018046
1036,7450421755
1037,8008876916
1038,3684793289
1039,7352028918
1040,6672614329
1041,6141167373
1042,7998210922
1043,8426158188
1044,8339628668
1045,3426577360
1046,8080107547
1047,4824037335
1048,8070323549
1049,7944803754
1050,4405457681
1051,6393155717
1052,4621494266
1053,3562028620
1054,6151688689
1055,8404575735
1056,8124666754
1057,7143425376
1058,7872539834
1059,4121472806
1060,7432430649
1061,8063909219
1062,4882705788
1063,8107672039
1064,7338007968
1065,7184653675
1066,7541781866
1067,8080044934
1068,8029660842
1069,8024004694
1070,7198712095
1071,8165216726
1072,8011860112
1073,8357487597
1074,7251402524
1075,6159231296
1076,8301244325
1077,8290532534
1078,6184922181
1079,6773210145
1080,7383161684
1081,3844719298
1082,7688922527
1083,8041654628
1084,7880916412
1085,4478393569
1086,8847405362
1087,7893564178
1088,7362968434
1089,7357254639
1090,4325157270
1091,8247136729
1092,7885290127
1093,6155854316
1094,8197435462
1095,8300741092
1096,3635482454
1097,7359337147
1098,7336248436
1099,7841815646
1100,8140571029
1101,3437890768
1102,7713907885
1103,4624396292
1104,6733056986
1105,8300459692
1106,7960246142
1107,8336927148
1108,7611044912
1109,4624396292
1110,6826366182
1111,8331410682
1112,8152876432
1113,6452068654
1114,7495717284
1115,8381948335
1116,8343168069
1117,8867571192
1118,7690517486
1119,7409491719
1120,8247174604
1121,4267253395
1122,6816892887
1123,8132428922
1124,6441502224
1125,3810879289
1126,8500895598
1127,8215526842
1128,8357487597
1129,7986953235
1130,8296628692
1131,4362934546
1132,8316527272
1133,8099587804
1134,2788438760
1135,8081978749
1136,8159448489
1137,8271851806
1138,8025423008
1139,7759842154
1140,6801528596
1141,6795163795
1142,7719801982
1143,8250009884
1144,8335791497
1145,6962715105
1146,8355051769
1147,8127994409
1148,8685391655
1149,8313453285
1150,7343725124
1151,8115511378
1152,6324342387
1153,4869659406
1154,4481942337
1155,4287865128
1156,2890793844
1157,4806268351
1158,6072528873
1159,8776784432
1160,6947318282
1161,8041119077
1162,7720016185
1163,6485267137
1164,3126423529
1165,6022932996
1166,4798346515
1167,3723859823
1168,7351001502
1169,3951556376
1170,4890093453
1171,7864276597
1172,6070878117
1173,7393953275
1174,6249331032
1175,4013588554
1176,4026779150
1177,4403383935
1178,4407380766
1179,6834615092
1180,7393953275
1181,4413651881
1182,4403383935
1183,4401839140
1184,8652688249
1185,4552517351
1186,4325157270
1187,4351371414
1188,3729678789
1189,2573369523
1190,4403383935
1191,7912124034
1192,4595374164
1193,4824242375
1194,6073104480
1195,7705131735
1196,8336066274
1197,3494390439
1198,4157379142
1199,7548338546
1200,7292195497
1201,7665656114
1202,4023105231
1203,7868669159
1204,3688727743
1205,4355796959
1206,6953528817
1207,6075278056
1208,8336066274
1209,4278446594
1210,4127171121
1211,7422960934
1212,3835820751
1213,7667562195
1214,4554512298
1215,6011125583
1216,6586980337
1217,6586980337
1218,6076468063
1219,6398388444
1220,4367838492
1221,8652688249
1222,2692018046
1223,3888576502
1224,3745416738
1225,4781801430
1226,4822048753
1227,6777264695
1228,8202132098
1229,6312949022
1230,4073596725
1231,7351923118
1232,7880916412
1233,4882705788
1234,8426158188
1235,4882705788
1236,4079953738
1237,8070323549
1238,4621494266
1239,4427865308
1240,7431621127
1241,4882705788
1242,4279016604
1243,8063909219
1244,8719153152
1245,8013045954
1246,4286487889
1247,4286981211
1248,7529145456
1249,3734809905
1250,4289440387
1251,4781801430
1252,7184775285
1253,4539797148
1254,4352463881
1255,8290669362
1256,4447239067
1257,8208194818
1258,4008127989
1259,2873394981
1260,7923833248
1261,8007390799
1262,3562564546
1263,7846717065
1264,4624396292
1265,3585228071
1266,7846717065
1267,3919443443
1268,7717329849
1269,7432430649
1270,8084328038
1271,4829021872
1272,4731348781
1273,4311851076
1274,8011860112
1275,8011860112
1276,7783208179
1277,7713613749
1278,7186018506
1279,8208194818
1280,8088369204
1281,4080197260
1282,4762946883
1283,7296580012
1284,7287839987
1285,8032046956
1286,4638296360
1287,7713613749
1288,4294689764
1289,3781653307
1290,7681370759
1291,7195520945
1292,7202607075
1293,7802276197
1294,2831381645
1295,7713613749
1296,8297103046
1297,7186392747
1298,4487039953
1299,7823285655
1300,4509332423
1301,2817158355
1302,4388953629
1303,3592556841
1304,4798280460
1305,6687259806
1306,7289213478
1307,4859408276
1308,3823825936
1309,7575396024
1310,7424898582
1311,6060582238
1312,7684465885
1313,6087988397
1314,7099881544
1315,4536064635
1316,8106238468
1317,4388953629
1318,3833194074
1319,7872539834
1320,4845309158
1321,7781207548
1322,4124001180
1323,4817194249
1324,7329783414
1325,8088369204
1326,7292725692
1327,8013665832
1328,4294689764
1329,7184653675
1330,4867427765
1331,7292698258
1332,3740515620
1333,8086356992
1334,6087988397
1335,4963730351
1336,7107507724
1337,4619498174
1338,3959451889
1339,7172897047
1340,8339628668
1341,6798736179
1342,7248367175
1343,6758428807
1344,7955736207
1345,6017911250
1346,7442093045
1347,4685814139
1348,7442093045
1349,7304500437
1350,6599165679
1351,7270864885
1352,6942459962
1353,7027496657
1354,8022110462
1355,7116231555
1356,7597747432
1357,8902980658
1358,7116231555
1359,7893564178
1360,7362968434
1361,2831381645
1362,7903610174
1363,7503480405
1364,8192568489
1365,7357254639
1366,7021051357
1367,7411874585
1368,7923744747
1369,4595374164
1370,7411874609
1371,8279037307
1372,7997444476
1373,8017246512
1374,8086633388
1375,7405170859
1376,3437890768
1377,7251402524
1378,6636836589
1379,7326403548
1380,4388977106
1381,7870147105
1382,8229454349
1383,8070503522
1384,7653968384
1385,7912830986
1386,8081169205
1387,7326403538
1388,3426586376
1389,6857153752
1390,3374438565
1391,4747823191
1392,8068780804
1393,3594047118
1394,7334225728
1395,8335791497
1396,7057017407
1397,7509169804
1398,6119810419
1399,8248285587
1400,8382500239
1401,8323771634
1402,4167504588
1403,7821126709
1404,8103039095
1405,7541781866
1406,7172897047
1407,3907917886
1408,7676837428
1409,4818537648
1410,6360170346
1411,7783208179
1412,7783208179
1413,7987183985
1414,3058209343
1415,7541781866
1416,6812323508
1417,3919443443
1418,4035815001
1419,7409043767
1420,7730758702
1421,7891762596
1422,6791478896
1423,6184244198
1424,7510403064
1425,7895232387
1426,6453290822
1427,4126973156
1428,6810789572
1429,7821188082
1430,7598443654
1431,7510224614
1432,6810789572
1433,6075187299
1434,8349585444
1435,4405457681
1436,7289329708
1437,8102276377
1438,2817158355
1439,7988322942
1440,4365262362
1441,7409493909
