,userid
0,7990093556
1,7377593586
2,6032241330
3,7089915528
4,8151452604
5,8273582088
6,7335648518
7,7717368459
8,7613883139
9,6097807177
10,7212076387
11,7997879576
12,7207011457
13,7670471447
14,4342679617
15,4413067786
16,3871079997
17,7862466954
18,6501741996
19,8405872485
20,7874289868
21,7863494194
22,4125632814
23,3871079997
24,7874686742
25,6978483997
26,3871079997
27,3289134206
28,3871079997
29,3871079997
30,6038332511
31,3638480643
32,6231297456
33,6232454684
34,7850301788
35,3871079997
36,7923744747
37,7861213674
38,3772028961
39,6084246258
40,2548391418
41,3871079997
42,8573015462
43,3871079997
44,3340932743
45,3430266651
46,3871079997
47,2775820261
48,2775820261
49,3430282160
50,3340932743
51,7195187786
52,3871079997
53,8350747422
54,3408446012
55,4554512298
56,3693101467
57,2983007530
58,3871079997
59,2547447830
60,7874259204
61,3642838837
62,3943052542
63,8596340355
64,3871079997
65,6902311232
66,4001001369
67,6156837497
68,3560460966
69,4823412951
70,3520126114
71,2843635167
72,3338733890
73,3554956480
74,2797053491
75,2797053491
76,2713402746
77,6145947510
78,3333577744
79,7132660379
80,3839040804
81,8830689767
82,3520126114
83,3701817707
84,4560133156
85,3941486872
86,3839040804
87,3871079997
88,3702102070
89,3827796846
90,6091201452
91,7334417706
92,4180953617
93,3871079997
94,3642838837
95,3902117252
96,2544558671
97,3577245083
98,6500989727
99,4722126701
100,3871079997
101,7027421154
102,8308843837
103,7335842766
104,7381369012
105,3857288098
106,8293649449
107,7804399188
108,2566977777
109,4781808327
110,4130423352
111,3016698199
112,3880865277
113,4125272329
114,3782446351
115,3152663845
116,7049790018
117,2973398587
118,3424379511
119,2555993860
120,2542661254
121,3606046739
122,4149266040
123,7816457514
124,2995482368
125,3400685767
126,4046036395
127,4004946201
128,4004946201
129,2806780903
130,7707951416
131,4302390183
132,4130423352
133,4781808327
134,3531933369
135,4592513637
136,3520126114
137,2549112309
138,2979282524
139,2979282524
140,2955410149
141,4399329519
142,3520126114
143,2591266797
144,2943803068
145,7893643644
146,6191474900
147,7960391194
148,7585630869
149,7496164742
150,8112209018
151,8308849509
152,2556945302
153,8106118722
154,3722309760
155,3829833894
156,7569290278
157,8202081344
158,7961292538
159,7923744747
160,2557454721
161,4781808327
162,7689494009
163,7070673614
164,7834671346
165,2781950909
166,7811757654
167,7586336586
168,8076898708
169,2995482368
170,7450624748
171,3677381454
172,8119558544
173,4762384510
174,2643208700
175,3070884889
176,2995482368
177,4603905846
178,3818655671
179,6419558032
180,7334314108
181,3697851882
182,3834283028
183,6684250559
184,8061034985
185,8162909755
186,8557173027
187,3531933369
188,4007348804
189,7976388375
190,3327009995
191,6776206462
192,2800455452
193,8758999487
194,4220019395
195,8269624444
196,7720305249
197,3413553361
198,4066329387
199,8075146364
200,3857288098
201,3092982409
202,3066570881
203,2983007530
204,3857288098
205,2542699974
206,7141698787
207,6825464277
208,4477246749
209,4440235444
210,4829021872
211,3857288098
212,2800455452
213,7334314108
214,3560460966
215,3327449780
216,6034372475
217,3782446351
218,8082566499
219,2983007530
220,4431922297
221,8402802264
222,3460380962
223,3857288098
224,6983256169
225,4129499894
226,3867423498
227,3235631155
228,4008168348
229,7357254639
230,3525351073
231,3485758544
232,4078958076
233,3420910691
234,3230818114
235,7080791509
236,2586025979
237,7485153256
238,3857288098
239,7301265739
240,2781950909
241,3340932743
242,4009347461
243,7569468056
244,6089341418
245,3857288098
246,3588417328
247,3768637260
248,4511538993
249,3768637260
250,3768637260
251,3857288098
252,4659882432
253,7720305249
254,8125925576
255,2978031227
256,4878546194
257,3780521692
258,3905792231
259,4065770814
260,3079692708
261,7278348116
262,3857288098
263,4009347461
264,7867613256
265,3327449780
266,2642116977
267,4865224497
268,4059149512
269,3857288098
270,2733592977
271,3956669790
272,7529109306
273,2719811893
274,4672161785
275,3635048096
276,7947649926
277,4590253597
278,3832239597
279,4362281789
280,3857288098
281,7720305249
282,7359560448
283,2998877923
284,2810272223
285,3932058194
286,3857288098
287,3670562257
288,7261453556
289,7270767997
290,3937935634
291,3563927126
292,3670562257
293,7923833248
294,4205362396
295,3531933369
296,8266519805
297,3335564584
298,8385142557
299,7289239732
300,3965956242
301,7069837375
302,7737926779
303,3348549049
304,4762384510
305,7449145358
306,4279153629
307,3328614682
308,3857288098
309,3937935634
310,3230818114
311,2791146454
312,8430972098
313,7391039038
314,2660112090
315,2983007530
316,2560467337
317,8430972098
318,3660366620
319,3238518287
320,2628313460
321,4130423352
322,7001495796
323,3421115310
324,3782446351
325,8719013586
326,3501057235
327,4784247799
328,8170147402
329,3981138596
330,3307935355
331,3563927126
332,7077033717
333,2715316711
334,3235631155
335,4914415656
336,6789678205
337,2775820261
338,8154314789
339,4217416620
340,3413365331
341,8137137168
342,3883439444
343,4116627481
344,2616772413
345,6789678205
346,4005410474
347,3449900287
348,7449145358
349,4005410474
350,6789678205
351,3569458204
352,3857288098
353,3541078510
354,3694343208
355,6789678205
356,3531933369
357,4005410474
358,3340932743
359,7720305249
360,7248367175
361,4933364091
362,3531933369
363,2591266797
364,4410856269
365,3857288098
366,4217416620
367,6682281345
368,3018769097
369,3746417535
370,3518720196
371,4333596661
372,4590253597
373,8216717524
374,3694343208
375,4523478990
376,4765491917
377,6164714456
378,4005410474
379,3306924267
380,7720305249
381,4624605940
382,4747826506
383,3694343208
384,7543922135
385,3235320659
386,3857288098
387,4002818219
388,4523478990
389,4289440387
390,4333596661
391,4809722206
392,3656866561
393,8659470764
394,4333596661
395,4385987791
396,4738566429
397,3849468934
