,userid
0,4236701610
1,7863494194
2,3328854197
3,6843825692
4,6087292400
5,3990135432
6,3472402902
7,3835820751
8,3289134206
9,4403383935
10,2696017259
11,4781808327
12,2919700986
13,6083661181
14,2919700986
15,8206826375
16,4425575203
17,4020645726
18,8338283254
19,3871079997
20,4434032084
21,3064708231
22,3550406109
23,3351452141
24,4661875423
25,4466453502
26,7341353845
27,4302862555
28,8335604255
29,4466453502
30,4870318322
31,3729592177
32,7521872509
33,4483446825
34,7732620527
35,4033119212
36,8580420866
37,4537994881
38,4301140312
39,7394866754
40,4691982864
41,3651070996
42,7974768656
43,4501594719
44,2956155883
45,2919700986
46,7677238076
47,6039241298
48,2843635167
49,3968827597
50,8524690586
51,8308753699
52,3871079997
53,3492951219
54,2919700986
55,3996332314
56,4870318322
57,4499862770
58,2884408932
59,3512250033
60,3780872125
61,6084527772
62,3011616936
63,3246783457
64,6890020895
65,4099377281
66,3337756882
67,3474153162
68,3905706660
69,8079098994
70,8125319336
71,4631156121
72,3419833575
73,4303348147
74,4009347461
75,2543340999
76,6046477273
77,7911679248
78,7052084508
79,8057526268
80,3282253869
81,8989432899
82,3285519063
83,3429152998
84,6731748996
85,8079098994
86,3849852705
87,4109734840
88,8405872485
89,2551824428
90,7341353845
91,6144532106
92,7038351018
93,8293850802
94,7040939554
95,6898922478
96,3107920137
97,3871079997
98,4026421467
99,2998531115
100,3411181052
101,7696539699
102,3271213662
103,8797031716
104,6136895439
105,2914405818
106,8176634454
107,7988554622
108,3179706793
109,7689336692
110,8124917478
111,2997665960
112,4382959624
113,8312925976
114,7783702459
115,6393155717
116,3746417535
117,8314052472
118,8248576946
119,7797106404
120,6292517107
121,8011436714
122,2622542258
123,3256090976
124,4198968119
125,3626575245
126,2548262802
127,4728166468
128,4390092058
129,7210317946
130,4765491917
131,7661335312
132,7661335312
133,3626575245
134,4471864180
135,3746417535
136,8081039179
137,4343915811
138,7010383988
139,6797428167
140,7101714675
141,2644766021
142,8076803778
143,3871079997
144,3421096878
145,3900469147
146,4184050858
147,8159087959
148,4513884935
149,3654971357
150,4679086010
151,6487592048
152,6123657893
153,3562564546
154,6246152949
155,8206826375
156,7844976278
157,6859247632
158,7023735369
159,7574952298
160,3644713989
161,7653445754
162,3986395971
163,3763429388
164,7653445754
165,2683600225
166,2876005807
167,3279758891
168,6109619329
169,7266409555
170,4112289438
171,4001060794
172,8922265398
173,4353043402
174,3657575495
175,4099377281
176,3494390439
177,3411394779
178,3421096878
179,7990986059
180,4099377281
181,6251932554
182,4099377281
183,4680699841
184,6716486324
185,2574094088
186,8085824919
187,7653445754
188,8103039095
189,4756008561
190,7373527172
191,8910562579
192,6391225787
193,3871079997
194,3020964498
195,3945089612
196,8784651125
197,3087397501
198,8698712579
199,8355594162
200,8594240297
201,2699160618
202,8350530022
203,7646772165
204,6397182405
205,7361343188
206,8440616744
207,8545167646
208,7780267018
209,7997658474
210,8803873364
211,7852731906
212,8336687535
213,8268066026
214,4391587116
215,3685747133
216,6452892668
217,8350826632
218,7604803286
219,7262007896
220,4196583739
221,4025449963
222,2884408932
223,4384724221
224,4370923267
225,4370923267
226,3827114250
227,8901467886
228,8041377585
229,4736716924
230,8218604339
231,7467110972
232,7838123262
233,4349996421
234,7235482757
235,3798986947
236,8898071348
237,4668834820
238,7948627208
239,7339192286
240,8292549105
241,4817828454
242,8114545078
243,4345745464
244,4382969637
245,4382969637
246,6503730206
247,4339338092
248,6931962692
249,4315002429
250,4063722572
251,3814432655
252,4454908195
253,7389330034
254,4270525184
255,2586602942
256,7579281504
257,4821805049
258,3665620301
259,3306109243
260,6272056539
261,6014624197
262,4465962552
263,3674245473
264,2734172836
265,6712731637
266,3631939990
267,2635843813
268,3578367628
269,8714567298
270,2658615148
271,7637668039
272,4597495821
