,userid
0,4306011009
1,4389859096
2,8772121615
3,3860725138
4,2628964746
5,4148978795
6,8599842179
7,8336066274
8,6222185827
9,7874259204
10,7690571675
11,4354243991
12,7045802409
13,8067883965
14,3882466665
15,4262926545
16,7967371779
17,3425846634
18,6813611994
19,6960812495
20,2587289068
21,4517670100
22,8063005282
23,2587289068
24,7252396299
25,2676069919
26,4212537882
27,6945860329
28,2713291043
29,8599842179
30,8691396826
31,4007495062
32,7861213674
33,7986393487
34,4347361236
35,7189541347
36,8063054778
37,8730327254
38,7334822597
39,8598193146
40,7813734887
41,4414165157
42,4441277893
43,4853690641
44,8407573507
45,8003943837
46,4671633304
47,7013151136
48,7305009916
49,7218701008
50,7933108626
51,8048756387
52,7209482508
53,7303343646
54,7580858765
55,7386980398
56,7572079214
57,6821315819
58,8124316466
59,7768872389
60,7354055909
61,3497124274
62,7575720802
63,7683101377
64,3594023352
65,7200101229
66,8425997587
67,4354243991
68,8119164777
69,8599842179
70,4048370605
71,8992430848
72,6031174592
73,7128242299
74,3362128704
75,4392557696
76,8196552398
77,4091011832
78,8589473947
79,3213600866
80,4201629289
81,8421935786
82,6248438712
83,3696914819
84,7010383988
85,3684793289
86,3435493810
87,6043518298
88,8332258617
89,7242251257
90,7813199207
91,3360314860
92,3098477625
93,8940371962
94,7813199207
95,7896746487
96,6732843055
97,6684007197
98,4169955766
99,3986892707
100,8118822669
101,7580505005
102,3418793383
103,7841834757
104,3723651469
105,4354243991
106,3715559974
107,6902429119
108,6931940097
109,3360314860
110,8057910344
111,6715739639
112,6717340527
113,3999967162
114,7323425948
115,7518553629
116,8892316556
117,8387811362
118,4339806421
119,4169955766
120,2544669980
121,2749789850
122,8910626937
123,4319078987
124,3999967162
125,8716835542
126,8204911274
127,3999967162
128,7678789504
129,7681089054
130,3954485471
131,8050350415
132,3966064513
133,6693689992
134,3774090924
135,3450033355
136,8599842179
137,8599842179
138,4726765375
139,4563318134
140,4574978238
141,4022976015
142,8953515228
143,3588253713
144,8253256882
145,4138897050
146,4354243991
147,3421715983
148,7437840832
149,4728045316
150,7310135254
151,3286636266
152,4354243991
153,7927070162
154,8370235585
155,8764730708
156,2936312383
157,6385320898
158,6460927755
159,2632979778
160,6717738397
161,4637797328
162,4009079455
163,6038332511
164,3638480643
165,8966464997
166,6231297456
167,7273582236
168,6232454684
169,2560999472
170,4169955766
171,4148870376
172,8497018634
173,6141550238
174,3811521466
175,4875096343
176,4354243991
177,4125632814
178,7081933834
179,4125632814
180,8223694568
181,4007870298
182,4720260574
183,4359651380
184,7538675728
185,4948804928
186,8829019528
187,8599842179
188,4895710351
189,3583384430
190,7461432208
191,4624776373
192,7091354834
193,3084574263
194,6854433355
195,4017142914
196,3213600866
197,4354243991
198,8355594162
199,4126036498
200,6701205442
201,7510795456
202,4136450659
203,2591394647
204,4540345983
205,8052756197
206,4912734946
207,8423396822
208,2596716918
209,3323328828
210,4139872979
211,7235482757
212,3859428358
213,4454777972
214,4698497104
215,4021091752
216,8599842179
217,4017142914
218,3756476065
219,8175356287
220,8597005837
221,8599842179
222,2559930874
223,7830693222
224,4180260218
225,7899291346
226,8599842179
227,4911972769
228,4642373015
229,4354243991
230,3819689676
231,2719161347
232,4566038958
233,3835020738
234,2691474567
235,4354243991
236,7367811068
237,3723916791
238,7736310126
239,4912098589
240,3230951183
241,6724518386
242,4183091865
243,4625488747
244,4169955766
245,7853167246
246,4354243991
247,6997220112
248,2831628369
249,8108288938
250,3360314860
251,4118200428
252,8095372914
253,3380702585
254,4059850505
255,7614821407
256,3702854865
257,7981046546
258,4125590569
259,8546436407
260,4558177199
261,8160938668
